counts	gene
14025	613.001	ENSMUSG00000048707.9
14026	256	ENSMUSG00000048720.8
14027	0	ENSMUSG00000048721.2
14028	3	ENSMUSG00000048728.15
14029	14.008	ENSMUSG00000048731.15
14030	191	ENSMUSG00000048732.5
14031	0	ENSMUSG00000048745.3
14032	0	ENSMUSG00000048747.14
14033	15	ENSMUSG00000048752.7
14034	506	ENSMUSG00000048755.9
14035	1441	ENSMUSG00000048756.11
14036	5928.908	ENSMUSG00000048758.14
14037	23	ENSMUSG00000048763.11
14038	5	ENSMUSG00000048764.16
14039	0	ENSMUSG00000048766.6
14040	76	ENSMUSG00000048772.15
14041	0	ENSMUSG00000048775.10
14042	17	ENSMUSG00000048776.8
14043	37	ENSMUSG00000048779.5
14044	427	ENSMUSG00000048782.15
14045	429	ENSMUSG00000048787.13
14046	0	ENSMUSG00000048794.14
14047	285	ENSMUSG00000048796.7
14048	976	ENSMUSG00000048799.8
14049	0	ENSMUSG00000048806.4
14050	440	ENSMUSG00000048807.2
14051	0	ENSMUSG00000048810.2
14052	10	ENSMUSG00000048814.11
14053	498	ENSMUSG00000048826.7
14054	0	ENSMUSG00000048827.12
14055	0	ENSMUSG00000048830.3
14056	1088	ENSMUSG00000048832.9
14057	1562	ENSMUSG00000048833.9
14058	0	ENSMUSG00000048834.16
14059	0	ENSMUSG00000048852.13
14060	83	ENSMUSG00000048856.9
14061	148	ENSMUSG00000048865.16
14062	2298.83	ENSMUSG00000048874.15
14063	3	ENSMUSG00000048875.3
14064	2188	ENSMUSG00000048878.6
14065	268	ENSMUSG00000048895.13
14066	806.365	ENSMUSG00000048897.15
14067	6	ENSMUSG00000048899.8
14068	0	ENSMUSG00000048904.5
14069	197.008	ENSMUSG00000048905.5
14070	348	ENSMUSG00000048911.15
14071	97	ENSMUSG00000048915.12
14072	0	ENSMUSG00000048919.5
14073	741	ENSMUSG00000048920.8
14074	88.859	ENSMUSG00000048921.11
14075	209	ENSMUSG00000048922.18
14076	50.197	ENSMUSG00000048924.14
14077	1281.911	ENSMUSG00000048930.12
14078	0	ENSMUSG00000048933.8
14079	5	ENSMUSG00000048938.12
14080	43	ENSMUSG00000048939.13
14081	575.038	ENSMUSG00000048960.13
14082	163.655	ENSMUSG00000048965.9
14083	18	ENSMUSG00000048967.16
14084	595	ENSMUSG00000048970.9
14085	1	ENSMUSG00000048978.14
14086	1.54	ENSMUSG00000048981.1
14087	0	ENSMUSG00000048982.3
14088	8	ENSMUSG00000048988.8
14089	3	ENSMUSG00000048992.9
14090	0	ENSMUSG00000048994.2
14091	0	ENSMUSG00000048996.6
14092	104.999	ENSMUSG00000048997.17
14093	9.264	ENSMUSG00000049001.5
14094	0	ENSMUSG00000049008.4
14095	23.605	ENSMUSG00000049010.6
14096	34.589	ENSMUSG00000049011.2
14097	10	ENSMUSG00000049013.3
14098	0	ENSMUSG00000049015.3
14099	0	ENSMUSG00000049018.8
14100	0	ENSMUSG00000049028.8
14101	4	ENSMUSG00000049036.7
14102	25	ENSMUSG00000049037.8
14103	165	ENSMUSG00000049038.3
14104	3.905	ENSMUSG00000049041.6
14105	47.406	ENSMUSG00000049044.16
14106	353.043	ENSMUSG00000049047.11
14107	0	ENSMUSG00000049052.4
14108	0	ENSMUSG00000049057.4
14109	34	ENSMUSG00000049073.7
14110	886.445	ENSMUSG00000049076.12
14111	261	ENSMUSG00000049086.8
14112	638	ENSMUSG00000049090.3
14113	3797	ENSMUSG00000049091.6
14114	25	ENSMUSG00000049092.11
14115	0	ENSMUSG00000049093.9
14116	2	ENSMUSG00000049097.9
14117	3	ENSMUSG00000049098.4
14118	9	ENSMUSG00000049100.15
14119	84.52	ENSMUSG00000049103.14
14120	1346	ENSMUSG00000049106.7
14121	4	ENSMUSG00000049107.13
14122	17	ENSMUSG00000049109.15
14123	8	ENSMUSG00000049112.9
14124	65	ENSMUSG00000049115.15
14125	669	ENSMUSG00000049119.14
14126	2.018	ENSMUSG00000049122.17
14127	0	ENSMUSG00000049123.10
14128	2.001	ENSMUSG00000049128.7
14129	23	ENSMUSG00000049130.6
14130	0	ENSMUSG00000049133.7
14131	5	ENSMUSG00000049134.15
14132	0	ENSMUSG00000049148.8
14133	1	ENSMUSG00000049149.9
14134	249.269	ENSMUSG00000049152.11
14135	15	ENSMUSG00000049154.12
14136	0	ENSMUSG00000049160.15
14137	1448	ENSMUSG00000049164.7
14138	0	ENSMUSG00000049168.9
14139	1.07	ENSMUSG00000049173.8
14140	9	ENSMUSG00000049176.16
14141	145	ENSMUSG00000049184.6
14142	24	ENSMUSG00000049191.12
14143	1.005	ENSMUSG00000049214.13
14144	0	ENSMUSG00000049217.4
14145	144	ENSMUSG00000049225.14
14146	0	ENSMUSG00000049229.5
14147	0	ENSMUSG00000049230.8
14148	332	ENSMUSG00000049232.3
14149	0	ENSMUSG00000049235.8
14150	198	ENSMUSG00000049241.5
14151	1	ENSMUSG00000049252.17
14152	23.042	ENSMUSG00000049265.7
14153	24.07	ENSMUSG00000049280.4
14154	16	ENSMUSG00000049281.16
14155	57	ENSMUSG00000049285.4
14156	227	ENSMUSG00000049287.5
14157	403.674	ENSMUSG00000049288.4
14158	1	ENSMUSG00000049291.6
14159	503	ENSMUSG00000049295.17
14160	867.001	ENSMUSG00000049299.14
14161	422	ENSMUSG00000049300.11
14162	6.162	ENSMUSG00000049303.10
14163	1369	ENSMUSG00000049305.6
14164	387	ENSMUSG00000049307.6
14165	312	ENSMUSG00000049313.8
14166	0	ENSMUSG00000049314.11
14167	0	ENSMUSG00000049315.4
14168	76.001	ENSMUSG00000049321.17
14169	1144	ENSMUSG00000049323.8
14170	4940.998	ENSMUSG00000049327.17
14171	0	ENSMUSG00000049334.3
14172	7	ENSMUSG00000049336.16
14173	2962	ENSMUSG00000049339.16
14174	0	ENSMUSG00000049349.3
14175	1	ENSMUSG00000049350.6
14176	7	ENSMUSG00000049353.17
14177	2823	ENSMUSG00000049354.8
14178	9	ENSMUSG00000049357.11
14179	0	ENSMUSG00000049362.6
14180	8.481	ENSMUSG00000049372.11
14181	53524.949	ENSMUSG00000049382.10
14182	0	ENSMUSG00000049387.10
14183	351	ENSMUSG00000049396.6
14184	1751	ENSMUSG00000049401.10
14185	133	ENSMUSG00000049404.7
14186	14	ENSMUSG00000049409.9
14187	8	ENSMUSG00000049410.8
14188	198	ENSMUSG00000049411.15
14189	9.121	ENSMUSG00000049420.9
14190	929.055	ENSMUSG00000049421.13
14191	2432	ENSMUSG00000049422.7
14192	337	ENSMUSG00000049436.5
14193	769.453	ENSMUSG00000049439.13
14194	0	ENSMUSG00000049456.3
14195	5585.488	ENSMUSG00000049470.13
14196	328.999	ENSMUSG00000049482.16
14197	169	ENSMUSG00000049488.14
14198	364	ENSMUSG00000049489.5
14199	9	ENSMUSG00000049491.15
14200	3306	ENSMUSG00000049493.13
14201	0	ENSMUSG00000049498.5
14202	548.923	ENSMUSG00000049502.17
14203	507	ENSMUSG00000049504.12
14204	0	ENSMUSG00000049506.7
14205	7.035	ENSMUSG00000049511.5
14206	4	ENSMUSG00000049515.12
14207	2137.846	ENSMUSG00000049516.9
14208	6486.138	ENSMUSG00000049517.8
14209	567	ENSMUSG00000049521.2
14210	88	ENSMUSG00000049526.8
14211	0	ENSMUSG00000049528.7
14212	0	ENSMUSG00000049530.6
14213	97	ENSMUSG00000049532.11
14214	127	ENSMUSG00000049536.5
14215	1	ENSMUSG00000049537.10
14216	16	ENSMUSG00000049538.14
14217	4	ENSMUSG00000049539.3
14218	0	ENSMUSG00000049548.9
14219	2671.819	ENSMUSG00000049550.17
14220	12	ENSMUSG00000049551.2
14221	670.999	ENSMUSG00000049553.11
14222	51	ENSMUSG00000049555.10
14223	8	ENSMUSG00000049556.5
14224	0	ENSMUSG00000049560.4
14225	4.965	ENSMUSG00000049561.9
14226	191	ENSMUSG00000049562.6
14227	3	ENSMUSG00000049565.16
14228	0	ENSMUSG00000049571.18
14229	0	ENSMUSG00000049573.3
14230	1092.999	ENSMUSG00000049577.15
14231	294	ENSMUSG00000049580.12
14232	0	ENSMUSG00000049583.15
14233	211	ENSMUSG00000049588.13
14234	0	ENSMUSG00000049593.8
14235	8	ENSMUSG00000049598.9
14236	254.197	ENSMUSG00000049600.8
14237	0	ENSMUSG00000049604.3
14238	0	ENSMUSG00000049605.3
14239	931.992	ENSMUSG00000049606.16
14240	384	ENSMUSG00000049608.8
14241	0	ENSMUSG00000049612.10
14242	0	ENSMUSG00000049618.6
14243	0	ENSMUSG00000049620.9
14244	995.889	ENSMUSG00000049624.14
14245	21	ENSMUSG00000049625.6
14246	5	ENSMUSG00000049630.6
14247	0	ENSMUSG00000049641.14
14248	566	ENSMUSG00000049643.15
14249	0	ENSMUSG00000049648.4
14250	0	ENSMUSG00000049649.8
14251	0	ENSMUSG00000049653.5
14252	308	ENSMUSG00000049657.9
14253	738.999	ENSMUSG00000049658.13
14254	1840	ENSMUSG00000049659.15
14255	52	ENSMUSG00000049670.9
14256	824.196	ENSMUSG00000049672.15
14257	2.854	ENSMUSG00000049674.7
14258	44.001	ENSMUSG00000049676.14
14259	1773	ENSMUSG00000049680.17
14260	0	ENSMUSG00000049685.8
14261	497	ENSMUSG00000049686.14
14262	59	ENSMUSG00000049687.5
14263	114.122	ENSMUSG00000049690.15
14264	0	ENSMUSG00000049691.8
14265	0	ENSMUSG00000049692.7
14266	0	ENSMUSG00000049694.13
14267	2	ENSMUSG00000049699.4
14268	0	ENSMUSG00000049708.9
14269	15	ENSMUSG00000049709.4
14270	266	ENSMUSG00000049717.9
14271	1	ENSMUSG00000049719.14
14272	229	ENSMUSG00000049721.14
14273	352.619	ENSMUSG00000049723.14
14274	211.054	ENSMUSG00000049728.14
14275	121.197	ENSMUSG00000049734.9
14276	0	ENSMUSG00000049737.2
14277	741.624	ENSMUSG00000049739.10
14278	0	ENSMUSG00000049741.4
14279	12	ENSMUSG00000049744.15
14280	1299.786	ENSMUSG00000049751.6
14281	237.001	ENSMUSG00000049755.14
14282	2.014	ENSMUSG00000049758.7
14283	1361	ENSMUSG00000049760.6
14284	0	ENSMUSG00000049761.6
14285	1031	ENSMUSG00000049764.8
14286	24307	ENSMUSG00000049775.16
14287	377.405	ENSMUSG00000049791.4
14288	1027	ENSMUSG00000049792.6
14289	0	ENSMUSG00000049796.4
14290	0	ENSMUSG00000049797.4
14291	9	ENSMUSG00000049799.13
14292	903	ENSMUSG00000049800.13
14293	136	ENSMUSG00000049804.9
14294	6.171	ENSMUSG00000049806.4
14295	1632.017	ENSMUSG00000049807.16
14296	0	ENSMUSG00000049809.2
14297	83	ENSMUSG00000049811.17
14298	0	ENSMUSG00000049815.3
14299	105	ENSMUSG00000049823.9
14300	0	ENSMUSG00000049843.6
14301	24	ENSMUSG00000049848.7
14302	974	ENSMUSG00000049858.8
14303	12.138	ENSMUSG00000049864.2
14304	2042	ENSMUSG00000049866.12
14305	29.41	ENSMUSG00000049871.14
14306	33	ENSMUSG00000049872.8
14307	978	ENSMUSG00000049878.13
14308	385.007	ENSMUSG00000049882.10
14309	402	ENSMUSG00000049892.7
14310	4.49	ENSMUSG00000049894.3
14311	1	ENSMUSG00000049897.14
14312	0	ENSMUSG00000049902.6
14313	98	ENSMUSG00000049904.7
14314	583.999	ENSMUSG00000049907.8
14315	0	ENSMUSG00000049908.6
14316	24	ENSMUSG00000049916.12
14317	939	ENSMUSG00000049922.8
14318	0	ENSMUSG00000049926.5
14319	12	ENSMUSG00000049928.15
14320	93	ENSMUSG00000049929.7
14321	1614.281	ENSMUSG00000049932.3
14322	39	ENSMUSG00000049939.6
14323	2399	ENSMUSG00000049940.7
14324	0	ENSMUSG00000049946.7
14325	236	ENSMUSG00000049950.6
14326	372.787	ENSMUSG00000049957.14
14327	684	ENSMUSG00000049960.4
14328	1766	ENSMUSG00000049969.3
14329	86	ENSMUSG00000049971.17
14330	0	ENSMUSG00000049972.4
14331	26	ENSMUSG00000049985.15
14332	18.65	ENSMUSG00000049988.5
14333	79	ENSMUSG00000049999.4
14334	213.274	ENSMUSG00000050002.14
14335	1874.005	ENSMUSG00000050010.8
14336	17.72	ENSMUSG00000050014.8
14337	0	ENSMUSG00000050015.3
14338	2235.743	ENSMUSG00000050017.11
14339	585	ENSMUSG00000050022.16
14340	0	ENSMUSG00000050023.4
14341	0	ENSMUSG00000050028.5
14342	3673	ENSMUSG00000050029.7
14343	0	ENSMUSG00000050030.5
14344	21	ENSMUSG00000050035.7
14345	2455	ENSMUSG00000050043.16
14346	3	ENSMUSG00000050050.17
14347	2841	ENSMUSG00000050052.12
14348	0	ENSMUSG00000050058.6
14349	45	ENSMUSG00000050063.18
14350	447.052	ENSMUSG00000050064.14
14351	532	ENSMUSG00000050069.3
14352	5854.311	ENSMUSG00000050071.8
14353	269.999	ENSMUSG00000050074.12
14354	10	ENSMUSG00000050075.8
14355	702.451	ENSMUSG00000050079.10
14356	0	ENSMUSG00000050085.5
14357	0	ENSMUSG00000050087.3
14358	1711	ENSMUSG00000050088.9
14359	0	ENSMUSG00000050089.13
14360	1.199	ENSMUSG00000050092.3
14361	123.717	ENSMUSG00000050097.6
14362	0	ENSMUSG00000050100.14
14363	0	ENSMUSG00000050102.6
14364	15.002	ENSMUSG00000050103.18
14365	15	ENSMUSG00000050105.5
14366	212.006	ENSMUSG00000050106.17
14367	69	ENSMUSG00000050107.2
14368	7	ENSMUSG00000050108.12
14369	0	ENSMUSG00000050114.7
14370	0	ENSMUSG00000050121.9
14371	2	ENSMUSG00000050122.19
14372	7.997	ENSMUSG00000050128.5
14373	69	ENSMUSG00000050132.13
14374	0	ENSMUSG00000050134.7
14375	40	ENSMUSG00000050138.8
14376	0	ENSMUSG00000050141.13
14377	1329.001	ENSMUSG00000050144.13
14378	57	ENSMUSG00000050147.9
14379	5672	ENSMUSG00000050148.9
14380	22.875	ENSMUSG00000050150.16
14381	81	ENSMUSG00000050157.6
14382	4.171	ENSMUSG00000050158.7
14383	1	ENSMUSG00000050164.11
14384	75.001	ENSMUSG00000050174.15
14385	448	ENSMUSG00000050188.8
14386	0	ENSMUSG00000050190.4
14387	327	ENSMUSG00000050192.8
14388	21.493	ENSMUSG00000050195.8
14389	1	ENSMUSG00000050197.5
14390	0	ENSMUSG00000050198.4
14391	1196	ENSMUSG00000050199.13
14392	0	ENSMUSG00000050201.9
14393	618.012	ENSMUSG00000050211.14
14394	613	ENSMUSG00000050212.4
14395	710	ENSMUSG00000050213.6
14396	0	ENSMUSG00000050215.6
14397	0	ENSMUSG00000050217.13
14398	155	ENSMUSG00000050222.11
14399	0	ENSMUSG00000050224.3
14400	1203	ENSMUSG00000050229.3
14401	2	ENSMUSG00000050232.6
14402	427	ENSMUSG00000050234.7
14403	0	ENSMUSG00000050239.3
14404	4057	ENSMUSG00000050240.16
14405	13	ENSMUSG00000050241.8
14406	618	ENSMUSG00000050244.9
14407	149	ENSMUSG00000050248.11
14408	0	ENSMUSG00000050251.5
14409	0	ENSMUSG00000050266.6
14410	285.031	ENSMUSG00000050270.12
14411	536	ENSMUSG00000050271.12
14412	6	ENSMUSG00000050272.10
14413	1004	ENSMUSG00000050276.7
14414	0	ENSMUSG00000050281.4
14415	403	ENSMUSG00000050288.6
14416	74	ENSMUSG00000050295.4
14417	1	ENSMUSG00000050296.14
14418	5	ENSMUSG00000050304.3
14419	968	ENSMUSG00000050310.9
14420	326	ENSMUSG00000050312.12
14421	368.02	ENSMUSG00000050315.14
14422	0	ENSMUSG00000050321.3
14423	165	ENSMUSG00000050323.14
14424	0	ENSMUSG00000050328.2
14425	164.009	ENSMUSG00000050332.7
14426	16999.999	ENSMUSG00000050335.17
14427	0	ENSMUSG00000050343.2
14428	5485.367	ENSMUSG00000050345.9
14429	5	ENSMUSG00000050350.8
14430	21	ENSMUSG00000050357.9
14431	27	ENSMUSG00000050359.7
14432	0	ENSMUSG00000050366.6
14433	158.398	ENSMUSG00000050368.4
14434	7	ENSMUSG00000050370.5
14435	782	ENSMUSG00000050373.13
14436	0	ENSMUSG00000050377.8
14437	822	ENSMUSG00000050379.15
14438	27	ENSMUSG00000050382.14
14439	3	ENSMUSG00000050383.5
14440	3839	ENSMUSG00000050390.12
14441	43	ENSMUSG00000050394.14
14442	1	ENSMUSG00000050395.8
14443	72	ENSMUSG00000050397.4
14444	200	ENSMUSG00000050410.15
14445	337	ENSMUSG00000050423.11
14446	105.999	ENSMUSG00000050424.9
14447	3	ENSMUSG00000050425.2
14448	381.094	ENSMUSG00000050428.7
14449	24	ENSMUSG00000050435.2
14450	0	ENSMUSG00000050439.7
14451	16	ENSMUSG00000050440.8
14452	0	ENSMUSG00000050445.4
14453	56	ENSMUSG00000050447.15
14454	1	ENSMUSG00000050463.9
14455	3	ENSMUSG00000050468.12
14456	832	ENSMUSG00000050471.17
14457	1	ENSMUSG00000050473.5
14458	0	ENSMUSG00000050478.3
14459	47	ENSMUSG00000050493.8
14460	11	ENSMUSG00000050503.9
14461	0	ENSMUSG00000050504.3
14462	0	ENSMUSG00000050505.7
14463	2	ENSMUSG00000050511.1
14464	60	ENSMUSG00000050520.4
14465	0	ENSMUSG00000050526.5
14466	1541.306	ENSMUSG00000050530.14
14467	2	ENSMUSG00000050534.8
14468	16	ENSMUSG00000050538.8
14469	1	ENSMUSG00000050541.14
14470	9	ENSMUSG00000050545.10
14471	201	ENSMUSG00000050549.8
14472	636	ENSMUSG00000050552.8
14473	0	ENSMUSG00000050553.3
14474	90.013	ENSMUSG00000050555.9
14475	45	ENSMUSG00000050556.9
14476	2	ENSMUSG00000050558.13
14477	14369.316	ENSMUSG00000050565.16
14478	1021	ENSMUSG00000050567.16
14479	24	ENSMUSG00000050578.10
14480	0	ENSMUSG00000050587.14
14481	119	ENSMUSG00000050592.8
14482	2	ENSMUSG00000050600.5
14483	0	ENSMUSG00000050603.1
14484	69	ENSMUSG00000050605.17
14485	2584	ENSMUSG00000050608.11
14486	2	ENSMUSG00000050612.6
14487	0	ENSMUSG00000050613.5
14488	294.584	ENSMUSG00000050619.14
14489	4200.723	ENSMUSG00000050621.7
14490	0	ENSMUSG00000050623.5
14491	0	ENSMUSG00000050625.4
14492	1162.801	ENSMUSG00000050627.13
14493	2648.934	ENSMUSG00000050628.6
14494	49	ENSMUSG00000050635.1
14495	101	ENSMUSG00000050640.16
14496	0	ENSMUSG00000050641.7
14497	0	ENSMUSG00000050645.3
14498	0	ENSMUSG00000050650.7
14499	0	ENSMUSG00000050654.5
14500	1	ENSMUSG00000050663.7
14501	2431	ENSMUSG00000050666.14
14502	637	ENSMUSG00000050668.10
14503	37	ENSMUSG00000050671.12
14504	14	ENSMUSG00000050675.7
14505	16	ENSMUSG00000050677.2
14506	0	ENSMUSG00000050685.5
14507	1111	ENSMUSG00000050697.9
14508	7	ENSMUSG00000050700.11
14509	0	ENSMUSG00000050702.6
14510	0	ENSMUSG00000050704.3
14511	368.001	ENSMUSG00000050705.15
14512	62390.453	ENSMUSG00000050708.16
14513	0	ENSMUSG00000050711.7
14514	210.521	ENSMUSG00000050714.9
14515	2131	ENSMUSG00000050721.9
14516	999	ENSMUSG00000050730.17
14517	3988	ENSMUSG00000050732.9
14518	1075	ENSMUSG00000050737.13
14519	0	ENSMUSG00000050742.5
14520	343	ENSMUSG00000050747.14
14521	9	ENSMUSG00000050751.14
14522	1	ENSMUSG00000050756.3
14523	319.823	ENSMUSG00000050761.4
14524	2	ENSMUSG00000050762.5
14525	0	ENSMUSG00000050763.4
14526	0	ENSMUSG00000050766.2
14527	3.588	ENSMUSG00000050772.2
14528	0	ENSMUSG00000050776.3
14529	7573	ENSMUSG00000050777.7
14530	0	ENSMUSG00000050783.5
14531	653	ENSMUSG00000050786.8
14532	1	ENSMUSG00000050788.5
14533	386	ENSMUSG00000050796.4
14534	0	ENSMUSG00000050799.3
14535	0	ENSMUSG00000050803.4
14536	69	ENSMUSG00000050808.13
14537	0	ENSMUSG00000050810.8
14538	2483.001	ENSMUSG00000050812.18
14539	0	ENSMUSG00000050813.7
14540	0	ENSMUSG00000050815.6
14541	3.963	ENSMUSG00000050818.7
14542	271	ENSMUSG00000050821.14
14543	39	ENSMUSG00000050822.11
14544	3	ENSMUSG00000050824.12
14545	0	ENSMUSG00000050830.17
14546	0	ENSMUSG00000050840.8
14547	4	ENSMUSG00000050844.5
14548	403	ENSMUSG00000050846.9
14549	0	ENSMUSG00000050853.3
14550	1031	ENSMUSG00000050854.9
14551	18.038	ENSMUSG00000050855.16
14552	462	ENSMUSG00000050856.16
14553	1025.519	ENSMUSG00000050860.6
14554	0	ENSMUSG00000050865.5
14555	817	ENSMUSG00000050866.7
14556	0	ENSMUSG00000050870.4
14557	4	ENSMUSG00000050875.11
14558	0	ENSMUSG00000050876.9
14559	441	ENSMUSG00000050890.15
14560	343.1	ENSMUSG00000050891.10
14561	13	ENSMUSG00000050896.12
14562	0	ENSMUSG00000050901.6
14563	37	ENSMUSG00000050908.12
14564	210	ENSMUSG00000050910.5
14565	5913	ENSMUSG00000050912.15
14566	287	ENSMUSG00000050914.16
14567	0	ENSMUSG00000050917.5
14568	44.988	ENSMUSG00000050919.9
14569	18	ENSMUSG00000050921.12
14570	10.056	ENSMUSG00000050926.5
14571	193	ENSMUSG00000050930.5
14572	1030.065	ENSMUSG00000050931.7
14573	0	ENSMUSG00000050933.4
14574	4	ENSMUSG00000050944.14
14575	108	ENSMUSG00000050945.8
14576	76	ENSMUSG00000050947.9
14577	6192.273	ENSMUSG00000050953.10
14578	23	ENSMUSG00000050954.15
14579	63	ENSMUSG00000050957.4
14580	0	ENSMUSG00000050961.4
14581	0	ENSMUSG00000050963.7
14582	242.999	ENSMUSG00000050965.14
14583	763	ENSMUSG00000050966.9
14584	5.875	ENSMUSG00000050967.5
14585	226.844	ENSMUSG00000050973.11
14586	2.104	ENSMUSG00000050982.13
14587	1743	ENSMUSG00000050989.9
14588	3	ENSMUSG00000050994.20
14589	0	ENSMUSG00000050996.7
14590	243.118	ENSMUSG00000051000.17
14591	25.669	ENSMUSG00000051003.2
14592	1499.999	ENSMUSG00000051007.15
14593	1085	ENSMUSG00000051022.7
14594	28.666	ENSMUSG00000051029.8
14595	58.921	ENSMUSG00000051034.7
14596	1	ENSMUSG00000051036.13
14597	81.215	ENSMUSG00000051037.15
14598	0	ENSMUSG00000051038.10
14599	243	ENSMUSG00000051041.8
14600	1939.01	ENSMUSG00000051043.16
14601	0	ENSMUSG00000051046.7
14602	145	ENSMUSG00000051048.17
14603	1.273	ENSMUSG00000051050.10
14604	3	ENSMUSG00000051051.7
14605	0	ENSMUSG00000051054.4
14606	0	ENSMUSG00000051056.5
14607	0	ENSMUSG00000051062.6
14608	1022	ENSMUSG00000051065.9
14609	1	ENSMUSG00000051067.8
14610	275	ENSMUSG00000051076.8
14611	1	ENSMUSG00000051079.8
14612	0	ENSMUSG00000051081.7
14613	200.16	ENSMUSG00000051095.7
14614	96	ENSMUSG00000051098.6
14615	4.009	ENSMUSG00000051111.16
14616	12	ENSMUSG00000051113.9
14617	43.302	ENSMUSG00000051118.9
14618	157	ENSMUSG00000051124.6
14619	0	ENSMUSG00000051136.1
14620	67	ENSMUSG00000051146.2
14621	180.992	ENSMUSG00000051147.10
14622	867.705	ENSMUSG00000051149.15
14623	0	ENSMUSG00000051153.5
14624	1415	ENSMUSG00000051154.11
14625	0	ENSMUSG00000051156.2
14626	8800	ENSMUSG00000051159.16
14627	9.888	ENSMUSG00000051160.4
14628	27.691	ENSMUSG00000051166.10
14629	212.001	ENSMUSG00000051169.14
14630	0	ENSMUSG00000051172.7
14631	486.959	ENSMUSG00000051176.6
14632	19.328	ENSMUSG00000051177.16
14633	0	ENSMUSG00000051180.7
14634	5.529	ENSMUSG00000051182.5
14635	172	ENSMUSG00000051184.7
14636	611	ENSMUSG00000051185.9
14637	249.826	ENSMUSG00000051190.8
14638	0	ENSMUSG00000051200.3
14639	0	ENSMUSG00000051207.7
14640	0	ENSMUSG00000051209.3
14641	17	ENSMUSG00000051212.8
14642	114.802	ENSMUSG00000051220.2
14643	9355.206	ENSMUSG00000051223.14
14644	750	ENSMUSG00000051224.13
14645	6	ENSMUSG00000051225.9
14646	27	ENSMUSG00000051228.5
14647	730	ENSMUSG00000051232.13
14648	2154.628	ENSMUSG00000051234.6
14649	115.117	ENSMUSG00000051235.10
14650	732	ENSMUSG00000051236.13
14651	162	ENSMUSG00000051238.6
14652	4.634	ENSMUSG00000051242.1
14653	302	ENSMUSG00000051243.14
14654	3	ENSMUSG00000051246.3
14655	0	ENSMUSG00000051251.3
14656	980	ENSMUSG00000051256.10
14657	5566	ENSMUSG00000051257.3
14658	0	ENSMUSG00000051258.5
14659	0	ENSMUSG00000051262.9
14660	0	ENSMUSG00000051276.4
14661	89	ENSMUSG00000051278.12
14662	11	ENSMUSG00000051279.2
14663	818	ENSMUSG00000051285.17
14664	428	ENSMUSG00000051306.7
14665	0	ENSMUSG00000051313.12
14666	0	ENSMUSG00000051314.11
14667	3082	ENSMUSG00000051316.8
14668	169	ENSMUSG00000051319.6
14669	130	ENSMUSG00000051323.16
14670	728	ENSMUSG00000051329.13
14671	60	ENSMUSG00000051331.15
14672	392	ENSMUSG00000051335.6
14673	1679.636	ENSMUSG00000051339.10
14674	0	ENSMUSG00000051340.6
14675	210.294	ENSMUSG00000051341.6
14676	2505	ENSMUSG00000051343.11
14677	245.036	ENSMUSG00000051344.13
14678	351	ENSMUSG00000051346.9
14679	560.988	ENSMUSG00000051351.14
14680	0	ENSMUSG00000051354.14
14681	709.437	ENSMUSG00000051355.18
14682	302	ENSMUSG00000051359.15
14683	0	ENSMUSG00000051361.7
14684	0	ENSMUSG00000051362.2
14685	2	ENSMUSG00000051367.8
14686	145	ENSMUSG00000051373.5
14687	1517	ENSMUSG00000051375.15
14688	125	ENSMUSG00000051378.10
14689	287	ENSMUSG00000051379.12
14690	783	ENSMUSG00000051390.10
14691	6694.061	ENSMUSG00000051391.9
14692	0	ENSMUSG00000051392.5
14693	115.859	ENSMUSG00000051396.15
14694	181	ENSMUSG00000051397.5
14695	0	ENSMUSG00000051401.7
14696	1984	ENSMUSG00000051403.9
14697	1125	ENSMUSG00000051413.17
14698	0	ENSMUSG00000051414.5
14699	0	ENSMUSG00000051424.2
14700	318.046	ENSMUSG00000051427.14
14701	24	ENSMUSG00000051431.7
14702	20	ENSMUSG00000051435.11
14703	0	ENSMUSG00000051437.4
14704	301	ENSMUSG00000051439.7
14705	38	ENSMUSG00000051444.9
14706	607	ENSMUSG00000051451.6
14707	0	ENSMUSG00000051452.8
14708	0	ENSMUSG00000051455.13
14709	0	ENSMUSG00000051456.4
14710	303	ENSMUSG00000051457.7
14711	906	ENSMUSG00000051469.14
14712	0	ENSMUSG00000051481.5
14713	653.138	ENSMUSG00000051483.9
14714	0	ENSMUSG00000051486.5
14715	2	ENSMUSG00000051490.3
14716	1	ENSMUSG00000051493.7
14717	955	ENSMUSG00000051495.7
14718	318.303	ENSMUSG00000051497.15
14719	11.885	ENSMUSG00000051498.6
14720	11	ENSMUSG00000051499.7
14721	85	ENSMUSG00000051502.7
14722	0	ENSMUSG00000051503.2
14723	3.001	ENSMUSG00000051504.18
14724	50	ENSMUSG00000051506.17
14725	0	ENSMUSG00000051509.6
14726	1567.757	ENSMUSG00000051510.13
14727	5	ENSMUSG00000051515.9
14728	83.001	ENSMUSG00000051517.14
14729	579	ENSMUSG00000051518.8
14730	848.798	ENSMUSG00000051527.11
14731	0	ENSMUSG00000051528.4
14732	80	ENSMUSG00000051550.10
14733	154	ENSMUSG00000051557.15
14734	3320	ENSMUSG00000051579.10
14735	0	ENSMUSG00000051582.2
14736	2837.453	ENSMUSG00000051586.17
14737	1	ENSMUSG00000051590.10
14738	0	ENSMUSG00000051591.4
