counts	gene
20160	1.191	ENSMUSG00000093948.7
20161	0	ENSMUSG00000093950.2
20162	50.253	ENSMUSG00000093954.8
20163	0	ENSMUSG00000093957.1
20164	1	ENSMUSG00000093962.7
20165	0	ENSMUSG00000093968.1
20166	0	ENSMUSG00000093973.1
20167	34.156	ENSMUSG00000093979.8
20168	0	ENSMUSG00000093980.1
20169	0	ENSMUSG00000093985.7
20170	0	ENSMUSG00000093986.1
20171	0	ENSMUSG00000093987.7
20172	2411.807	ENSMUSG00000093989.1
20173	0	ENSMUSG00000093993.7
20174	5.041	ENSMUSG00000093996.2
20175	0	ENSMUSG00000094001.1
20176	0	ENSMUSG00000094004.7
20177	0	ENSMUSG00000094010.1
20178	0	ENSMUSG00000094011.1
20179	0	ENSMUSG00000094012.1
20180	1	ENSMUSG00000094018.2
20181	0	ENSMUSG00000094021.7
20182	0	ENSMUSG00000094024.1
20183	0	ENSMUSG00000094025.7
20184	2	ENSMUSG00000094027.2
20185	12.481	ENSMUSG00000094030.1
20186	2.076	ENSMUSG00000094035.3
20187	6	ENSMUSG00000094036.1
20188	0	ENSMUSG00000094052.2
20189	1	ENSMUSG00000094053.2
20190	0	ENSMUSG00000094063.4
20191	0	ENSMUSG00000094065.1
20192	0	ENSMUSG00000094066.1
20193	0	ENSMUSG00000094076.7
20194	0	ENSMUSG00000094080.3
20195	0	ENSMUSG00000094081.2
20196	0	ENSMUSG00000094083.2
20197	0	ENSMUSG00000094084.2
20198	0	ENSMUSG00000094085.1
20199	0	ENSMUSG00000094091.3
20200	0	ENSMUSG00000094098.3
20201	1430.938	ENSMUSG00000094103.2
20202	0	ENSMUSG00000094105.7
20203	0	ENSMUSG00000094107.1
20204	1	ENSMUSG00000094112.2
20205	0	ENSMUSG00000094113.7
20206	0	ENSMUSG00000094116.1
20207	1	ENSMUSG00000094119.3
20208	0	ENSMUSG00000094120.1
20209	0	ENSMUSG00000094125.1
20210	0	ENSMUSG00000094127.1
20211	0	ENSMUSG00000094132.7
20212	0	ENSMUSG00000094133.2
20213	0	ENSMUSG00000094140.2
20214	0	ENSMUSG00000094144.8
20215	12.619	ENSMUSG00000094145.2
20216	0	ENSMUSG00000094146.1
20217	0	ENSMUSG00000094151.1
20218	3	ENSMUSG00000094152.5
20219	0	ENSMUSG00000094156.2
20220	1.191	ENSMUSG00000094157.7
20221	0	ENSMUSG00000094163.1
20222	0	ENSMUSG00000094168.1
20223	0	ENSMUSG00000094181.7
20224	0	ENSMUSG00000094182.2
20225	0	ENSMUSG00000094186.2
20226	0	ENSMUSG00000094187.1
20227	0	ENSMUSG00000094192.5
20228	0	ENSMUSG00000094195.2
20229	0	ENSMUSG00000094196.2
20230	0	ENSMUSG00000094197.1
20231	1.017	ENSMUSG00000094200.2
20232	0	ENSMUSG00000094204.1
20233	0	ENSMUSG00000094205.7
20234	0	ENSMUSG00000094208.1
20235	0	ENSMUSG00000094219.1
20236	0	ENSMUSG00000094221.1
20237	0	ENSMUSG00000094227.1
20238	0	ENSMUSG00000094237.2
20239	839.826	ENSMUSG00000094248.1
20240	0	ENSMUSG00000094254.2
20241	87.759	ENSMUSG00000094258.7
20242	0	ENSMUSG00000094266.1
20243	0	ENSMUSG00000094269.2
20244	1.832	ENSMUSG00000094271.1
20245	0	ENSMUSG00000094273.1
20246	0	ENSMUSG00000094282.1
20247	0	ENSMUSG00000094284.1
20248	0	ENSMUSG00000094285.2
20249	6.85	ENSMUSG00000094293.1
20250	0	ENSMUSG00000094294.2
20251	0	ENSMUSG00000094295.3
20252	0	ENSMUSG00000094296.1
20253	0	ENSMUSG00000094298.1
20254	0	ENSMUSG00000094305.1
20255	0	ENSMUSG00000094307.1
20256	0	ENSMUSG00000094311.1
20257	0	ENSMUSG00000094314.3
20258	0	ENSMUSG00000094325.7
20259	0	ENSMUSG00000094328.2
20260	6.647	ENSMUSG00000094338.1
20261	78.746	ENSMUSG00000094347.2
20262	0	ENSMUSG00000094349.1
20263	0	ENSMUSG00000094353.2
20264	0	ENSMUSG00000094354.1
20265	0	ENSMUSG00000094362.2
20266	9.772	ENSMUSG00000094370.7
20267	23.986	ENSMUSG00000094378.7
20268	1.067	ENSMUSG00000094379.2
20269	18.491	ENSMUSG00000094380.3
20270	0	ENSMUSG00000094385.1
20271	0	ENSMUSG00000094391.1
20272	13.143	ENSMUSG00000094396.3
20273	0.167	ENSMUSG00000094404.1
20274	1058.503	ENSMUSG00000094410.7
20275	0	ENSMUSG00000094422.3
20276	0	ENSMUSG00000094426.3
20277	0	ENSMUSG00000094429.2
20278	0	ENSMUSG00000094430.2
20279	0	ENSMUSG00000094439.1
20280	221.171	ENSMUSG00000094441.2
20281	0	ENSMUSG00000094443.2
20282	0	ENSMUSG00000094445.7
20283	0	ENSMUSG00000094447.2
20284	0	ENSMUSG00000094449.3
20285	1.196	ENSMUSG00000094460.7
20286	0	ENSMUSG00000094461.1
20287	2	ENSMUSG00000094462.1
20288	0	ENSMUSG00000094464.2
20289	93.997	ENSMUSG00000094472.1
20290	189.592	ENSMUSG00000094475.7
20291	4154	ENSMUSG00000094483.2
20292	18.544	ENSMUSG00000094484.2
20293	0	ENSMUSG00000094487.1
20294	3.554	ENSMUSG00000094488.2
20295	0	ENSMUSG00000094493.2
20296	0	ENSMUSG00000094496.2
20297	0	ENSMUSG00000094500.2
20298	0	ENSMUSG00000094504.3
20299	0.167	ENSMUSG00000094507.1
20300	0	ENSMUSG00000094511.7
20301	48.03	ENSMUSG00000094520.4
20302	8.462	ENSMUSG00000094531.3
20303	0	ENSMUSG00000094535.2
20304	0	ENSMUSG00000094539.3
20305	0	ENSMUSG00000094542.1
20306	0	ENSMUSG00000094543.1
20307	0	ENSMUSG00000094545.1
20308	0	ENSMUSG00000094553.3
20309	0	ENSMUSG00000094556.2
20310	0	ENSMUSG00000094558.1
20311	0	ENSMUSG00000094559.2
20312	0	ENSMUSG00000094560.1
20313	0	ENSMUSG00000094570.7
20314	0	ENSMUSG00000094575.2
20315	0	ENSMUSG00000094578.8
20316	0	ENSMUSG00000094584.2
20317	0	ENSMUSG00000094586.4
20318	1.015	ENSMUSG00000094588.2
20319	0	ENSMUSG00000094589.1
20320	253.9	ENSMUSG00000094590.2
20321	0	ENSMUSG00000094592.1
20322	18.369	ENSMUSG00000094595.1
20323	0	ENSMUSG00000094596.1
20324	0	ENSMUSG00000094601.2
20325	0	ENSMUSG00000094602.2
20326	0	ENSMUSG00000094606.8
20327	0	ENSMUSG00000094612.3
20328	0	ENSMUSG00000094613.2
20329	0	ENSMUSG00000094616.7
20330	0	ENSMUSG00000094618.1
20331	133.456	ENSMUSG00000094622.2
20332	4.37	ENSMUSG00000094624.1
20333	0	ENSMUSG00000094626.1
20334	2.56	ENSMUSG00000094628.7
20335	2.05	ENSMUSG00000094632.3
20336	23.544	ENSMUSG00000094634.8
20337	0	ENSMUSG00000094637.2
20338	57.159	ENSMUSG00000094638.1
20339	0	ENSMUSG00000094647.7
20340	0	ENSMUSG00000094648.1
20341	58.74	ENSMUSG00000094649.1
20342	24.555	ENSMUSG00000094651.2
20343	0	ENSMUSG00000094658.7
20344	0	ENSMUSG00000094660.2
20345	0	ENSMUSG00000094662.2
20346	0	ENSMUSG00000094669.3
20347	6.194	ENSMUSG00000094672.2
20348	0	ENSMUSG00000094673.4
20349	0	ENSMUSG00000094678.5
20350	0	ENSMUSG00000094679.2
20351	0	ENSMUSG00000094680.1
20352	0	ENSMUSG00000094682.2
20353	0	ENSMUSG00000094686.1
20354	0	ENSMUSG00000094687.1
20355	0	ENSMUSG00000094690.2
20356	0	ENSMUSG00000094692.2
20357	1.401	ENSMUSG00000094695.2
20358	0	ENSMUSG00000094700.1
20359	0	ENSMUSG00000094701.3
20360	0	ENSMUSG00000094706.7
20361	0	ENSMUSG00000094714.7
20362	0	ENSMUSG00000094715.3
20363	0	ENSMUSG00000094719.4
20364	0	ENSMUSG00000094721.3
20365	7057.985	ENSMUSG00000094724.8
20366	2	ENSMUSG00000094733.1
20367	0	ENSMUSG00000094734.2
20368	0	ENSMUSG00000094735.1
20369	0	ENSMUSG00000094739.2
20370	0	ENSMUSG00000094745.3
20371	55.617	ENSMUSG00000094747.3
20372	0	ENSMUSG00000094755.1
20373	0	ENSMUSG00000094757.1
20374	0	ENSMUSG00000094762.1
20375	4.335	ENSMUSG00000094764.2
20376	0	ENSMUSG00000094773.2
20377	0	ENSMUSG00000094777.2
20378	1.06	ENSMUSG00000094778.3
20379	0	ENSMUSG00000094782.7
20380	0	ENSMUSG00000094784.1
20381	37.65	ENSMUSG00000094786.1
20382	0	ENSMUSG00000094789.7
20383	0	ENSMUSG00000094793.1
20384	6	ENSMUSG00000094796.2
20385	383.912	ENSMUSG00000094800.8
20386	0	ENSMUSG00000094802.7
20387	0	ENSMUSG00000094804.1
20388	0	ENSMUSG00000094805.2
20389	1.016	ENSMUSG00000094806.2
20390	0	ENSMUSG00000094808.2
20391	1	ENSMUSG00000094810.3
20392	37.211	ENSMUSG00000094811.7
20393	0	ENSMUSG00000094813.2
20394	0	ENSMUSG00000094814.1
20395	0	ENSMUSG00000094817.8
20396	0	ENSMUSG00000094818.1
20397	0	ENSMUSG00000094819.3
20398	4.258	ENSMUSG00000094822.2
20399	1.579	ENSMUSG00000094825.8
20400	0	ENSMUSG00000094838.2
20401	6	ENSMUSG00000094840.5
20402	14	ENSMUSG00000094845.2
20403	0	ENSMUSG00000094846.4
20404	7.474	ENSMUSG00000094856.1
20405	1	ENSMUSG00000094858.3
20406	0	ENSMUSG00000094860.1
20407	0	ENSMUSG00000094861.1
20408	748.48	ENSMUSG00000094870.8
20409	0	ENSMUSG00000094876.1
20410	0	ENSMUSG00000094878.2
20411	0	ENSMUSG00000094879.1
20412	0	ENSMUSG00000094881.2
20413	0	ENSMUSG00000094884.3
20414	0	ENSMUSG00000094885.7
20415	0	ENSMUSG00000094891.2
20416	1	ENSMUSG00000094892.2
20417	0	ENSMUSG00000094893.2
20418	3.056	ENSMUSG00000094898.2
20419	24.033	ENSMUSG00000094910.1
20420	0.167	ENSMUSG00000094911.1
20421	0	ENSMUSG00000094913.3
20422	0	ENSMUSG00000094918.3
20423	6.783	ENSMUSG00000094921.2
20424	2.217	ENSMUSG00000094925.7
20425	0	ENSMUSG00000094928.1
20426	0	ENSMUSG00000094929.1
20427	0	ENSMUSG00000094931.1
20428	512.424	ENSMUSG00000094936.8
20429	0.167	ENSMUSG00000094939.1
20430	0	ENSMUSG00000094941.1
20431	156.909	ENSMUSG00000094942.7
20432	149.588	ENSMUSG00000094945.3
20433	20.793	ENSMUSG00000094950.2
20434	0	ENSMUSG00000094954.1
20435	2	ENSMUSG00000094958.1
20436	0	ENSMUSG00000094962.1
20437	1.013	ENSMUSG00000094970.3
20438	2.499	ENSMUSG00000094973.2
20439	0	ENSMUSG00000094978.2
20440	0	ENSMUSG00000094985.2
20441	0	ENSMUSG00000094986.3
20442	0	ENSMUSG00000094992.1
20443	0	ENSMUSG00000094995.2
20444	0	ENSMUSG00000095002.3
20445	0	ENSMUSG00000095011.7
20446	0	ENSMUSG00000095024.8
20447	0	ENSMUSG00000095026.2
20448	25.537	ENSMUSG00000095028.6
20449	0	ENSMUSG00000095029.1
20450	0	ENSMUSG00000095030.2
20451	0	ENSMUSG00000095032.2
20452	3	ENSMUSG00000095040.2
20453	0	ENSMUSG00000095044.7
20454	1	ENSMUSG00000095048.7
20455	0	ENSMUSG00000095056.7
20456	0	ENSMUSG00000095061.1
20457	0	ENSMUSG00000095063.1
20458	0	ENSMUSG00000095064.1
20459	0	ENSMUSG00000095066.1
20460	0	ENSMUSG00000095071.2
20461	0	ENSMUSG00000095074.4
20462	0	ENSMUSG00000095075.2
20463	0	ENSMUSG00000095081.1
20464	0	ENSMUSG00000095082.1
20465	0	ENSMUSG00000095093.2
20466	0	ENSMUSG00000095095.2
20467	777.815	ENSMUSG00000095098.2
20468	2.084	ENSMUSG00000095101.2
20469	0	ENSMUSG00000095104.2
20470	33	ENSMUSG00000095105.2
20471	0.5	ENSMUSG00000095113.1
20472	1998	ENSMUSG00000095115.2
20473	1	ENSMUSG00000095125.2
20474	0	ENSMUSG00000095135.7
20475	0	ENSMUSG00000095138.3
20476	0	ENSMUSG00000095139.2
20477	0	ENSMUSG00000095141.7
20478	0	ENSMUSG00000095143.5
20479	0	ENSMUSG00000095148.2
20480	0	ENSMUSG00000095153.7
20481	2.007	ENSMUSG00000095156.2
20482	0	ENSMUSG00000095171.1
20483	7411	ENSMUSG00000095180.8
20484	0	ENSMUSG00000095186.1
20485	8.49	ENSMUSG00000095187.2
20486	0	ENSMUSG00000095189.2
20487	0	ENSMUSG00000095190.3
20488	0	ENSMUSG00000095191.1
20489	66.614	ENSMUSG00000095195.7
20490	303.83	ENSMUSG00000095199.8
20491	0	ENSMUSG00000095201.2
20492	0	ENSMUSG00000095212.4
20493	0	ENSMUSG00000095217.1
20494	0	ENSMUSG00000095218.3
20495	0	ENSMUSG00000095226.1
20496	0	ENSMUSG00000095232.2
20497	0	ENSMUSG00000095234.2
20498	0	ENSMUSG00000095236.2
20499	0	ENSMUSG00000095239.4
20500	0	ENSMUSG00000095240.1
20501	0	ENSMUSG00000095241.2
20502	0	ENSMUSG00000095242.2
20503	1	ENSMUSG00000095248.3
20504	116.473	ENSMUSG00000095253.4
20505	0	ENSMUSG00000095257.1
20506	0	ENSMUSG00000095263.7
20507	0	ENSMUSG00000095267.2
20508	0	ENSMUSG00000095270.1
20509	0	ENSMUSG00000095273.1
20510	0	ENSMUSG00000095275.1
20511	6	ENSMUSG00000095276.2
20512	6.476	ENSMUSG00000095280.1
20513	0	ENSMUSG00000095286.3
20514	0	ENSMUSG00000095293.7
20515	0	ENSMUSG00000095294.2
20516	0	ENSMUSG00000095295.8
20517	0	ENSMUSG00000095296.7
20518	0	ENSMUSG00000095300.1
20519	0	ENSMUSG00000095301.2
20520	0	ENSMUSG00000095302.2
20521	120.529	ENSMUSG00000095304.9
20522	0	ENSMUSG00000095309.1
20523	0	ENSMUSG00000095312.1
20524	164.141	ENSMUSG00000095315.2
20525	0	ENSMUSG00000095316.1
20526	0	ENSMUSG00000095318.1
20527	0	ENSMUSG00000095322.2
20528	0	ENSMUSG00000095324.2
20529	137	ENSMUSG00000095325.3
20530	0	ENSMUSG00000095330.1
20531	0	ENSMUSG00000095339.2
20532	0	ENSMUSG00000095341.1
20533	0	ENSMUSG00000095346.1
20534	0	ENSMUSG00000095360.7
20535	123.903	ENSMUSG00000095362.7
20536	0	ENSMUSG00000095363.2
20537	0.5	ENSMUSG00000095371.1
20538	0	ENSMUSG00000095377.2
20539	0	ENSMUSG00000095383.1
20540	0	ENSMUSG00000095384.1
20541	0	ENSMUSG00000095386.1
20542	0	ENSMUSG00000095388.7
20543	0	ENSMUSG00000095390.2
20544	8.433	ENSMUSG00000095401.2
20545	41	ENSMUSG00000095407.2
20546	0	ENSMUSG00000095409.1
20547	0	ENSMUSG00000095413.1
20548	9.759	ENSMUSG00000095430.3
20549	305.837	ENSMUSG00000095432.9
20550	1409	ENSMUSG00000095440.2
20551	1.009	ENSMUSG00000095448.3
20552	0	ENSMUSG00000095452.2
20553	2393.875	ENSMUSG00000095463.8
20554	0	ENSMUSG00000095464.1
20555	0	ENSMUSG00000095466.7
20556	4.093	ENSMUSG00000095470.1
20557	0	ENSMUSG00000095474.2
20558	0	ENSMUSG00000095483.2
20559	0	ENSMUSG00000095484.4
20560	1.053	ENSMUSG00000095486.2
20561	0	ENSMUSG00000095490.1
20562	6	ENSMUSG00000095493.2
20563	0	ENSMUSG00000095498.1
20564	0	ENSMUSG00000095503.4
20565	0	ENSMUSG00000095508.2
20566	0	ENSMUSG00000095510.8
20567	0	ENSMUSG00000095514.2
20568	0	ENSMUSG00000095518.1
20569	0	ENSMUSG00000095520.2
20570	0	ENSMUSG00000095522.2
20571	0	ENSMUSG00000095525.1
20572	0	ENSMUSG00000095527.3
20573	0	ENSMUSG00000095528.8
20574	0	ENSMUSG00000095533.7
20575	3.136	ENSMUSG00000095538.1
20576	0	ENSMUSG00000095540.1
20577	0	ENSMUSG00000095545.7
20578	0	ENSMUSG00000095546.7
20579	14.122	ENSMUSG00000095547.1
20580	1.665	ENSMUSG00000095550.2
20581	0	ENSMUSG00000095551.1
20582	0	ENSMUSG00000095557.7
20583	1135.996	ENSMUSG00000095567.8
20584	0	ENSMUSG00000095569.1
20585	0	ENSMUSG00000095576.5
20586	0	ENSMUSG00000095577.2
20587	0	ENSMUSG00000095578.7
20588	0	ENSMUSG00000095586.1
20589	0	ENSMUSG00000095593.1
20590	0	ENSMUSG00000095595.2
20591	0	ENSMUSG00000095601.8
20592	0	ENSMUSG00000095603.4
20593	0	ENSMUSG00000095606.7
20594	0	ENSMUSG00000095608.3
20595	8.054	ENSMUSG00000095609.2
20596	0	ENSMUSG00000095619.1
20597	11.845	ENSMUSG00000095620.7
20598	0	ENSMUSG00000095625.2
20599	0	ENSMUSG00000095629.2
20600	0	ENSMUSG00000095632.2
20601	0	ENSMUSG00000095634.2
20602	0	ENSMUSG00000095640.4
20603	0	ENSMUSG00000095647.1
20604	139.863	ENSMUSG00000095648.7
20605	0	ENSMUSG00000095650.2
20606	0	ENSMUSG00000095653.2
20607	0	ENSMUSG00000095654.2
20608	0	ENSMUSG00000095658.2
20609	0	ENSMUSG00000095659.2
20610	0	ENSMUSG00000095662.1
20611	8.637	ENSMUSG00000095664.2
20612	0	ENSMUSG00000095667.2
20613	0	ENSMUSG00000095670.2
20614	0	ENSMUSG00000095675.2
20615	737.91	ENSMUSG00000095677.2
20616	0	ENSMUSG00000095681.7
20617	0	ENSMUSG00000095686.7
20618	838.101	ENSMUSG00000095687.2
20619	0.167	ENSMUSG00000095693.1
20620	0	ENSMUSG00000095696.3
20621	3.879	ENSMUSG00000095698.2
20622	0	ENSMUSG00000095706.3
20623	0	ENSMUSG00000095710.7
20624	0	ENSMUSG00000095716.1
20625	0	ENSMUSG00000095717.1
20626	0	ENSMUSG00000095718.2
20627	0	ENSMUSG00000095721.1
20628	1.31	ENSMUSG00000095724.1
20629	8.822	ENSMUSG00000095730.3
20630	0	ENSMUSG00000095741.3
20631	0	ENSMUSG00000095743.1
20632	0	ENSMUSG00000095745.1
20633	0	ENSMUSG00000095754.2
20634	0	ENSMUSG00000095758.1
20635	0	ENSMUSG00000095765.3
20636	0	ENSMUSG00000095768.1
20637	0	ENSMUSG00000095769.1
20638	0	ENSMUSG00000095770.1
20639	0	ENSMUSG00000095773.3
20640	0	ENSMUSG00000095774.2
20641	0	ENSMUSG00000095785.2
20642	5.488	ENSMUSG00000095788.6
20643	33.192	ENSMUSG00000095789.6
20644	0	ENSMUSG00000095793.7
20645	0	ENSMUSG00000095797.8
20646	0	ENSMUSG00000095799.1
20647	0	ENSMUSG00000095804.2
20648	0	ENSMUSG00000095806.1
20649	0	ENSMUSG00000095809.3
20650	0	ENSMUSG00000095814.1
20651	0	ENSMUSG00000095817.1
20652	0	ENSMUSG00000095821.2
20653	0	ENSMUSG00000095822.2
20654	0	ENSMUSG00000095829.8
20655	0	ENSMUSG00000095831.2
20656	0	ENSMUSG00000095837.1
20657	0	ENSMUSG00000095839.3
20658	0	ENSMUSG00000095845.3
20659	3	ENSMUSG00000095852.7
20660	0	ENSMUSG00000095858.4
20661	0	ENSMUSG00000095864.2
20662	1	ENSMUSG00000095867.2
20663	0	ENSMUSG00000095870.1
20664	5.012	ENSMUSG00000095872.7
20665	0	ENSMUSG00000095886.2
20666	0	ENSMUSG00000095887.7
20667	5.851	ENSMUSG00000095891.7
20668	0	ENSMUSG00000095893.4
20669	0	ENSMUSG00000095896.1
20670	0	ENSMUSG00000095900.2
20671	0	ENSMUSG00000095901.2
20672	0	ENSMUSG00000095903.3
20673	38.027	ENSMUSG00000095909.2
20674	0	ENSMUSG00000095910.2
20675	0	ENSMUSG00000095912.1
20676	0	ENSMUSG00000095914.1
20677	0	ENSMUSG00000095916.2
20678	3.003	ENSMUSG00000095917.2
20679	0	ENSMUSG00000095918.7
20680	0	ENSMUSG00000095928.3
20681	1	ENSMUSG00000095929.2
20682	12	ENSMUSG00000095930.1
20683	0	ENSMUSG00000095931.1
20684	0	ENSMUSG00000095932.3
20685	0	ENSMUSG00000095934.1
20686	0	ENSMUSG00000095935.1
20687	3	ENSMUSG00000095936.3
20688	0	ENSMUSG00000095941.3
20689	0	ENSMUSG00000095948.7
20690	0	ENSMUSG00000095950.2
20691	0	ENSMUSG00000095954.4
20692	0	ENSMUSG00000095957.2
20693	3.103	ENSMUSG00000095961.2
20694	0	ENSMUSG00000095970.1
20695	0	ENSMUSG00000095973.1
20696	5	ENSMUSG00000095975.3
20697	0	ENSMUSG00000095976.2
20698	0	ENSMUSG00000095979.7
20699	206.954	ENSMUSG00000095990.1
20700	0	ENSMUSG00000095992.2
20701	2.162	ENSMUSG00000095993.1
20702	0	ENSMUSG00000095996.4
20703	0	ENSMUSG00000096000.1
20704	742	ENSMUSG00000096001.2
20705	65.569	ENSMUSG00000096002.2
20706	0	ENSMUSG00000096003.7
20707	0	ENSMUSG00000096009.2
20708	9.145	ENSMUSG00000096010.2
20709	0	ENSMUSG00000096011.1
20710	0	ENSMUSG00000096014.1
20711	0	ENSMUSG00000096016.7
20712	0	ENSMUSG00000096023.1
20713	0	ENSMUSG00000096024.3
20714	0	ENSMUSG00000096029.4
20715	9	ENSMUSG00000096035.2
20716	0	ENSMUSG00000096036.2
20717	141.487	ENSMUSG00000096039.8
20718	0	ENSMUSG00000096044.4
20719	0	ENSMUSG00000096045.7
20720	0	ENSMUSG00000096049.1
20721	0	ENSMUSG00000096051.2
20722	563.582	ENSMUSG00000096054.3
20723	0	ENSMUSG00000096066.4
20724	0	ENSMUSG00000096068.1
20725	0	ENSMUSG00000096069.4
20726	0	ENSMUSG00000096071.1
20727	0	ENSMUSG00000096083.1
20728	0	ENSMUSG00000096094.2
20729	4	ENSMUSG00000096097.1
20730	1.034	ENSMUSG00000096099.2
20731	0	ENSMUSG00000096109.2
20732	0	ENSMUSG00000096120.1
20733	0	ENSMUSG00000096122.2
20734	0	ENSMUSG00000096131.3
20735	0	ENSMUSG00000096139.4
20736	7	ENSMUSG00000096140.2
20737	2.999	ENSMUSG00000096141.2
20738	1213	ENSMUSG00000096145.2
20739	15	ENSMUSG00000096146.2
20740	4.838	ENSMUSG00000096151.2
20741	0	ENSMUSG00000096152.1
20742	0	ENSMUSG00000096154.1
20743	0	ENSMUSG00000096164.1
20744	0	ENSMUSG00000096167.4
20745	0	ENSMUSG00000096169.3
20746	0	ENSMUSG00000096175.3
20747	0	ENSMUSG00000096178.7
20748	0	ENSMUSG00000096180.2
20749	0	ENSMUSG00000096183.7
20750	3103	ENSMUSG00000096188.1
20751	1	ENSMUSG00000096194.2
20752	0	ENSMUSG00000096197.1
20753	225.957	ENSMUSG00000096199.2
20754	0	ENSMUSG00000096201.1
20755	0	ENSMUSG00000096209.4
20756	4506	ENSMUSG00000096210.2
20757	14	ENSMUSG00000096215.8
20758	686.337	ENSMUSG00000096218.2
20759	17.66	ENSMUSG00000096220.2
20760	0	ENSMUSG00000096223.2
20761	4	ENSMUSG00000096225.7
20762	0	ENSMUSG00000096228.5
20763	0	ENSMUSG00000096229.3
20764	0	ENSMUSG00000096230.4
20765	0	ENSMUSG00000096240.1
20766	0	ENSMUSG00000096254.2
20767	2515.983	ENSMUSG00000096255.2
20768	0	ENSMUSG00000096257.2
20769	0	ENSMUSG00000096259.2
20770	0	ENSMUSG00000096265.2
20771	0	ENSMUSG00000096268.2
20772	0	ENSMUSG00000096273.3
20773	2.611	ENSMUSG00000096276.9
20774	1	ENSMUSG00000096278.8
20775	0	ENSMUSG00000096283.2
20776	0	ENSMUSG00000096284.2
20777	0	ENSMUSG00000096289.4
20778	0	ENSMUSG00000096294.1
20779	0	ENSMUSG00000096295.2
20780	1.02	ENSMUSG00000096316.7
20781	0	ENSMUSG00000096320.2
20782	0	ENSMUSG00000096323.2
20783	0	ENSMUSG00000096330.8
20784	0	ENSMUSG00000096333.7
20785	0	ENSMUSG00000096344.2
20786	0	ENSMUSG00000096345.1
20787	10.023	ENSMUSG00000096351.2
20788	10.715	ENSMUSG00000096356.3
20789	0	ENSMUSG00000096365.4
20790	168.172	ENSMUSG00000096370.8
20791	0	ENSMUSG00000096372.1
20792	4.461	ENSMUSG00000096373.3
20793	0	ENSMUSG00000096380.1
20794	1.486	ENSMUSG00000096385.7
20795	0	ENSMUSG00000096386.1
20796	0	ENSMUSG00000096393.1
20797	0	ENSMUSG00000096399.1
20798	3.044	ENSMUSG00000096405.3
20799	1.08	ENSMUSG00000096409.3
20800	0	ENSMUSG00000096421.1
20801	0	ENSMUSG00000096424.1
20802	0	ENSMUSG00000096426.2
20803	0	ENSMUSG00000096427.3
20804	210.794	ENSMUSG00000096433.2
20805	0	ENSMUSG00000096436.3
20806	0	ENSMUSG00000096442.1
20807	0	ENSMUSG00000096445.1
20808	0	ENSMUSG00000096446.1
20809	0	ENSMUSG00000096457.7
20810	267.553	ENSMUSG00000096458.7
20811	78.872	ENSMUSG00000096463.1
20812	0	ENSMUSG00000096465.3
20813	0	ENSMUSG00000096467.2
20814	0	ENSMUSG00000096468.7
20815	398	ENSMUSG00000096472.2
20816	0	ENSMUSG00000096477.2
20817	0	ENSMUSG00000096481.1
20818	0	ENSMUSG00000096485.3
20819	3	ENSMUSG00000096486.1
20820	75.507	ENSMUSG00000096488.1
20821	0	ENSMUSG00000096497.2
20822	2	ENSMUSG00000096508.7
20823	0	ENSMUSG00000096513.1
20824	5.774	ENSMUSG00000096516.3
20825	2.228	ENSMUSG00000096519.1
20826	0	ENSMUSG00000096520.7
20827	0	ENSMUSG00000096525.2
20828	0	ENSMUSG00000096527.5
20829	0	ENSMUSG00000096530.7
20830	0	ENSMUSG00000096534.2
20831	0	ENSMUSG00000096537.6
20832	3	ENSMUSG00000096546.2
20833	6.069	ENSMUSG00000096549.9
20834	0	ENSMUSG00000096554.1
20835	0	ENSMUSG00000096555.3
20836	0	ENSMUSG00000096566.2
20837	0	ENSMUSG00000096574.7
20838	0	ENSMUSG00000096576.2
20839	0	ENSMUSG00000096582.1
20840	0	ENSMUSG00000096584.2
20841	0	ENSMUSG00000096591.1
20842	0	ENSMUSG00000096593.2
20843	0	ENSMUSG00000096597.1
20844	178	ENSMUSG00000096606.2
20845	0	ENSMUSG00000096607.1
20846	0	ENSMUSG00000096619.1
20847	0	ENSMUSG00000096620.2
20848	0	ENSMUSG00000096621.2
20849	1.876	ENSMUSG00000096629.7
20850	29.901	ENSMUSG00000096630.2
20851	0	ENSMUSG00000096641.7
20852	0	ENSMUSG00000096644.1
20853	0	ENSMUSG00000096645.2
20854	0	ENSMUSG00000096650.7
20855	0	ENSMUSG00000096658.3
20856	0	ENSMUSG00000096663.1
20857	0	ENSMUSG00000096664.7
20858	0	ENSMUSG00000096666.2
20859	0	ENSMUSG00000096674.1
20860	0	ENSMUSG00000096679.3
20861	0	ENSMUSG00000096682.1
20862	0	ENSMUSG00000096685.7
20863	0	ENSMUSG00000096686.2
20864	255.642	ENSMUSG00000096687.8
20865	0	ENSMUSG00000096688.1
20866	0	ENSMUSG00000096691.1
20867	0	ENSMUSG00000096695.3
20868	237.728	ENSMUSG00000096696.1
20869	0	ENSMUSG00000096697.1
20870	0	ENSMUSG00000096700.1
20871	1.414	ENSMUSG00000096703.3
20872	0	ENSMUSG00000096705.1
20873	1	ENSMUSG00000096706.2
20874	0	ENSMUSG00000096708.1
20875	1.04	ENSMUSG00000096714.2
20876	0	ENSMUSG00000096717.2
20877	89.209	ENSMUSG00000096718.2
20878	0	ENSMUSG00000096719.1
20879	156.001	ENSMUSG00000096727.3
