abundance	gene
ENSMUSG00000032419.8	0.025727	ENSMUSG00000032419.8
ENSMUSG00000032420.8	4.330241	ENSMUSG00000032420.8
ENSMUSG00000032422.17	8.243149	ENSMUSG00000032422.17
ENSMUSG00000032423.12	23.036628	ENSMUSG00000032423.12
ENSMUSG00000032425.15	2.317792	ENSMUSG00000032425.15
ENSMUSG00000032431.6	84.109312	ENSMUSG00000032431.6
ENSMUSG00000032434.9	9.384895	ENSMUSG00000032434.9
ENSMUSG00000032435.9	10.710046	ENSMUSG00000032435.9
ENSMUSG00000032436.17	25.623127	ENSMUSG00000032436.17
ENSMUSG00000032437.10	28.684684	ENSMUSG00000032437.10
ENSMUSG00000032440.13	8.573276	ENSMUSG00000032440.13
ENSMUSG00000032443.17	0.076029	ENSMUSG00000032443.17
ENSMUSG00000032446.14	0.335259	ENSMUSG00000032446.14
ENSMUSG00000032449.13	6.753663	ENSMUSG00000032449.13
ENSMUSG00000032451.6	0	ENSMUSG00000032451.6
ENSMUSG00000032452.12	0.049147	ENSMUSG00000032452.12
ENSMUSG00000032454.9	12.027473	ENSMUSG00000032454.9
ENSMUSG00000032456.13	2.55295	ENSMUSG00000032456.13
ENSMUSG00000032458.6	82.906249	ENSMUSG00000032458.6
ENSMUSG00000032459.9	12.867045	ENSMUSG00000032459.9
ENSMUSG00000032462.14	13.006028	ENSMUSG00000032462.14
ENSMUSG00000032463.10	23.505075	ENSMUSG00000032463.10
ENSMUSG00000032468.11	3.930064	ENSMUSG00000032468.11
ENSMUSG00000032469.12	6.86229	ENSMUSG00000032469.12
ENSMUSG00000032470.17	16.699965	ENSMUSG00000032470.17
ENSMUSG00000032473.13	0.097843	ENSMUSG00000032473.13
ENSMUSG00000032475.15	20.627274	ENSMUSG00000032475.15
ENSMUSG00000032477.14	1.834722	ENSMUSG00000032477.14
ENSMUSG00000032478.14	14.119171	ENSMUSG00000032478.14
ENSMUSG00000032479.15	31.677007	ENSMUSG00000032479.15
ENSMUSG00000032480.17	33.09578	ENSMUSG00000032480.17
ENSMUSG00000032481.17	8.425061	ENSMUSG00000032481.17
ENSMUSG00000032482.9	3.020914	ENSMUSG00000032482.9
ENSMUSG00000032484.8	0.189877	ENSMUSG00000032484.8
ENSMUSG00000032485.14	18.321858	ENSMUSG00000032485.14
ENSMUSG00000032487.8	2.452205	ENSMUSG00000032487.8
ENSMUSG00000032489.17	0.355278	ENSMUSG00000032489.17
ENSMUSG00000032491.14	2.273653	ENSMUSG00000032491.14
ENSMUSG00000032492.14	19.968001	ENSMUSG00000032492.14
ENSMUSG00000032493.8	0.011627	ENSMUSG00000032493.8
ENSMUSG00000032494.12	0.131729	ENSMUSG00000032494.12
ENSMUSG00000032495.8	0.736518	ENSMUSG00000032495.8
ENSMUSG00000032496.7	76.034414	ENSMUSG00000032496.7
ENSMUSG00000032497.18	55.67366	ENSMUSG00000032497.18
ENSMUSG00000032498.9	5.699958	ENSMUSG00000032498.9
ENSMUSG00000032500.10	0.026814	ENSMUSG00000032500.10
ENSMUSG00000032501.9	1.93927	ENSMUSG00000032501.9
ENSMUSG00000032502.8	0.018549	ENSMUSG00000032502.8
ENSMUSG00000032503.18	0	ENSMUSG00000032503.18
ENSMUSG00000032504.15	32.493941	ENSMUSG00000032504.15
ENSMUSG00000032507.15	1.451565	ENSMUSG00000032507.15
ENSMUSG00000032508.8	13.670017	ENSMUSG00000032508.8
ENSMUSG00000032511.17	0.301762	ENSMUSG00000032511.17
ENSMUSG00000032512.7	7.411503	ENSMUSG00000032512.7
ENSMUSG00000032513.8	10.412328	ENSMUSG00000032513.8
ENSMUSG00000032514.11	0.070462	ENSMUSG00000032514.11
ENSMUSG00000032515.8	11.693467	ENSMUSG00000032515.8
ENSMUSG00000032517.16	0.014355	ENSMUSG00000032517.16
ENSMUSG00000032518.6	1198.996293	ENSMUSG00000032518.6
ENSMUSG00000032519.11	7.74313	ENSMUSG00000032519.11
ENSMUSG00000032523.11	0.024716	ENSMUSG00000032523.11
ENSMUSG00000032525.15	15.911591	ENSMUSG00000032525.15
ENSMUSG00000032526.11	28.188733	ENSMUSG00000032526.11
ENSMUSG00000032527.13	10.604851	ENSMUSG00000032527.13
ENSMUSG00000032528.5	0	ENSMUSG00000032528.5
ENSMUSG00000032530.14	0	ENSMUSG00000032530.14
ENSMUSG00000032531.15	29.137771	ENSMUSG00000032531.15
ENSMUSG00000032532.7	4.926033	ENSMUSG00000032532.7
ENSMUSG00000032534.18	14.763143	ENSMUSG00000032534.18
ENSMUSG00000032536.12	8.615254	ENSMUSG00000032536.12
ENSMUSG00000032537.15	0.020909	ENSMUSG00000032537.15
ENSMUSG00000032540.16	42.038934	ENSMUSG00000032540.16
ENSMUSG00000032547.12	21.93135	ENSMUSG00000032547.12
ENSMUSG00000032548.14	16.900095	ENSMUSG00000032548.14
ENSMUSG00000032549.7	6.708254	ENSMUSG00000032549.7
ENSMUSG00000032551.7	12.57099	ENSMUSG00000032551.7
ENSMUSG00000032553.14	188.126168	ENSMUSG00000032553.14
ENSMUSG00000032554.15	847.562761	ENSMUSG00000032554.15
ENSMUSG00000032555.10	13.996304	ENSMUSG00000032555.10
ENSMUSG00000032556.11	0.171757	ENSMUSG00000032556.11
ENSMUSG00000032557.13	26.403334	ENSMUSG00000032557.13
ENSMUSG00000032558.19	5.775006	ENSMUSG00000032558.19
ENSMUSG00000032560.14	27.079888	ENSMUSG00000032560.14
ENSMUSG00000032561.15	0.331164	ENSMUSG00000032561.15
ENSMUSG00000032562.13	204.5357	ENSMUSG00000032562.13
ENSMUSG00000032563.16	25.57996	ENSMUSG00000032563.16
ENSMUSG00000032564.16	0	ENSMUSG00000032564.16
ENSMUSG00000032565.9	12.292157	ENSMUSG00000032565.9
ENSMUSG00000032566.4	0	ENSMUSG00000032566.4
ENSMUSG00000032567.16	4.186466	ENSMUSG00000032567.16
ENSMUSG00000032570.17	59.795318	ENSMUSG00000032570.17
ENSMUSG00000032571.14	3.793932	ENSMUSG00000032571.14
ENSMUSG00000032572.9	0.176583	ENSMUSG00000032572.9
ENSMUSG00000032575.16	278.030275	ENSMUSG00000032575.16
ENSMUSG00000032577.16	0.493086	ENSMUSG00000032577.16
ENSMUSG00000032578.7	2.333304	ENSMUSG00000032578.7
ENSMUSG00000032579.14	40.640819	ENSMUSG00000032579.14
ENSMUSG00000032580.12	37.870199	ENSMUSG00000032580.12
ENSMUSG00000032582.14	13.662872	ENSMUSG00000032582.14
ENSMUSG00000032583.7	3.541544	ENSMUSG00000032583.7
ENSMUSG00000032584.12	1.218466	ENSMUSG00000032584.12
ENSMUSG00000032586.9	1.117041	ENSMUSG00000032586.9
ENSMUSG00000032589.14	0.155861	ENSMUSG00000032589.14
ENSMUSG00000032590.14	33.173667	ENSMUSG00000032590.14
ENSMUSG00000032591.15	0.179095	ENSMUSG00000032591.15
ENSMUSG00000032593.5	0.942275	ENSMUSG00000032593.5
ENSMUSG00000032594.11	131.970654	ENSMUSG00000032594.11
ENSMUSG00000032595.10	3.888741	ENSMUSG00000032595.10
ENSMUSG00000032596.14	10.529284	ENSMUSG00000032596.14
ENSMUSG00000032598.8	25.857605	ENSMUSG00000032598.8
ENSMUSG00000032599.12	31.371817	ENSMUSG00000032599.12
ENSMUSG00000032601.13	6.094271	ENSMUSG00000032601.13
ENSMUSG00000032602.6	7.72119	ENSMUSG00000032602.6
ENSMUSG00000032604.16	179.739543	ENSMUSG00000032604.16
ENSMUSG00000032606.7	3.090152	ENSMUSG00000032606.7
ENSMUSG00000032607.12	4.945104	ENSMUSG00000032607.12
ENSMUSG00000032609.12	0.960518	ENSMUSG00000032609.12
ENSMUSG00000032611.9	0.108422	ENSMUSG00000032611.9
ENSMUSG00000032612.14	32.885647	ENSMUSG00000032612.14
ENSMUSG00000032615.14	8.781791	ENSMUSG00000032615.14
ENSMUSG00000032621.8	6.518296	ENSMUSG00000032621.8
ENSMUSG00000032623.9	0.053716	ENSMUSG00000032623.9
ENSMUSG00000032624.16	7.733256	ENSMUSG00000032624.16
ENSMUSG00000032625.14	2.193261	ENSMUSG00000032625.14
ENSMUSG00000032633.12	7.479496	ENSMUSG00000032633.12
ENSMUSG00000032637.15	25.721623	ENSMUSG00000032637.15
ENSMUSG00000032640.10	5.890183	ENSMUSG00000032640.10
ENSMUSG00000032641.18	2.809082	ENSMUSG00000032641.18
ENSMUSG00000032643.12	9.66461	ENSMUSG00000032643.12
ENSMUSG00000032648.14	1.371766	ENSMUSG00000032648.14
ENSMUSG00000032649.14	0.03845	ENSMUSG00000032649.14
ENSMUSG00000032652.13	2.780943	ENSMUSG00000032652.13
ENSMUSG00000032656.14	2.03297	ENSMUSG00000032656.14
ENSMUSG00000032657.15	1.921787	ENSMUSG00000032657.15
ENSMUSG00000032661.9	0.485679	ENSMUSG00000032661.9
ENSMUSG00000032666.16	143.399823	ENSMUSG00000032666.16
ENSMUSG00000032667.17	20.064565	ENSMUSG00000032667.17
ENSMUSG00000032671.5	0.032243	ENSMUSG00000032671.5
ENSMUSG00000032673.5	10.689437	ENSMUSG00000032673.5
ENSMUSG00000032679.12	21.315019	ENSMUSG00000032679.12
ENSMUSG00000032680.11	0.012875	ENSMUSG00000032680.11
ENSMUSG00000032688.9	1.160075	ENSMUSG00000032688.9
ENSMUSG00000032690.16	0.467754	ENSMUSG00000032690.16
ENSMUSG00000032691.14	0.115344	ENSMUSG00000032691.14
ENSMUSG00000032698.15	4.829344	ENSMUSG00000032698.15
ENSMUSG00000032702.16	11.450093	ENSMUSG00000032702.16
ENSMUSG00000032705.9	3.464103	ENSMUSG00000032705.9
ENSMUSG00000032712.16	2.377564	ENSMUSG00000032712.16
ENSMUSG00000032714.6	12.067441	ENSMUSG00000032714.6
ENSMUSG00000032715.9	4.4914	ENSMUSG00000032715.9
ENSMUSG00000032717.14	39.4051	ENSMUSG00000032717.14
ENSMUSG00000032718.4	0.790422	ENSMUSG00000032718.4
ENSMUSG00000032719.4	0.036965	ENSMUSG00000032719.4
ENSMUSG00000032724.5	0.527368	ENSMUSG00000032724.5
ENSMUSG00000032725.10	0.668749	ENSMUSG00000032725.10
ENSMUSG00000032726.12	2.612042	ENSMUSG00000032726.12
ENSMUSG00000032727.14	3.655107	ENSMUSG00000032727.14
ENSMUSG00000032733.6	2.727227	ENSMUSG00000032733.6
ENSMUSG00000032735.15	0.051606	ENSMUSG00000032735.15
ENSMUSG00000032737.13	25.777287	ENSMUSG00000032737.13
ENSMUSG00000032739.16	0	ENSMUSG00000032739.16
ENSMUSG00000032740.16	0.845159	ENSMUSG00000032740.16
ENSMUSG00000032741.9	9.562067	ENSMUSG00000032741.9
ENSMUSG00000032743.15	1.808184	ENSMUSG00000032743.15
ENSMUSG00000032744.4	0.318832	ENSMUSG00000032744.4
ENSMUSG00000032745.18	59.301932	ENSMUSG00000032745.18
ENSMUSG00000032750.13	0.141572	ENSMUSG00000032750.13
ENSMUSG00000032754.14	10.373699	ENSMUSG00000032754.14
ENSMUSG00000032757.6	150.94563	ENSMUSG00000032757.6
ENSMUSG00000032758.4	0.775908	ENSMUSG00000032758.4
ENSMUSG00000032763.11	58.187548	ENSMUSG00000032763.11
ENSMUSG00000032766.9	42.354717	ENSMUSG00000032766.9
ENSMUSG00000032769.5	0	ENSMUSG00000032769.5
ENSMUSG00000032773.9	0.042646	ENSMUSG00000032773.9
ENSMUSG00000032776.9	1.198261	ENSMUSG00000032776.9
ENSMUSG00000032777.9	4.106915	ENSMUSG00000032777.9
ENSMUSG00000032782.19	2.701518	ENSMUSG00000032782.19
ENSMUSG00000032783.9	0.507017	ENSMUSG00000032783.9
ENSMUSG00000032786.16	78.162945	ENSMUSG00000032786.16
ENSMUSG00000032788.15	0.67396	ENSMUSG00000032788.15
ENSMUSG00000032796.8	22.219847	ENSMUSG00000032796.8
ENSMUSG00000032802.8	6.940486	ENSMUSG00000032802.8
ENSMUSG00000032803.15	37.816456	ENSMUSG00000032803.15
ENSMUSG00000032806.13	4.177927	ENSMUSG00000032806.13
ENSMUSG00000032807.5	0.008467	ENSMUSG00000032807.5
ENSMUSG00000032808.2	0	ENSMUSG00000032808.2
ENSMUSG00000032812.18	81.559687	ENSMUSG00000032812.18
ENSMUSG00000032815.16	6.844339	ENSMUSG00000032815.16
ENSMUSG00000032816.15	0.218307	ENSMUSG00000032816.15
ENSMUSG00000032818.16	0.023051	ENSMUSG00000032818.16
ENSMUSG00000032826.18	3.770414	ENSMUSG00000032826.18
ENSMUSG00000032827.15	0.868428	ENSMUSG00000032827.15
ENSMUSG00000032834.11	2.070347	ENSMUSG00000032834.11
ENSMUSG00000032839.13	0.183988	ENSMUSG00000032839.13
ENSMUSG00000032840.7	1.631555	ENSMUSG00000032840.7
ENSMUSG00000032841.15	10.317781	ENSMUSG00000032841.15
ENSMUSG00000032842.13	0.782497	ENSMUSG00000032842.13
ENSMUSG00000032845.16	0.416523	ENSMUSG00000032845.16
ENSMUSG00000032846.10	0.441252	ENSMUSG00000032846.10
ENSMUSG00000032849.14	1.129103	ENSMUSG00000032849.14
ENSMUSG00000032850.16	0.397091	ENSMUSG00000032850.16
ENSMUSG00000032852.3	0.104477	ENSMUSG00000032852.3
ENSMUSG00000032854.12	0.068798	ENSMUSG00000032854.12
ENSMUSG00000032855.6	25.325795	ENSMUSG00000032855.6
ENSMUSG00000032860.5	1.190979	ENSMUSG00000032860.5
ENSMUSG00000032864.4	0	ENSMUSG00000032864.4
ENSMUSG00000032867.8	27.105265	ENSMUSG00000032867.8
ENSMUSG00000032869.15	11.401646	ENSMUSG00000032869.15
ENSMUSG00000032870.8	7.679864	ENSMUSG00000032870.8
ENSMUSG00000032872.16	19.498456	ENSMUSG00000032872.16
ENSMUSG00000032875.8	2.283556	ENSMUSG00000032875.8
ENSMUSG00000032878.16	0.057263	ENSMUSG00000032878.16
ENSMUSG00000032883.15	12.891591	ENSMUSG00000032883.15
ENSMUSG00000032890.17	0.005971	ENSMUSG00000032890.17
ENSMUSG00000032892.14	4.7301	ENSMUSG00000032892.14
ENSMUSG00000032894.13	0.249214	ENSMUSG00000032894.13
ENSMUSG00000032897.17	18.407044	ENSMUSG00000032897.17
ENSMUSG00000032898.9	27.478733	ENSMUSG00000032898.9
ENSMUSG00000032899.14	0.184795	ENSMUSG00000032899.14
ENSMUSG00000032900.15	0	ENSMUSG00000032900.15
ENSMUSG00000032902.1	20.430023	ENSMUSG00000032902.1
ENSMUSG00000032905.5	12.757123	ENSMUSG00000032905.5
ENSMUSG00000032908.9	1.916216	ENSMUSG00000032908.9
ENSMUSG00000032911.6	0.129272	ENSMUSG00000032911.6
ENSMUSG00000032913.13	1.587857	ENSMUSG00000032913.13
ENSMUSG00000032915.6	0.199453	ENSMUSG00000032915.6
ENSMUSG00000032921.13	0	ENSMUSG00000032921.13
ENSMUSG00000032925.16	0.558917	ENSMUSG00000032925.16
ENSMUSG00000032932.15	15.938464	ENSMUSG00000032932.15
ENSMUSG00000032936.13	0	ENSMUSG00000032936.13
ENSMUSG00000032937.5	0	ENSMUSG00000032937.5
ENSMUSG00000032939.14	6.340988	ENSMUSG00000032939.14
ENSMUSG00000032940.16	0	ENSMUSG00000032940.16
ENSMUSG00000032942.14	0.358911	ENSMUSG00000032942.14
ENSMUSG00000032946.16	7.179251	ENSMUSG00000032946.16
ENSMUSG00000032948.10	0	ENSMUSG00000032948.10
ENSMUSG00000032952.11	8.430617	ENSMUSG00000032952.11
ENSMUSG00000032959.12	72.873282	ENSMUSG00000032959.12
ENSMUSG00000032965.11	3.792948	ENSMUSG00000032965.11
ENSMUSG00000032966.14	230.396099	ENSMUSG00000032966.14
ENSMUSG00000032968.4	0.738399	ENSMUSG00000032968.4
ENSMUSG00000032977.9	16.172047	ENSMUSG00000032977.9
ENSMUSG00000032978.14	33.524931	ENSMUSG00000032978.14
ENSMUSG00000032985.15	0	ENSMUSG00000032985.15
ENSMUSG00000032987.9	0.004311	ENSMUSG00000032987.9
ENSMUSG00000032988.4	0.012759	ENSMUSG00000032988.4
ENSMUSG00000032997.16	15.067175	ENSMUSG00000032997.16
ENSMUSG00000032998.16	5.030538	ENSMUSG00000032998.16
ENSMUSG00000032999.10	0	ENSMUSG00000032999.10
ENSMUSG00000033004.15	3.880485	ENSMUSG00000033004.15
ENSMUSG00000033006.10	0.060179	ENSMUSG00000033006.10
ENSMUSG00000033007.15	0	ENSMUSG00000033007.15
ENSMUSG00000033009.15	2.53999	ENSMUSG00000033009.15
ENSMUSG00000033014.12	10.231308	ENSMUSG00000033014.12
ENSMUSG00000033016.16	2.242986	ENSMUSG00000033016.16
ENSMUSG00000033020.7	125.663271	ENSMUSG00000033020.7
ENSMUSG00000033021.16	70.773191	ENSMUSG00000033021.16
ENSMUSG00000033022.8	28.916137	ENSMUSG00000033022.8
ENSMUSG00000033024.16	0.021284	ENSMUSG00000033024.16
ENSMUSG00000033027.15	0	ENSMUSG00000033027.15
ENSMUSG00000033029.12	4.923582	ENSMUSG00000033029.12
ENSMUSG00000033031.13	1.380829	ENSMUSG00000033031.13
ENSMUSG00000033032.15	14.282398	ENSMUSG00000033032.15
ENSMUSG00000033033.10	1.488708	ENSMUSG00000033033.10
ENSMUSG00000033036.9	3.91984	ENSMUSG00000033036.9
ENSMUSG00000033039.10	9.049005	ENSMUSG00000033039.10
ENSMUSG00000033044.12	0	ENSMUSG00000033044.12
ENSMUSG00000033047.5	48.815887	ENSMUSG00000033047.5
ENSMUSG00000033053.4	0.590257	ENSMUSG00000033053.4
ENSMUSG00000033054.7	2.15166	ENSMUSG00000033054.7
ENSMUSG00000033055.12	14.828848	ENSMUSG00000033055.12
ENSMUSG00000033059.7	5.707991	ENSMUSG00000033059.7
ENSMUSG00000033060.16	6.914269	ENSMUSG00000033060.16
ENSMUSG00000033061.15	0	ENSMUSG00000033061.15
ENSMUSG00000033063.8	0.003031	ENSMUSG00000033063.8
ENSMUSG00000033065.14	5.892588	ENSMUSG00000033065.14
ENSMUSG00000033066.15	1.913973	ENSMUSG00000033066.15
ENSMUSG00000033068.16	2.618984	ENSMUSG00000033068.16
ENSMUSG00000033075.17	5.081217	ENSMUSG00000033075.17
ENSMUSG00000033080.9	0	ENSMUSG00000033080.9
ENSMUSG00000033082.10	1.509834	ENSMUSG00000033082.10
ENSMUSG00000033083.16	1.307234	ENSMUSG00000033083.16
ENSMUSG00000033088.19	64.893648	ENSMUSG00000033088.19
ENSMUSG00000033096.7	24.251859	ENSMUSG00000033096.7
ENSMUSG00000033099.10	19.179543	ENSMUSG00000033099.10
ENSMUSG00000033102.15	1.20921	ENSMUSG00000033102.15
ENSMUSG00000033105.12	3.523251	ENSMUSG00000033105.12
ENSMUSG00000033106.6	9.482354	ENSMUSG00000033106.6
ENSMUSG00000033107.6	0.784707	ENSMUSG00000033107.6
ENSMUSG00000033111.16	13.868731	ENSMUSG00000033111.16
ENSMUSG00000033114.11	6.732428	ENSMUSG00000033114.11
ENSMUSG00000033122.14	0	ENSMUSG00000033122.14
ENSMUSG00000033124.16	4.624725	ENSMUSG00000033124.16
ENSMUSG00000033126.5	0.464299	ENSMUSG00000033126.5
ENSMUSG00000033128.9	10.37634	ENSMUSG00000033128.9
ENSMUSG00000033147.16	1.093915	ENSMUSG00000033147.16
ENSMUSG00000033149.17	10.945107	ENSMUSG00000033149.17
ENSMUSG00000033152.13	2.468424	ENSMUSG00000033152.13
ENSMUSG00000033156.9	0	ENSMUSG00000033156.9
ENSMUSG00000033157.17	4.569561	ENSMUSG00000033157.17
ENSMUSG00000033159.14	24.869507	ENSMUSG00000033159.14
ENSMUSG00000033161.10	64.750628	ENSMUSG00000033161.10
ENSMUSG00000033166.11	3.622939	ENSMUSG00000033166.11
ENSMUSG00000033170.14	1.732628	ENSMUSG00000033170.14
ENSMUSG00000033174.17	14.67033	ENSMUSG00000033174.17
ENSMUSG00000033177.13	0.017954	ENSMUSG00000033177.13
ENSMUSG00000033182.12	0.053051	ENSMUSG00000033182.12
ENSMUSG00000033184.14	23.94193	ENSMUSG00000033184.14
ENSMUSG00000033186.9	8.077287	ENSMUSG00000033186.9
ENSMUSG00000033187.8	1.893374	ENSMUSG00000033187.8
ENSMUSG00000033191.14	2.101403	ENSMUSG00000033191.14
ENSMUSG00000033192.5	1.005109	ENSMUSG00000033192.5
ENSMUSG00000033196.17	0	ENSMUSG00000033196.17
ENSMUSG00000033200.16	0	ENSMUSG00000033200.16
ENSMUSG00000033207.7	0.480961	ENSMUSG00000033207.7
ENSMUSG00000033208.7	0.059838	ENSMUSG00000033208.7
ENSMUSG00000033209.17	0.350422	ENSMUSG00000033209.17
ENSMUSG00000033210.16	0.005729	ENSMUSG00000033210.16
ENSMUSG00000033213.16	106.678616	ENSMUSG00000033213.16
ENSMUSG00000033214.10	0	ENSMUSG00000033214.10
ENSMUSG00000033216.9	5.233184	ENSMUSG00000033216.9
ENSMUSG00000033219.8	0	ENSMUSG00000033219.8
ENSMUSG00000033220.7	24.601539	ENSMUSG00000033220.7
ENSMUSG00000033222.16	0.951293	ENSMUSG00000033222.16
ENSMUSG00000033227.7	0.788602	ENSMUSG00000033227.7
ENSMUSG00000033228.8	14.467021	ENSMUSG00000033228.8
ENSMUSG00000033233.17	4.504595	ENSMUSG00000033233.17
ENSMUSG00000033237.19	2.871624	ENSMUSG00000033237.19
ENSMUSG00000033249.10	0.496878	ENSMUSG00000033249.10
ENSMUSG00000033253.18	0.89708	ENSMUSG00000033253.18
ENSMUSG00000033255.8	0.019468	ENSMUSG00000033255.8
ENSMUSG00000033256.14	8.833485	ENSMUSG00000033256.14
ENSMUSG00000033257.14	1.948225	ENSMUSG00000033257.14
ENSMUSG00000033268.8	0.047863	ENSMUSG00000033268.8
ENSMUSG00000033272.12	29.923735	ENSMUSG00000033272.12
ENSMUSG00000033276.18	0.207086	ENSMUSG00000033276.18
ENSMUSG00000033278.10	2.842472	ENSMUSG00000033278.10
ENSMUSG00000033282.14	4.791504	ENSMUSG00000033282.14
ENSMUSG00000033285.15	23.397187	ENSMUSG00000033285.15
ENSMUSG00000033287.16	65.383369	ENSMUSG00000033287.16
ENSMUSG00000033294.11	4.870106	ENSMUSG00000033294.11
ENSMUSG00000033295.14	9.092798	ENSMUSG00000033295.14
ENSMUSG00000033306.15	1.307209	ENSMUSG00000033306.15
ENSMUSG00000033307.7	140.892684	ENSMUSG00000033307.7
ENSMUSG00000033308.16	0.056605	ENSMUSG00000033308.16
ENSMUSG00000033313.11	2.057364	ENSMUSG00000033313.11
ENSMUSG00000033316.14	0.057198	ENSMUSG00000033316.14
ENSMUSG00000033318.7	5.903294	ENSMUSG00000033318.7
ENSMUSG00000033319.5	3.993874	ENSMUSG00000033319.5
ENSMUSG00000033323.14	5.088408	ENSMUSG00000033323.14
ENSMUSG00000033326.15	5.944779	ENSMUSG00000033326.15
ENSMUSG00000033327.18	0.009268	ENSMUSG00000033327.18
ENSMUSG00000033335.17	44.184947	ENSMUSG00000033335.17
ENSMUSG00000033342.14	0	ENSMUSG00000033342.14
ENSMUSG00000033343.1	0	ENSMUSG00000033343.1
ENSMUSG00000033350.7	1.266659	ENSMUSG00000033350.7
ENSMUSG00000033352.11	10.154453	ENSMUSG00000033352.11
ENSMUSG00000033355.6	20.574425	ENSMUSG00000033355.6
ENSMUSG00000033356.3	1.119483	ENSMUSG00000033356.3
ENSMUSG00000033361.13	0.432672	ENSMUSG00000033361.13
ENSMUSG00000033364.13	1.490446	ENSMUSG00000033364.13
ENSMUSG00000033365.14	9.199084	ENSMUSG00000033365.14
ENSMUSG00000033368.8	0.171405	ENSMUSG00000033368.8
ENSMUSG00000033373.16	13.655313	ENSMUSG00000033373.16
ENSMUSG00000033377.14	0.707459	ENSMUSG00000033377.14
ENSMUSG00000033379.13	238.535371	ENSMUSG00000033379.13
ENSMUSG00000033382.15	8.003618	ENSMUSG00000033382.15
ENSMUSG00000033383.6	0	ENSMUSG00000033383.6
ENSMUSG00000033386.10	0.907983	ENSMUSG00000033386.10
ENSMUSG00000033389.16	1.508632	ENSMUSG00000033389.16
ENSMUSG00000033392.16	2.172599	ENSMUSG00000033392.16
ENSMUSG00000033396.13	1.528672	ENSMUSG00000033396.13
ENSMUSG00000033400.14	3.720017	ENSMUSG00000033400.14
ENSMUSG00000033405.4	1.134504	ENSMUSG00000033405.4
ENSMUSG00000033409.14	0	ENSMUSG00000033409.14
ENSMUSG00000033411.16	3.404259	ENSMUSG00000033411.16
ENSMUSG00000033416.15	7.106473	ENSMUSG00000033416.15
ENSMUSG00000033417.16	6.618021	ENSMUSG00000033417.16
ENSMUSG00000033419.16	4.844113	ENSMUSG00000033419.16
ENSMUSG00000033420.12	3.033242	ENSMUSG00000033420.12
ENSMUSG00000033423.16	153.469747	ENSMUSG00000033423.16
ENSMUSG00000033427.14	0.04677	ENSMUSG00000033427.14
ENSMUSG00000033429.10	29.999	ENSMUSG00000033429.10
ENSMUSG00000033430.10	3.538158	ENSMUSG00000033430.10
ENSMUSG00000033434.15	13.64482	ENSMUSG00000033434.15
ENSMUSG00000033436.13	1.029426	ENSMUSG00000033436.13
ENSMUSG00000033439.12	5.28282	ENSMUSG00000033439.12
ENSMUSG00000033444.14	3.93171	ENSMUSG00000033444.14
ENSMUSG00000033446.7	0.834086	ENSMUSG00000033446.7
ENSMUSG00000033450.8	1.225428	ENSMUSG00000033450.8
ENSMUSG00000033453.8	2.296774	ENSMUSG00000033453.8
ENSMUSG00000033454.6	0.695155	ENSMUSG00000033454.6
ENSMUSG00000033458.17	0.350417	ENSMUSG00000033458.17
ENSMUSG00000033460.14	1.797857	ENSMUSG00000033460.14
ENSMUSG00000033467.12	38.106	ENSMUSG00000033467.12
ENSMUSG00000033470.12	13.06883	ENSMUSG00000033470.12
ENSMUSG00000033475.15	90.148775	ENSMUSG00000033475.15
ENSMUSG00000033478.5	3.203979	ENSMUSG00000033478.5
ENSMUSG00000033486.14	1.983993	ENSMUSG00000033486.14
ENSMUSG00000033487.14	19.658455	ENSMUSG00000033487.14
ENSMUSG00000033488.11	2.593655	ENSMUSG00000033488.11
ENSMUSG00000033491.13	7.092535	ENSMUSG00000033491.13
ENSMUSG00000033498.14	0.022809	ENSMUSG00000033498.14
ENSMUSG00000033499.14	10.862227	ENSMUSG00000033499.14
ENSMUSG00000033501.5	0	ENSMUSG00000033501.5
ENSMUSG00000033502.15	0.693608	ENSMUSG00000033502.15
ENSMUSG00000033508.7	0.967876	ENSMUSG00000033508.7
ENSMUSG00000033510.14	0.020437	ENSMUSG00000033510.14
ENSMUSG00000033520.2	0	ENSMUSG00000033520.2
ENSMUSG00000033526.16	1.931971	ENSMUSG00000033526.16
ENSMUSG00000033530.8	10.796234	ENSMUSG00000033530.8
ENSMUSG00000033533.14	0.487651	ENSMUSG00000033533.14
ENSMUSG00000033538.13	4.391808	ENSMUSG00000033538.13
ENSMUSG00000033540.18	2.900015	ENSMUSG00000033540.18
ENSMUSG00000033542.13	13.291156	ENSMUSG00000033542.13
ENSMUSG00000033543.17	36.330961	ENSMUSG00000033543.17
ENSMUSG00000033544.6	0.01855	ENSMUSG00000033544.6
ENSMUSG00000033545.14	29.379043	ENSMUSG00000033545.14
ENSMUSG00000033554.17	3.362909	ENSMUSG00000033554.17
ENSMUSG00000033557.17	7.275022	ENSMUSG00000033557.17
ENSMUSG00000033565.18	11.745164	ENSMUSG00000033565.18
ENSMUSG00000033569.17	0	ENSMUSG00000033569.17
ENSMUSG00000033576.12	0.131983	ENSMUSG00000033576.12
ENSMUSG00000033577.18	3.838099	ENSMUSG00000033577.18
ENSMUSG00000033578.7	0.044278	ENSMUSG00000033578.7
ENSMUSG00000033579.16	5.752145	ENSMUSG00000033579.16
ENSMUSG00000033581.17	8.661987	ENSMUSG00000033581.17
