abundance	gene
ENSMUSG00000066867.8	0.043877	ENSMUSG00000066867.8
ENSMUSG00000066877.11	16.8583	ENSMUSG00000066877.11
ENSMUSG00000066878.5	4.378027	ENSMUSG00000066878.5
ENSMUSG00000066880.15	4.986435	ENSMUSG00000066880.15
ENSMUSG00000066892.14	17.633569	ENSMUSG00000066892.14
ENSMUSG00000066894.14	10.008667	ENSMUSG00000066894.14
ENSMUSG00000066896.6	0	ENSMUSG00000066896.6
ENSMUSG00000066897.8	0	ENSMUSG00000066897.8
ENSMUSG00000066899.6	0	ENSMUSG00000066899.6
ENSMUSG00000066900.11	173.201606	ENSMUSG00000066900.11
ENSMUSG00000066905.4	0	ENSMUSG00000066905.4
ENSMUSG00000066936.4	0	ENSMUSG00000066936.4
ENSMUSG00000066938.1	0.302105	ENSMUSG00000066938.1
ENSMUSG00000066952.11	1.142759	ENSMUSG00000066952.11
ENSMUSG00000066964.2	0.043144	ENSMUSG00000066964.2
ENSMUSG00000066975.12	0.273966	ENSMUSG00000066975.12
ENSMUSG00000066979.6	35.78335	ENSMUSG00000066979.6
ENSMUSG00000067001.11	0	ENSMUSG00000067001.11
ENSMUSG00000067006.12	0.337697	ENSMUSG00000067006.12
ENSMUSG00000067010.4	0.019707	ENSMUSG00000067010.4
ENSMUSG00000067028.11	0	ENSMUSG00000067028.11
ENSMUSG00000067049.8	0.324281	ENSMUSG00000067049.8
ENSMUSG00000067064.4	0.028227	ENSMUSG00000067064.4
ENSMUSG00000067071.8	6.61033	ENSMUSG00000067071.8
ENSMUSG00000067081.13	0.059867	ENSMUSG00000067081.13
ENSMUSG00000067085.1	0	ENSMUSG00000067085.1
ENSMUSG00000067122.2	0	ENSMUSG00000067122.2
ENSMUSG00000067144.7	0.239456	ENSMUSG00000067144.7
ENSMUSG00000067148.15	36.956183	ENSMUSG00000067148.15
ENSMUSG00000067149.6	0	ENSMUSG00000067149.6
ENSMUSG00000067150.6	4.162297	ENSMUSG00000067150.6
ENSMUSG00000067158.9	0.279552	ENSMUSG00000067158.9
ENSMUSG00000067173.3	0	ENSMUSG00000067173.3
ENSMUSG00000067186.2	0	ENSMUSG00000067186.2
ENSMUSG00000067194.6	6.463048	ENSMUSG00000067194.6
ENSMUSG00000067199.4	0.639226	ENSMUSG00000067199.4
ENSMUSG00000067201.11	0.158698	ENSMUSG00000067201.11
ENSMUSG00000067206.3	0.007695	ENSMUSG00000067206.3
ENSMUSG00000067212.8	36.243822	ENSMUSG00000067212.8
ENSMUSG00000067215.5	1.265264	ENSMUSG00000067215.5
ENSMUSG00000067219.9	7.455532	ENSMUSG00000067219.9
ENSMUSG00000067220.12	0.301108	ENSMUSG00000067220.12
ENSMUSG00000067225.2	0	ENSMUSG00000067225.2
ENSMUSG00000067229.3	0	ENSMUSG00000067229.3
ENSMUSG00000067231.4	0	ENSMUSG00000067231.4
ENSMUSG00000067235.14	2.690335	ENSMUSG00000067235.14
ENSMUSG00000067242.11	0	ENSMUSG00000067242.11
ENSMUSG00000067261.4	0.021873	ENSMUSG00000067261.4
ENSMUSG00000067262.9	0	ENSMUSG00000067262.9
ENSMUSG00000067274.10	612.505526	ENSMUSG00000067274.10
ENSMUSG00000067276.5	2.521499	ENSMUSG00000067276.5
ENSMUSG00000067279.3	4.032769	ENSMUSG00000067279.3
ENSMUSG00000067285.4	0.010308	ENSMUSG00000067285.4
ENSMUSG00000067288.13	604.372646	ENSMUSG00000067288.13
ENSMUSG00000067292.3	34.785133	ENSMUSG00000067292.3
ENSMUSG00000067297.5	0.115035	ENSMUSG00000067297.5
ENSMUSG00000067299.11	0	ENSMUSG00000067299.11
ENSMUSG00000067336.6	5.811201	ENSMUSG00000067336.6
ENSMUSG00000067338.6	0.106463	ENSMUSG00000067338.6
ENSMUSG00000067341.6	0.028881	ENSMUSG00000067341.6
ENSMUSG00000067360.12	0	ENSMUSG00000067360.12
ENSMUSG00000067365.10	55.383668	ENSMUSG00000067365.10
ENSMUSG00000067367.9	15.089161	ENSMUSG00000067367.9
ENSMUSG00000067369.12	2.675363	ENSMUSG00000067369.12
ENSMUSG00000067370.4	5.012688	ENSMUSG00000067370.4
ENSMUSG00000067377.12	8.966664	ENSMUSG00000067377.12
ENSMUSG00000067399.10	0.017503	ENSMUSG00000067399.10
ENSMUSG00000067424.13	1.057396	ENSMUSG00000067424.13
ENSMUSG00000067430.7	0.208395	ENSMUSG00000067430.7
ENSMUSG00000067438.5	0.142168	ENSMUSG00000067438.5
ENSMUSG00000067441.5	0	ENSMUSG00000067441.5
ENSMUSG00000067455.5	0.59638	ENSMUSG00000067455.5
ENSMUSG00000067513.1	0	ENSMUSG00000067513.1
ENSMUSG00000067519.1	0	ENSMUSG00000067519.1
ENSMUSG00000067522.3	0	ENSMUSG00000067522.3
ENSMUSG00000067524.4	0	ENSMUSG00000067524.4
ENSMUSG00000067525.3	0	ENSMUSG00000067525.3
ENSMUSG00000067526.3	0	ENSMUSG00000067526.3
ENSMUSG00000067528.3	0	ENSMUSG00000067528.3
ENSMUSG00000067529.2	0.013139	ENSMUSG00000067529.2
ENSMUSG00000067541.7	0	ENSMUSG00000067541.7
ENSMUSG00000067543.8	0	ENSMUSG00000067543.8
ENSMUSG00000067545.3	0.018892	ENSMUSG00000067545.3
ENSMUSG00000067561.12	4.995219	ENSMUSG00000067561.12
ENSMUSG00000067562.11	3.334473	ENSMUSG00000067562.11
ENSMUSG00000067567.12	3.407268	ENSMUSG00000067567.12
ENSMUSG00000067571.4	0	ENSMUSG00000067571.4
ENSMUSG00000067578.3	0.059877	ENSMUSG00000067578.3
ENSMUSG00000067586.4	0.40928	ENSMUSG00000067586.4
ENSMUSG00000067591.12	0	ENSMUSG00000067591.12
ENSMUSG00000067594.6	0	ENSMUSG00000067594.6
ENSMUSG00000067597.5	0.016057	ENSMUSG00000067597.5
ENSMUSG00000067599.13	1.071485	ENSMUSG00000067599.13
ENSMUSG00000067604.8	0.030178	ENSMUSG00000067604.8
ENSMUSG00000067610.1	0.100922	ENSMUSG00000067610.1
ENSMUSG00000067613.6	0	ENSMUSG00000067613.6
ENSMUSG00000067614.5	0	ENSMUSG00000067614.5
ENSMUSG00000067615.4	0.071184	ENSMUSG00000067615.4
ENSMUSG00000067616.11	0	ENSMUSG00000067616.11
ENSMUSG00000067627.2	4.892984	ENSMUSG00000067627.2
ENSMUSG00000067629.13	0.303604	ENSMUSG00000067629.13
ENSMUSG00000067642.11	0	ENSMUSG00000067642.11
ENSMUSG00000067649.3	0.017166	ENSMUSG00000067649.3
ENSMUSG00000067653.12	2.045675	ENSMUSG00000067653.12
ENSMUSG00000067656.13	0	ENSMUSG00000067656.13
ENSMUSG00000067679.3	0	ENSMUSG00000067679.3
ENSMUSG00000067684.1	0	ENSMUSG00000067684.1
ENSMUSG00000067698.4	0.028534	ENSMUSG00000067698.4
ENSMUSG00000067700.5	0	ENSMUSG00000067700.5
ENSMUSG00000067702.5	0.053731	ENSMUSG00000067702.5
ENSMUSG00000067704.1	0.192638	ENSMUSG00000067704.1
ENSMUSG00000067713.7	30.151978	ENSMUSG00000067713.7
ENSMUSG00000067714.13	1.408425	ENSMUSG00000067714.13
ENSMUSG00000067722.4	4.039295	ENSMUSG00000067722.4
ENSMUSG00000067724.5	0.056276	ENSMUSG00000067724.5
ENSMUSG00000067750.3	0.255741	ENSMUSG00000067750.3
ENSMUSG00000067764.11	15.324824	ENSMUSG00000067764.11
ENSMUSG00000067767.5	0	ENSMUSG00000067767.5
ENSMUSG00000067768.12	27.08928	ENSMUSG00000067768.12
ENSMUSG00000067771.9	8.634217	ENSMUSG00000067771.9
ENSMUSG00000067773.6	0	ENSMUSG00000067773.6
ENSMUSG00000067780.3	1.410812	ENSMUSG00000067780.3
ENSMUSG00000067786.16	4.759081	ENSMUSG00000067786.16
ENSMUSG00000067787.10	18.802092	ENSMUSG00000067787.10
ENSMUSG00000067795.13	0.036662	ENSMUSG00000067795.13
ENSMUSG00000067813.3	0.067661	ENSMUSG00000067813.3
ENSMUSG00000067818.6	15.121044	ENSMUSG00000067818.6
ENSMUSG00000067825.11	5.867887	ENSMUSG00000067825.11
ENSMUSG00000067847.13	121.707742	ENSMUSG00000067847.13
ENSMUSG00000067848.12	0	ENSMUSG00000067848.12
ENSMUSG00000067851.11	30.909512	ENSMUSG00000067851.11
ENSMUSG00000067855.7	0	ENSMUSG00000067855.7
ENSMUSG00000067860.11	0.369071	ENSMUSG00000067860.11
ENSMUSG00000067872.2	0.015575	ENSMUSG00000067872.2
ENSMUSG00000067873.11	41.390159	ENSMUSG00000067873.11
ENSMUSG00000067878.13	0.025769	ENSMUSG00000067878.13
ENSMUSG00000067879.3	0	ENSMUSG00000067879.3
ENSMUSG00000067889.6	0.169144	ENSMUSG00000067889.6
ENSMUSG00000067909.4	0	ENSMUSG00000067909.4
ENSMUSG00000067916.9	12.591302	ENSMUSG00000067916.9
ENSMUSG00000067919.8	0.045831	ENSMUSG00000067919.8
ENSMUSG00000067924.4	25.895022	ENSMUSG00000067924.4
ENSMUSG00000067925.4	35.753517	ENSMUSG00000067925.4
ENSMUSG00000067928.6	0.991412	ENSMUSG00000067928.6
ENSMUSG00000067929.3	20.616142	ENSMUSG00000067929.3
ENSMUSG00000067931.6	7.808987	ENSMUSG00000067931.6
ENSMUSG00000067941.5	0	ENSMUSG00000067941.5
ENSMUSG00000067942.6	2.501682	ENSMUSG00000067942.6
ENSMUSG00000067951.5	0.29351	ENSMUSG00000067951.5
ENSMUSG00000067971.5	0.005364	ENSMUSG00000067971.5
ENSMUSG00000067995.4	10.825057	ENSMUSG00000067995.4
ENSMUSG00000067996.5	0	ENSMUSG00000067996.5
ENSMUSG00000067998.11	0	ENSMUSG00000067998.11
ENSMUSG00000068008.8	0	ENSMUSG00000068008.8
ENSMUSG00000068009.11	0.10963	ENSMUSG00000068009.11
ENSMUSG00000068011.4	0.267401	ENSMUSG00000068011.4
ENSMUSG00000068015.8	6.845858	ENSMUSG00000068015.8
ENSMUSG00000068036.15	87.912246	ENSMUSG00000068036.15
ENSMUSG00000068037.11	0.052727	ENSMUSG00000068037.11
ENSMUSG00000068039.13	98.981736	ENSMUSG00000068039.13
ENSMUSG00000068040.10	47.557219	ENSMUSG00000068040.10
ENSMUSG00000068048.8	678.95326	ENSMUSG00000068048.8
ENSMUSG00000068067.2	0	ENSMUSG00000068067.2
ENSMUSG00000068068.1	0	ENSMUSG00000068068.1
ENSMUSG00000068071.2	0	ENSMUSG00000068071.2
ENSMUSG00000068073.2	0	ENSMUSG00000068073.2
ENSMUSG00000068074.3	0	ENSMUSG00000068074.3
ENSMUSG00000068075.3	0	ENSMUSG00000068075.3
ENSMUSG00000068078.4	0	ENSMUSG00000068078.4
ENSMUSG00000068079.5	0.403578	ENSMUSG00000068079.5
ENSMUSG00000068082.12	0	ENSMUSG00000068082.12
ENSMUSG00000068083.2	0	ENSMUSG00000068083.2
ENSMUSG00000068085.6	0	ENSMUSG00000068085.6
ENSMUSG00000068086.6	0	ENSMUSG00000068086.6
ENSMUSG00000068099.5	0.421422	ENSMUSG00000068099.5
ENSMUSG00000068101.11	2.746412	ENSMUSG00000068101.11
ENSMUSG00000068105.11	0.135676	ENSMUSG00000068105.11
ENSMUSG00000068113.6	0.022992	ENSMUSG00000068113.6
ENSMUSG00000068114.7	5.072506	ENSMUSG00000068114.7
ENSMUSG00000068115.13	0.489554	ENSMUSG00000068115.13
ENSMUSG00000068117.10	0.207844	ENSMUSG00000068117.10
ENSMUSG00000068122.10	0.179513	ENSMUSG00000068122.10
ENSMUSG00000068129.5	3.787381	ENSMUSG00000068129.5
ENSMUSG00000068130.11	0.978443	ENSMUSG00000068130.11
ENSMUSG00000068134.13	1.777504	ENSMUSG00000068134.13
ENSMUSG00000068149.5	0	ENSMUSG00000068149.5
ENSMUSG00000068154.5	0.109299	ENSMUSG00000068154.5
ENSMUSG00000068167.6	0	ENSMUSG00000068167.6
ENSMUSG00000068173.12	0.019426	ENSMUSG00000068173.12
ENSMUSG00000068181.1	0	ENSMUSG00000068181.1
ENSMUSG00000068182.3	0	ENSMUSG00000068182.3
ENSMUSG00000068184.7	27.089104	ENSMUSG00000068184.7
ENSMUSG00000068196.5	0.056045	ENSMUSG00000068196.5
ENSMUSG00000068205.14	0.807761	ENSMUSG00000068205.14
ENSMUSG00000068206.13	5.222482	ENSMUSG00000068206.13
ENSMUSG00000068218.6	0	ENSMUSG00000068218.6
ENSMUSG00000068219.8	0	ENSMUSG00000068219.8
ENSMUSG00000068220.6	998.616727	ENSMUSG00000068220.6
ENSMUSG00000068227.9	19.755236	ENSMUSG00000068227.9
ENSMUSG00000068231.5	0.060696	ENSMUSG00000068231.5
ENSMUSG00000068232.3	0	ENSMUSG00000068232.3
ENSMUSG00000068234.7	0.030502	ENSMUSG00000068234.7
ENSMUSG00000068240.5	183.861773	ENSMUSG00000068240.5
ENSMUSG00000068245.14	1.405748	ENSMUSG00000068245.14
ENSMUSG00000068246.6	1.782227	ENSMUSG00000068246.6
ENSMUSG00000068250.13	18.774839	ENSMUSG00000068250.13
ENSMUSG00000068252.6	0.136621	ENSMUSG00000068252.6
ENSMUSG00000068259.4	0	ENSMUSG00000068259.4
ENSMUSG00000068263.11	0.033307	ENSMUSG00000068263.11
ENSMUSG00000068264.11	20.10207	ENSMUSG00000068264.11
ENSMUSG00000068267.5	9.063694	ENSMUSG00000068267.5
ENSMUSG00000068270.15	7.711088	ENSMUSG00000068270.15
ENSMUSG00000068284.14	1.022791	ENSMUSG00000068284.14
ENSMUSG00000068289.6	0.149299	ENSMUSG00000068289.6
ENSMUSG00000068290.11	265.626162	ENSMUSG00000068290.11
ENSMUSG00000068299.11	0.384034	ENSMUSG00000068299.11
ENSMUSG00000068302.8	0	ENSMUSG00000068302.8
ENSMUSG00000068323.12	5.22136	ENSMUSG00000068323.12
ENSMUSG00000068327.5	0	ENSMUSG00000068327.5
ENSMUSG00000068328.9	88.762589	ENSMUSG00000068328.9
ENSMUSG00000068329.12	27.154904	ENSMUSG00000068329.12
ENSMUSG00000068335.6	2.955056	ENSMUSG00000068335.6
ENSMUSG00000068341.8	0	ENSMUSG00000068341.8
ENSMUSG00000068349.12	2.502602	ENSMUSG00000068349.12
ENSMUSG00000068373.15	0.272551	ENSMUSG00000068373.15
ENSMUSG00000068391.8	16.317487	ENSMUSG00000068391.8
ENSMUSG00000068392.3	0	ENSMUSG00000068392.3
ENSMUSG00000068394.4	0.744251	ENSMUSG00000068394.4
ENSMUSG00000068399.5	0	ENSMUSG00000068399.5
ENSMUSG00000068407.3	0.076667	ENSMUSG00000068407.3
ENSMUSG00000068417.8	1.701997	ENSMUSG00000068417.8
ENSMUSG00000068428.7	0	ENSMUSG00000068428.7
ENSMUSG00000068431.3	0	ENSMUSG00000068431.3
ENSMUSG00000068437.4	0	ENSMUSG00000068437.4
ENSMUSG00000068452.8	0.028909	ENSMUSG00000068452.8
ENSMUSG00000068457.14	3.271826	ENSMUSG00000068457.14
ENSMUSG00000068479.5	4.66241	ENSMUSG00000068479.5
ENSMUSG00000068506.3	0	ENSMUSG00000068506.3
ENSMUSG00000068522.4	2.560503	ENSMUSG00000068522.4
ENSMUSG00000068523.12	185.56557	ENSMUSG00000068523.12
ENSMUSG00000068535.2	0	ENSMUSG00000068535.2
ENSMUSG00000068536.11	1.012463	ENSMUSG00000068536.11
ENSMUSG00000068547.7	0.054363	ENSMUSG00000068547.7
ENSMUSG00000068551.12	1.222153	ENSMUSG00000068551.12
ENSMUSG00000068566.12	99.366726	ENSMUSG00000068566.12
ENSMUSG00000068574.2	0	ENSMUSG00000068574.2
ENSMUSG00000068580.11	28.797999	ENSMUSG00000068580.11
ENSMUSG00000068587.10	0.075161	ENSMUSG00000068587.10
ENSMUSG00000068600.10	1.33524	ENSMUSG00000068600.10
ENSMUSG00000068606.6	0.027657	ENSMUSG00000068606.6
ENSMUSG00000068614.7	0.797239	ENSMUSG00000068614.7
ENSMUSG00000068615.4	0	ENSMUSG00000068615.4
ENSMUSG00000068617.5	0.177902	ENSMUSG00000068617.5
ENSMUSG00000068647.2	0	ENSMUSG00000068647.2
ENSMUSG00000068663.14	4.204791	ENSMUSG00000068663.14
ENSMUSG00000068686.12	4.136446	ENSMUSG00000068686.12
ENSMUSG00000068696.6	2.106046	ENSMUSG00000068696.6
ENSMUSG00000068697.7	0.128798	ENSMUSG00000068697.7
ENSMUSG00000068699.12	6.000646	ENSMUSG00000068699.12
ENSMUSG00000068732.5	16.033613	ENSMUSG00000068732.5
ENSMUSG00000068735.14	47.32651	ENSMUSG00000068735.14
ENSMUSG00000068739.13	58.892643	ENSMUSG00000068739.13
ENSMUSG00000068740.13	0.120706	ENSMUSG00000068740.13
ENSMUSG00000068742.11	2.813092	ENSMUSG00000068742.11
ENSMUSG00000068744.12	2.35271	ENSMUSG00000068744.12
ENSMUSG00000068745.6	0	ENSMUSG00000068745.6
ENSMUSG00000068747.14	1.693566	ENSMUSG00000068747.14
ENSMUSG00000068748.7	0.068611	ENSMUSG00000068748.7
ENSMUSG00000068749.9	110.651408	ENSMUSG00000068749.9
ENSMUSG00000068758.8	37.822834	ENSMUSG00000068758.8
ENSMUSG00000068762.11	0.198978	ENSMUSG00000068762.11
ENSMUSG00000068794.7	0.057005	ENSMUSG00000068794.7
ENSMUSG00000068798.10	99.728936	ENSMUSG00000068798.10
ENSMUSG00000068806.5	0	ENSMUSG00000068806.5
ENSMUSG00000068808.2	0	ENSMUSG00000068808.2
ENSMUSG00000068809.4	0	ENSMUSG00000068809.4
ENSMUSG00000068814.2	0	ENSMUSG00000068814.2
ENSMUSG00000068815.3	0	ENSMUSG00000068815.3
ENSMUSG00000068816.3	0.014209	ENSMUSG00000068816.3
ENSMUSG00000068817.5	0	ENSMUSG00000068817.5
ENSMUSG00000068818.5	0	ENSMUSG00000068818.5
ENSMUSG00000068819.3	0	ENSMUSG00000068819.3
ENSMUSG00000068823.10	89.878871	ENSMUSG00000068823.10
ENSMUSG00000068854.7	0.392422	ENSMUSG00000068854.7
ENSMUSG00000068855.3	0.20013	ENSMUSG00000068855.3
ENSMUSG00000068856.3	18.644385	ENSMUSG00000068856.3
ENSMUSG00000068859.5	0.300804	ENSMUSG00000068859.5
ENSMUSG00000068860.5	0.111535	ENSMUSG00000068860.5
ENSMUSG00000068874.13	12.459276	ENSMUSG00000068874.13
ENSMUSG00000068876.15	2.781446	ENSMUSG00000068876.15
ENSMUSG00000068877.12	0.513135	ENSMUSG00000068877.12
ENSMUSG00000068879.4	0	ENSMUSG00000068879.4
ENSMUSG00000068882.13	124.343756	ENSMUSG00000068882.13
ENSMUSG00000068885.4	0.646243	ENSMUSG00000068885.4
ENSMUSG00000068887.4	0	ENSMUSG00000068887.4
ENSMUSG00000068888.3	0	ENSMUSG00000068888.3
ENSMUSG00000068889.1	0	ENSMUSG00000068889.1
ENSMUSG00000068890.8	0	ENSMUSG00000068890.8
ENSMUSG00000068893.5	0.942438	ENSMUSG00000068893.5
ENSMUSG00000068917.12	23.958677	ENSMUSG00000068917.12
ENSMUSG00000068921.14	51.237007	ENSMUSG00000068921.14
ENSMUSG00000068922.14	9.163242	ENSMUSG00000068922.14
ENSMUSG00000068923.14	1.079829	ENSMUSG00000068923.14
ENSMUSG00000068940.7	0	ENSMUSG00000068940.7
ENSMUSG00000068947.2	0	ENSMUSG00000068947.2
ENSMUSG00000068950.3	0.083829	ENSMUSG00000068950.3
ENSMUSG00000068959.6	0.122989	ENSMUSG00000068959.6
ENSMUSG00000068962.7	0.025468	ENSMUSG00000068962.7
ENSMUSG00000068966.10	1.297616	ENSMUSG00000068966.10
ENSMUSG00000068999.13	0.004722	ENSMUSG00000068999.13
ENSMUSG00000069020.9	29.427145	ENSMUSG00000069020.9
ENSMUSG00000069036.3	0	ENSMUSG00000069036.3
ENSMUSG00000069038.2	0	ENSMUSG00000069038.2
ENSMUSG00000069041.8	0.821265	ENSMUSG00000069041.8
ENSMUSG00000069044.6	0	ENSMUSG00000069044.6
ENSMUSG00000069045.11	10.725926	ENSMUSG00000069045.11
ENSMUSG00000069049.11	4.430625	ENSMUSG00000069049.11
ENSMUSG00000069053.11	0.140555	ENSMUSG00000069053.11
ENSMUSG00000069072.9	0.213521	ENSMUSG00000069072.9
ENSMUSG00000069080.5	0	ENSMUSG00000069080.5
ENSMUSG00000069085.5	0	ENSMUSG00000069085.5
ENSMUSG00000069089.8	39.115303	ENSMUSG00000069089.8
ENSMUSG00000069094.12	4.075568	ENSMUSG00000069094.12
ENSMUSG00000069114.8	16.147971	ENSMUSG00000069114.8
ENSMUSG00000069117.4	65.48357	ENSMUSG00000069117.4
ENSMUSG00000069118.3	0	ENSMUSG00000069118.3
ENSMUSG00000069132.3	0	ENSMUSG00000069132.3
ENSMUSG00000069135.11	5.797363	ENSMUSG00000069135.11
ENSMUSG00000069170.14	0.285967	ENSMUSG00000069170.14
ENSMUSG00000069171.14	0.614216	ENSMUSG00000069171.14
ENSMUSG00000069184.4	0.145322	ENSMUSG00000069184.4
ENSMUSG00000069189.5	0	ENSMUSG00000069189.5
ENSMUSG00000069206.14	2.222717	ENSMUSG00000069206.14
ENSMUSG00000069208.9	3.017012	ENSMUSG00000069208.9
ENSMUSG00000069227.4	0	ENSMUSG00000069227.4
ENSMUSG00000069237.8	12.934865	ENSMUSG00000069237.8
ENSMUSG00000069248.11	0.018228	ENSMUSG00000069248.11
ENSMUSG00000069255.13	10.170076	ENSMUSG00000069255.13
ENSMUSG00000069258.10	3069.315564	ENSMUSG00000069258.10
ENSMUSG00000069259.10	63.607773	ENSMUSG00000069259.10
ENSMUSG00000069265.2	0.464473	ENSMUSG00000069265.2
ENSMUSG00000069266.5	0	ENSMUSG00000069266.5
ENSMUSG00000069267.2	0.60446	ENSMUSG00000069267.2
ENSMUSG00000069268.4	0.202456	ENSMUSG00000069268.4
ENSMUSG00000069270.6	0.48242	ENSMUSG00000069270.6
ENSMUSG00000069272.6	0.126325	ENSMUSG00000069272.6
ENSMUSG00000069273.2	0.421954	ENSMUSG00000069273.2
ENSMUSG00000069274.3	0	ENSMUSG00000069274.3
ENSMUSG00000069280.2	0.004749	ENSMUSG00000069280.2
ENSMUSG00000069289.2	0.084129	ENSMUSG00000069289.2
ENSMUSG00000069292.4	0	ENSMUSG00000069292.4
ENSMUSG00000069294.2	0.051007	ENSMUSG00000069294.2
ENSMUSG00000069295.2	0	ENSMUSG00000069295.2
ENSMUSG00000069296.4	0	ENSMUSG00000069296.4
ENSMUSG00000069297.1	0	ENSMUSG00000069297.1
ENSMUSG00000069299.2	0.013965	ENSMUSG00000069299.2
ENSMUSG00000069300.3	0.393143	ENSMUSG00000069300.3
ENSMUSG00000069301.5	0.156315	ENSMUSG00000069301.5
ENSMUSG00000069302.5	0	ENSMUSG00000069302.5
ENSMUSG00000069303.6	0.091047	ENSMUSG00000069303.6
ENSMUSG00000069305.3	4.661654	ENSMUSG00000069305.3
ENSMUSG00000069306.5	1.881554	ENSMUSG00000069306.5
ENSMUSG00000069307.6	72.023277	ENSMUSG00000069307.6
ENSMUSG00000069308.7	0.357791	ENSMUSG00000069308.7
ENSMUSG00000069309.2	0	ENSMUSG00000069309.2
ENSMUSG00000069310.4	0.08949	ENSMUSG00000069310.4
ENSMUSG00000069324.6	0	ENSMUSG00000069324.6
ENSMUSG00000069355.12	0	ENSMUSG00000069355.12
ENSMUSG00000069372.3	0.021947	ENSMUSG00000069372.3
ENSMUSG00000069378.14	1.488609	ENSMUSG00000069378.14
ENSMUSG00000069385.10	0	ENSMUSG00000069385.10
ENSMUSG00000069390.5	0	ENSMUSG00000069390.5
ENSMUSG00000069421.4	0	ENSMUSG00000069421.4
ENSMUSG00000069430.3	0	ENSMUSG00000069430.3
ENSMUSG00000069441.3	0.012522	ENSMUSG00000069441.3
ENSMUSG00000069456.4	0.031186	ENSMUSG00000069456.4
ENSMUSG00000069475.1	0	ENSMUSG00000069475.1
ENSMUSG00000069476.13	0	ENSMUSG00000069476.13
ENSMUSG00000069495.12	11.321185	ENSMUSG00000069495.12
ENSMUSG00000069515.6	0.025502	ENSMUSG00000069515.6
ENSMUSG00000069516.8	34.771037	ENSMUSG00000069516.8
ENSMUSG00000069518.5	0	ENSMUSG00000069518.5
ENSMUSG00000069520.6	22.565662	ENSMUSG00000069520.6
ENSMUSG00000069539.11	13.418815	ENSMUSG00000069539.11
ENSMUSG00000069565.12	41.700211	ENSMUSG00000069565.12
ENSMUSG00000069581.12	0.01182	ENSMUSG00000069581.12
ENSMUSG00000069582.3	0	ENSMUSG00000069582.3
ENSMUSG00000069583.2	0	ENSMUSG00000069583.2
ENSMUSG00000069584.4	0	ENSMUSG00000069584.4
ENSMUSG00000069588.3	0	ENSMUSG00000069588.3
ENSMUSG00000069601.14	3.193787	ENSMUSG00000069601.14
ENSMUSG00000069607.4	0.012545	ENSMUSG00000069607.4
ENSMUSG00000069609.7	0.012545	ENSMUSG00000069609.7
ENSMUSG00000069631.14	7.632227	ENSMUSG00000069631.14
ENSMUSG00000069633.12	6.978364	ENSMUSG00000069633.12
ENSMUSG00000069662.5	17.444784	ENSMUSG00000069662.5
ENSMUSG00000069668.4	0	ENSMUSG00000069668.4
ENSMUSG00000069670.8	0.439521	ENSMUSG00000069670.8
ENSMUSG00000069678.10	9.836371	ENSMUSG00000069678.10
ENSMUSG00000069706.3	0	ENSMUSG00000069706.3
ENSMUSG00000069707.1	0	ENSMUSG00000069707.1
ENSMUSG00000069708.3	0	ENSMUSG00000069708.3
ENSMUSG00000069712.5	0	ENSMUSG00000069712.5
ENSMUSG00000069717.7	0	ENSMUSG00000069717.7
ENSMUSG00000069718.4	0	ENSMUSG00000069718.4
ENSMUSG00000069720.4	0	ENSMUSG00000069720.4
ENSMUSG00000069721.2	0	ENSMUSG00000069721.2
ENSMUSG00000069722.4	0	ENSMUSG00000069722.4
ENSMUSG00000069727.5	1.397356	ENSMUSG00000069727.5
ENSMUSG00000069729.14	6.089136	ENSMUSG00000069729.14
ENSMUSG00000069733.11	0.038269	ENSMUSG00000069733.11
ENSMUSG00000069743.5	0.583729	ENSMUSG00000069743.5
ENSMUSG00000069744.7	87.603298	ENSMUSG00000069744.7
ENSMUSG00000069763.3	3.154366	ENSMUSG00000069763.3
ENSMUSG00000069769.13	3.339036	ENSMUSG00000069769.13
ENSMUSG00000069785.4	0	ENSMUSG00000069785.4
ENSMUSG00000069792.5	1.67804	ENSMUSG00000069792.5
ENSMUSG00000069793.12	0.294868	ENSMUSG00000069793.12
ENSMUSG00000069804.2	0.011202	ENSMUSG00000069804.2
ENSMUSG00000069805.10	0.0369	ENSMUSG00000069805.10
ENSMUSG00000069806.5	0.150288	ENSMUSG00000069806.5
ENSMUSG00000069808.13	13.970726	ENSMUSG00000069808.13
ENSMUSG00000069814.6	0.114888	ENSMUSG00000069814.6
ENSMUSG00000069816.5	0	ENSMUSG00000069816.5
ENSMUSG00000069818.6	0.013528	ENSMUSG00000069818.6
ENSMUSG00000069823.11	0	ENSMUSG00000069823.11
ENSMUSG00000069825.12	0.009959	ENSMUSG00000069825.12
ENSMUSG00000069830.10	0.012901	ENSMUSG00000069830.10
ENSMUSG00000069833.13	22.163085	ENSMUSG00000069833.13
ENSMUSG00000069835.10	5.432928	ENSMUSG00000069835.10
ENSMUSG00000069844.12	8.442581	ENSMUSG00000069844.12
ENSMUSG00000069855.9	0.063985	ENSMUSG00000069855.9
ENSMUSG00000069867.3	0.052531	ENSMUSG00000069867.3
ENSMUSG00000069873.4	0.03692	ENSMUSG00000069873.4
ENSMUSG00000069874.7	1.801448	ENSMUSG00000069874.7
ENSMUSG00000069892.9	0.730271	ENSMUSG00000069892.9
