abundance	gene
ENSMUSG00000087260.5	40.821982	ENSMUSG00000087260.5
ENSMUSG00000087279.10	0	ENSMUSG00000087279.10
ENSMUSG00000087303.3	0.079937	ENSMUSG00000087303.3
ENSMUSG00000087364.1	0.046764	ENSMUSG00000087364.1
ENSMUSG00000087370.3	0.395315	ENSMUSG00000087370.3
ENSMUSG00000087376.3	2.094625	ENSMUSG00000087376.3
ENSMUSG00000087385.8	1.480916	ENSMUSG00000087385.8
ENSMUSG00000087403.9	0.224121	ENSMUSG00000087403.9
ENSMUSG00000087408.10	0	ENSMUSG00000087408.10
ENSMUSG00000087444.1	0.096995	ENSMUSG00000087444.1
ENSMUSG00000087512.2	0.31933	ENSMUSG00000087512.2
ENSMUSG00000087598.9	0.751989	ENSMUSG00000087598.9
ENSMUSG00000087610.1	0.241248	ENSMUSG00000087610.1
ENSMUSG00000087651.3	84.919651	ENSMUSG00000087651.3
ENSMUSG00000087679.2	2.557216	ENSMUSG00000087679.2
ENSMUSG00000087687.3	30.77495	ENSMUSG00000087687.3
ENSMUSG00000089661.9	0	ENSMUSG00000089661.9
ENSMUSG00000089665.2	0.169267	ENSMUSG00000089665.2
ENSMUSG00000089669.7	0	ENSMUSG00000089669.7
ENSMUSG00000089675.1	0.110151	ENSMUSG00000089675.1
ENSMUSG00000089678.8	0.136612	ENSMUSG00000089678.8
ENSMUSG00000089682.10	3.359055	ENSMUSG00000089682.10
ENSMUSG00000089687.2	0.378206	ENSMUSG00000089687.2
ENSMUSG00000089694.2	0	ENSMUSG00000089694.2
ENSMUSG00000089696.3	0	ENSMUSG00000089696.3
ENSMUSG00000089704.9	4.777872	ENSMUSG00000089704.9
ENSMUSG00000089715.12	0.979846	ENSMUSG00000089715.12
ENSMUSG00000089717.2	0	ENSMUSG00000089717.2
ENSMUSG00000089722.2	0.040141	ENSMUSG00000089722.2
ENSMUSG00000089724.1	0	ENSMUSG00000089724.1
ENSMUSG00000089727.2	0.130276	ENSMUSG00000089727.2
ENSMUSG00000089728.3	0.177979	ENSMUSG00000089728.3
ENSMUSG00000089736.2	0.647935	ENSMUSG00000089736.2
ENSMUSG00000089739.2	0	ENSMUSG00000089739.2
ENSMUSG00000089753.9	0	ENSMUSG00000089753.9
ENSMUSG00000089756.2	1.195571	ENSMUSG00000089756.2
ENSMUSG00000089762.3	0.198892	ENSMUSG00000089762.3
ENSMUSG00000089768.2	3.309127	ENSMUSG00000089768.2
ENSMUSG00000089773.7	0	ENSMUSG00000089773.7
ENSMUSG00000089774.2	0.295105	ENSMUSG00000089774.2
ENSMUSG00000089789.1	0.046235	ENSMUSG00000089789.1
ENSMUSG00000089798.10	0.218579	ENSMUSG00000089798.10
ENSMUSG00000089809.9	5.355953	ENSMUSG00000089809.9
ENSMUSG00000089824.10	3.602795	ENSMUSG00000089824.10
ENSMUSG00000089832.8	16.54595	ENSMUSG00000089832.8
ENSMUSG00000089837.9	0	ENSMUSG00000089837.9
ENSMUSG00000089840.1	0	ENSMUSG00000089840.1
ENSMUSG00000089844.7	0.646358	ENSMUSG00000089844.7
ENSMUSG00000089847.8	69.409697	ENSMUSG00000089847.8
ENSMUSG00000089857.9	0.258683	ENSMUSG00000089857.9
ENSMUSG00000089859.5	0.013103	ENSMUSG00000089859.5
ENSMUSG00000089862.8	5.204791	ENSMUSG00000089862.8
ENSMUSG00000089865.2	0.113008	ENSMUSG00000089865.2
ENSMUSG00000089872.10	5.724996	ENSMUSG00000089872.10
ENSMUSG00000089873.8	0	ENSMUSG00000089873.8
ENSMUSG00000089876.3	2.529759	ENSMUSG00000089876.3
ENSMUSG00000089892.3	0	ENSMUSG00000089892.3
ENSMUSG00000089901.1	0.435434	ENSMUSG00000089901.1
ENSMUSG00000089911.4	9.344283	ENSMUSG00000089911.4
ENSMUSG00000089917.7	32.783371	ENSMUSG00000089917.7
ENSMUSG00000089922.2	0	ENSMUSG00000089922.2
ENSMUSG00000089929.1	0.778728	ENSMUSG00000089929.1
ENSMUSG00000089942.9	0	ENSMUSG00000089942.9
ENSMUSG00000089943.1	0	ENSMUSG00000089943.1
ENSMUSG00000089945.13	0.096093	ENSMUSG00000089945.13
ENSMUSG00000089951.8	1.708495	ENSMUSG00000089951.8
ENSMUSG00000089953.3	0.505413	ENSMUSG00000089953.3
ENSMUSG00000089960.1	0.556559	ENSMUSG00000089960.1
ENSMUSG00000089984.7	0.025319	ENSMUSG00000089984.7
ENSMUSG00000089989.10	0	ENSMUSG00000089989.10
ENSMUSG00000089992.3	0.011887	ENSMUSG00000089992.3
ENSMUSG00000089996.6	35.428978	ENSMUSG00000089996.6
ENSMUSG00000089997.2	0.034878	ENSMUSG00000089997.2
ENSMUSG00000090000.2	56.364723	ENSMUSG00000090000.2
ENSMUSG00000090015.8	30.796148	ENSMUSG00000090015.8
ENSMUSG00000090019.5	3.153319	ENSMUSG00000090019.5
ENSMUSG00000090035.3	0.570122	ENSMUSG00000090035.3
ENSMUSG00000090053.9	0.23157	ENSMUSG00000090053.9
ENSMUSG00000090059.4	0	ENSMUSG00000090059.4
ENSMUSG00000090061.9	0	ENSMUSG00000090061.9
ENSMUSG00000090066.2	0.045901	ENSMUSG00000090066.2
ENSMUSG00000090071.4	0.009492	ENSMUSG00000090071.4
ENSMUSG00000090077.9	0.312496	ENSMUSG00000090077.9
ENSMUSG00000090083.11	14.443975	ENSMUSG00000090083.11
ENSMUSG00000090084.7	0.482365	ENSMUSG00000090084.7
ENSMUSG00000090093.8	167.855959	ENSMUSG00000090093.8
ENSMUSG00000090097.8	0	ENSMUSG00000090097.8
ENSMUSG00000090100.7	0.329875	ENSMUSG00000090100.7
ENSMUSG00000090102.1	0	ENSMUSG00000090102.1
ENSMUSG00000090110.8	1.974198	ENSMUSG00000090110.8
ENSMUSG00000090112.8	0.825842	ENSMUSG00000090112.8
ENSMUSG00000090113.7	0.508524	ENSMUSG00000090113.7
ENSMUSG00000090115.7	2.478137	ENSMUSG00000090115.7
ENSMUSG00000090121.10	0.215862	ENSMUSG00000090121.10
ENSMUSG00000090122.3	0.037411	ENSMUSG00000090122.3
ENSMUSG00000090124.7	1.090311	ENSMUSG00000090124.7
ENSMUSG00000090125.3	0.739603	ENSMUSG00000090125.3
ENSMUSG00000090129.10	0	ENSMUSG00000090129.10
ENSMUSG00000090132.2	0	ENSMUSG00000090132.2
ENSMUSG00000090137.8	1289.322548	ENSMUSG00000090137.8
ENSMUSG00000090141.1	0	ENSMUSG00000090141.1
ENSMUSG00000090145.7	0.107635	ENSMUSG00000090145.7
ENSMUSG00000090150.10	9.186925	ENSMUSG00000090150.10
ENSMUSG00000090164.8	0.165161	ENSMUSG00000090164.8
ENSMUSG00000090165.8	0	ENSMUSG00000090165.8
ENSMUSG00000090166.2	0	ENSMUSG00000090166.2
ENSMUSG00000090171.1	0.265729	ENSMUSG00000090171.1
ENSMUSG00000090173.8	0.024359	ENSMUSG00000090173.8
ENSMUSG00000090175.1	0.356426	ENSMUSG00000090175.1
ENSMUSG00000090176.1	0	ENSMUSG00000090176.1
ENSMUSG00000090202.1	0	ENSMUSG00000090202.1
ENSMUSG00000090206.8	0	ENSMUSG00000090206.8
ENSMUSG00000090210.7	0.074135	ENSMUSG00000090210.7
ENSMUSG00000090213.1	21.353371	ENSMUSG00000090213.1
ENSMUSG00000090215.9	0.574012	ENSMUSG00000090215.9
ENSMUSG00000090219.3	0.007878	ENSMUSG00000090219.3
ENSMUSG00000090223.2	0.136753	ENSMUSG00000090223.2
ENSMUSG00000090225.1	0	ENSMUSG00000090225.1
ENSMUSG00000090231.10	10.069997	ENSMUSG00000090231.10
ENSMUSG00000090236.3	0.187274	ENSMUSG00000090236.3
ENSMUSG00000090247.7	54.77982	ENSMUSG00000090247.7
ENSMUSG00000090258.7	87.82867	ENSMUSG00000090258.7
ENSMUSG00000090264.1	3.801738	ENSMUSG00000090264.1
ENSMUSG00000090266.10	13.180379	ENSMUSG00000090266.10
ENSMUSG00000090268.1	0	ENSMUSG00000090268.1
ENSMUSG00000090272.9	1.341318	ENSMUSG00000090272.9
ENSMUSG00000090273.3	0.043969	ENSMUSG00000090273.3
ENSMUSG00000090290.2	0.122328	ENSMUSG00000090290.2
ENSMUSG00000090291.3	0.117509	ENSMUSG00000090291.3
ENSMUSG00000090298.2	0	ENSMUSG00000090298.2
ENSMUSG00000090302.1	0	ENSMUSG00000090302.1
ENSMUSG00000090304.4	0.036412	ENSMUSG00000090304.4
ENSMUSG00000090314.2	0	ENSMUSG00000090314.2
ENSMUSG00000090315.2	0	ENSMUSG00000090315.2
ENSMUSG00000090326.2	0	ENSMUSG00000090326.2
ENSMUSG00000090336.5	0	ENSMUSG00000090336.5
ENSMUSG00000090342.2	0	ENSMUSG00000090342.2
ENSMUSG00000090346.2	0	ENSMUSG00000090346.2
ENSMUSG00000090353.2	0.203108	ENSMUSG00000090353.2
ENSMUSG00000090356.2	0	ENSMUSG00000090356.2
ENSMUSG00000090362.2	0.092451	ENSMUSG00000090362.2
ENSMUSG00000090363.8	0.471121	ENSMUSG00000090363.8
ENSMUSG00000090364.1	0	ENSMUSG00000090364.1
ENSMUSG00000090369.3	0	ENSMUSG00000090369.3
ENSMUSG00000090379.1	0	ENSMUSG00000090379.1
ENSMUSG00000090383.2	0	ENSMUSG00000090383.2
ENSMUSG00000090394.8	8.79838	ENSMUSG00000090394.8
ENSMUSG00000090404.7	0	ENSMUSG00000090404.7
ENSMUSG00000090408.1	0	ENSMUSG00000090408.1
ENSMUSG00000090411.2	0.002803	ENSMUSG00000090411.2
ENSMUSG00000090417.4	0	ENSMUSG00000090417.4
ENSMUSG00000090436.2	0	ENSMUSG00000090436.2
ENSMUSG00000090439.3	0.274991	ENSMUSG00000090439.3
ENSMUSG00000090440.2	0	ENSMUSG00000090440.2
ENSMUSG00000090441.2	0	ENSMUSG00000090441.2
ENSMUSG00000090451.1	0.210211	ENSMUSG00000090451.1
ENSMUSG00000090461.2	0	ENSMUSG00000090461.2
ENSMUSG00000090470.2	0.632916	ENSMUSG00000090470.2
ENSMUSG00000090471.2	0	ENSMUSG00000090471.2
ENSMUSG00000090472.8	0	ENSMUSG00000090472.8
ENSMUSG00000090485.2	0	ENSMUSG00000090485.2
ENSMUSG00000090486.2	0.926123	ENSMUSG00000090486.2
ENSMUSG00000090487.8	0	ENSMUSG00000090487.8
ENSMUSG00000090505.2	0	ENSMUSG00000090505.2
ENSMUSG00000090509.2	0	ENSMUSG00000090509.2
ENSMUSG00000090512.8	0	ENSMUSG00000090512.8
ENSMUSG00000090515.2	0	ENSMUSG00000090515.2
ENSMUSG00000090523.2	2.170485	ENSMUSG00000090523.2
ENSMUSG00000090527.2	0	ENSMUSG00000090527.2
ENSMUSG00000090539.8	0.017054	ENSMUSG00000090539.8
ENSMUSG00000090546.2	0	ENSMUSG00000090546.2
ENSMUSG00000090550.2	0	ENSMUSG00000090550.2
ENSMUSG00000090553.8	161.37627	ENSMUSG00000090553.8
ENSMUSG00000090572.2	0	ENSMUSG00000090572.2
ENSMUSG00000090581.9	0.00655	ENSMUSG00000090581.9
ENSMUSG00000090588.2	0	ENSMUSG00000090588.2
ENSMUSG00000090592.2	133.436303	ENSMUSG00000090592.2
ENSMUSG00000090594.1	0	ENSMUSG00000090594.1
ENSMUSG00000090619.2	0.34751	ENSMUSG00000090619.2
ENSMUSG00000090622.1	0.035596	ENSMUSG00000090622.1
ENSMUSG00000090625.1	3.784594	ENSMUSG00000090625.1
ENSMUSG00000090626.9	3.384279	ENSMUSG00000090626.9
ENSMUSG00000090627.8	0	ENSMUSG00000090627.8
ENSMUSG00000090629.2	0	ENSMUSG00000090629.2
ENSMUSG00000090631.3	0	ENSMUSG00000090631.3
ENSMUSG00000090634.1	0	ENSMUSG00000090634.1
ENSMUSG00000090641.2	0.195256	ENSMUSG00000090641.2
ENSMUSG00000090643.8	0	ENSMUSG00000090643.8
ENSMUSG00000090655.2	0.020806	ENSMUSG00000090655.2
ENSMUSG00000090658.7	0	ENSMUSG00000090658.7
ENSMUSG00000090659.9	0.049431	ENSMUSG00000090659.9
ENSMUSG00000090662.3	0	ENSMUSG00000090662.3
ENSMUSG00000090667.2	0	ENSMUSG00000090667.2
ENSMUSG00000090675.2	0	ENSMUSG00000090675.2
ENSMUSG00000090685.1	0	ENSMUSG00000090685.1
ENSMUSG00000090688.2	0	ENSMUSG00000090688.2
ENSMUSG00000090690.1	0	ENSMUSG00000090690.1
ENSMUSG00000090691.3	0	ENSMUSG00000090691.3
ENSMUSG00000090693.4	0.106517	ENSMUSG00000090693.4
ENSMUSG00000090698.2	0.233444	ENSMUSG00000090698.2
ENSMUSG00000090700.2	0	ENSMUSG00000090700.2
ENSMUSG00000090707.8	0.064049	ENSMUSG00000090707.8
ENSMUSG00000090710.3	0	ENSMUSG00000090710.3
ENSMUSG00000090713.2	0	ENSMUSG00000090713.2
ENSMUSG00000090714.10	0	ENSMUSG00000090714.10
ENSMUSG00000090715.2	0	ENSMUSG00000090715.2
ENSMUSG00000090716.2	0	ENSMUSG00000090716.2
ENSMUSG00000090733.6	224.904337	ENSMUSG00000090733.6
ENSMUSG00000090738.2	0	ENSMUSG00000090738.2
ENSMUSG00000090740.2	0	ENSMUSG00000090740.2
ENSMUSG00000090744.7	1.025064	ENSMUSG00000090744.7
ENSMUSG00000090747.3	0	ENSMUSG00000090747.3
ENSMUSG00000090751.2	0.002843	ENSMUSG00000090751.2
ENSMUSG00000090762.2	0.012719	ENSMUSG00000090762.2
ENSMUSG00000090764.8	0	ENSMUSG00000090764.8
ENSMUSG00000090774.2	0.00251	ENSMUSG00000090774.2
ENSMUSG00000090777.2	0	ENSMUSG00000090777.2
ENSMUSG00000090799.2	0.023031	ENSMUSG00000090799.2
ENSMUSG00000090806.2	0.002644	ENSMUSG00000090806.2
ENSMUSG00000090812.8	0.207909	ENSMUSG00000090812.8
ENSMUSG00000090817.7	0	ENSMUSG00000090817.7
ENSMUSG00000090824.2	0	ENSMUSG00000090824.2
ENSMUSG00000090827.8	1.735463	ENSMUSG00000090827.8
ENSMUSG00000090840.2	0	ENSMUSG00000090840.2
ENSMUSG00000090841.2	1791.876542	ENSMUSG00000090841.2
ENSMUSG00000090843.2	0	ENSMUSG00000090843.2
ENSMUSG00000090853.1	12.35699	ENSMUSG00000090853.1
ENSMUSG00000090854.9	0	ENSMUSG00000090854.9
ENSMUSG00000090862.3	884.554252	ENSMUSG00000090862.3
ENSMUSG00000090863.1	0.05781	ENSMUSG00000090863.1
ENSMUSG00000090864.11	0	ENSMUSG00000090864.11
ENSMUSG00000090872.8	0	ENSMUSG00000090872.8
ENSMUSG00000090874.2	0	ENSMUSG00000090874.2
ENSMUSG00000090877.3	3.726795	ENSMUSG00000090877.3
ENSMUSG00000090889.1	0	ENSMUSG00000090889.1
ENSMUSG00000090891.3	0.12484	ENSMUSG00000090891.3
ENSMUSG00000090892.2	0	ENSMUSG00000090892.2
ENSMUSG00000090894.4	0	ENSMUSG00000090894.4
ENSMUSG00000090897.2	0	ENSMUSG00000090897.2
ENSMUSG00000090919.6	0.137567	ENSMUSG00000090919.6
ENSMUSG00000090935.10	8.697685	ENSMUSG00000090935.10
ENSMUSG00000090942.1	0.024015	ENSMUSG00000090942.1
ENSMUSG00000090946.3	2.886914	ENSMUSG00000090946.3
ENSMUSG00000090949.2	0	ENSMUSG00000090949.2
ENSMUSG00000090951.4	0	ENSMUSG00000090951.4
ENSMUSG00000090958.2	0.793724	ENSMUSG00000090958.2
ENSMUSG00000090961.2	0.006399	ENSMUSG00000090961.2
ENSMUSG00000090963.2	14.99023	ENSMUSG00000090963.2
ENSMUSG00000090966.2	0.02341	ENSMUSG00000090966.2
ENSMUSG00000090967.3	0	ENSMUSG00000090967.3
ENSMUSG00000090981.6	0.086003	ENSMUSG00000090981.6
ENSMUSG00000090996.1	0	ENSMUSG00000090996.1
ENSMUSG00000091002.2	0.010806	ENSMUSG00000091002.2
ENSMUSG00000091006.3	0.002839	ENSMUSG00000091006.3
ENSMUSG00000091012.2	0	ENSMUSG00000091012.2
ENSMUSG00000091013.3	0.005929	ENSMUSG00000091013.3
ENSMUSG00000091014.3	0.049008	ENSMUSG00000091014.3
ENSMUSG00000091017.1	0	ENSMUSG00000091017.1
ENSMUSG00000091022.8	0	ENSMUSG00000091022.8
ENSMUSG00000091028.1	0.100533	ENSMUSG00000091028.1
ENSMUSG00000091034.8	0	ENSMUSG00000091034.8
ENSMUSG00000091039.2	0	ENSMUSG00000091039.2
ENSMUSG00000091041.1	0	ENSMUSG00000091041.1
ENSMUSG00000091043.2	0	ENSMUSG00000091043.2
ENSMUSG00000091045.9	0.041805	ENSMUSG00000091045.9
ENSMUSG00000091049.8	0.015364	ENSMUSG00000091049.8
ENSMUSG00000091055.2	0	ENSMUSG00000091055.2
ENSMUSG00000091059.2	0.214046	ENSMUSG00000091059.2
ENSMUSG00000091060.2	0	ENSMUSG00000091060.2
ENSMUSG00000091076.2	0.045319	ENSMUSG00000091076.2
ENSMUSG00000091077.3	0	ENSMUSG00000091077.3
ENSMUSG00000091080.2	0	ENSMUSG00000091080.2
ENSMUSG00000091091.2	0	ENSMUSG00000091091.2
ENSMUSG00000091096.1	0	ENSMUSG00000091096.1
ENSMUSG00000091101.2	0	ENSMUSG00000091101.2
ENSMUSG00000091109.1	0	ENSMUSG00000091109.1
ENSMUSG00000091110.1	0.034156	ENSMUSG00000091110.1
ENSMUSG00000091114.1	0	ENSMUSG00000091114.1
ENSMUSG00000091119.2	0.157209	ENSMUSG00000091119.2
ENSMUSG00000091122.8	0	ENSMUSG00000091122.8
ENSMUSG00000091129.3	0	ENSMUSG00000091129.3
ENSMUSG00000091131.1	0	ENSMUSG00000091131.1
ENSMUSG00000091140.1	0	ENSMUSG00000091140.1
ENSMUSG00000091142.1	0	ENSMUSG00000091142.1
ENSMUSG00000091144.2	0.02846	ENSMUSG00000091144.2
ENSMUSG00000091148.7	0	ENSMUSG00000091148.7
ENSMUSG00000091151.2	0	ENSMUSG00000091151.2
ENSMUSG00000091155.1	0.020993	ENSMUSG00000091155.1
ENSMUSG00000091159.1	0	ENSMUSG00000091159.1
ENSMUSG00000091174.1	0	ENSMUSG00000091174.1
ENSMUSG00000091175.2	0	ENSMUSG00000091175.2
ENSMUSG00000091183.5	0.277382	ENSMUSG00000091183.5
ENSMUSG00000091185.1	0	ENSMUSG00000091185.1
ENSMUSG00000091195.1	0	ENSMUSG00000091195.1
ENSMUSG00000091204.8	0	ENSMUSG00000091204.8
ENSMUSG00000091205.3	0	ENSMUSG00000091205.3
ENSMUSG00000091206.2	0	ENSMUSG00000091206.2
ENSMUSG00000091212.1	0	ENSMUSG00000091212.1
ENSMUSG00000091215.3	0	ENSMUSG00000091215.3
ENSMUSG00000091227.1	0.43791	ENSMUSG00000091227.1
ENSMUSG00000091228.1	0	ENSMUSG00000091228.1
ENSMUSG00000091239.2	0.026989	ENSMUSG00000091239.2
ENSMUSG00000091243.2	6.166935	ENSMUSG00000091243.2
ENSMUSG00000091248.1	0	ENSMUSG00000091248.1
ENSMUSG00000091255.1	0	ENSMUSG00000091255.1
ENSMUSG00000091259.2	0.002856	ENSMUSG00000091259.2
ENSMUSG00000091260.1	0	ENSMUSG00000091260.1
ENSMUSG00000091264.3	2.138106	ENSMUSG00000091264.3
ENSMUSG00000091275.1	0	ENSMUSG00000091275.1
ENSMUSG00000091296.2	0	ENSMUSG00000091296.2
ENSMUSG00000091297.2	0	ENSMUSG00000091297.2
ENSMUSG00000091306.2	0	ENSMUSG00000091306.2
ENSMUSG00000091311.3	0	ENSMUSG00000091311.3
ENSMUSG00000091312.1	0	ENSMUSG00000091312.1
ENSMUSG00000091318.2	0.007579	ENSMUSG00000091318.2
ENSMUSG00000091337.3	18.01112	ENSMUSG00000091337.3
ENSMUSG00000091345.9	0.026776	ENSMUSG00000091345.9
ENSMUSG00000091347.2	1.43071	ENSMUSG00000091347.2
ENSMUSG00000091350.2	0.012562	ENSMUSG00000091350.2
ENSMUSG00000091375.2	0	ENSMUSG00000091375.2
ENSMUSG00000091376.1	0	ENSMUSG00000091376.1
ENSMUSG00000091381.3	0	ENSMUSG00000091381.3
ENSMUSG00000091382.2	0.005646	ENSMUSG00000091382.2
ENSMUSG00000091387.2	0.905568	ENSMUSG00000091387.2
ENSMUSG00000091400.1	0	ENSMUSG00000091400.1
ENSMUSG00000091402.7	0	ENSMUSG00000091402.7
ENSMUSG00000091405.2	0.035055	ENSMUSG00000091405.2
ENSMUSG00000091407.2	0.010483	ENSMUSG00000091407.2
ENSMUSG00000091411.1	0	ENSMUSG00000091411.1
ENSMUSG00000091415.5	0.003889	ENSMUSG00000091415.5
ENSMUSG00000091418.2	0	ENSMUSG00000091418.2
ENSMUSG00000091429.1	0	ENSMUSG00000091429.1
ENSMUSG00000091435.1	0	ENSMUSG00000091435.1
ENSMUSG00000091441.1	0	ENSMUSG00000091441.1
ENSMUSG00000091450.2	0.024738	ENSMUSG00000091450.2
ENSMUSG00000091455.4	0	ENSMUSG00000091455.4
ENSMUSG00000091468.3	0	ENSMUSG00000091468.3
ENSMUSG00000091471.1	84.611701	ENSMUSG00000091471.1
ENSMUSG00000091472.2	0	ENSMUSG00000091472.2
ENSMUSG00000091474.2	0.647783	ENSMUSG00000091474.2
ENSMUSG00000091476.8	0.201422	ENSMUSG00000091476.8
ENSMUSG00000091477.1	0	ENSMUSG00000091477.1
ENSMUSG00000091490.3	3.433156	ENSMUSG00000091490.3
ENSMUSG00000091491.2	0.048447	ENSMUSG00000091491.2
ENSMUSG00000091494.8	0	ENSMUSG00000091494.8
ENSMUSG00000091497.1	0	ENSMUSG00000091497.1
ENSMUSG00000091504.2	0	ENSMUSG00000091504.2
ENSMUSG00000091511.3	0	ENSMUSG00000091511.3
ENSMUSG00000091512.5	28.691375	ENSMUSG00000091512.5
ENSMUSG00000091519.1	0	ENSMUSG00000091519.1
ENSMUSG00000091528.9	0	ENSMUSG00000091528.9
ENSMUSG00000091530.2	0.118944	ENSMUSG00000091530.2
ENSMUSG00000091531.2	0	ENSMUSG00000091531.2
ENSMUSG00000091537.2	389.367408	ENSMUSG00000091537.2
ENSMUSG00000091539.2	0	ENSMUSG00000091539.2
ENSMUSG00000091541.2	0.008684	ENSMUSG00000091541.2
ENSMUSG00000091556.8	0	ENSMUSG00000091556.8
ENSMUSG00000091563.8	0	ENSMUSG00000091563.8
ENSMUSG00000091568.8	0	ENSMUSG00000091568.8
ENSMUSG00000091569.1	0	ENSMUSG00000091569.1
ENSMUSG00000091572.9	0.010672	ENSMUSG00000091572.9
ENSMUSG00000091584.1	0	ENSMUSG00000091584.1
ENSMUSG00000091586.2	0.529429	ENSMUSG00000091586.2
ENSMUSG00000091594.2	1.098863	ENSMUSG00000091594.2
ENSMUSG00000091601.3	0.013985	ENSMUSG00000091601.3
ENSMUSG00000091604.2	0.925177	ENSMUSG00000091604.2
ENSMUSG00000091614.2	0	ENSMUSG00000091614.2
ENSMUSG00000091617.8	0	ENSMUSG00000091617.8
ENSMUSG00000091618.3	0.099992	ENSMUSG00000091618.3
ENSMUSG00000091620.3	0.025709	ENSMUSG00000091620.3
ENSMUSG00000091624.2	0	ENSMUSG00000091624.2
ENSMUSG00000091625.8	56.433606	ENSMUSG00000091625.8
ENSMUSG00000091631.2	0.019356	ENSMUSG00000091631.2
ENSMUSG00000091635.2	0	ENSMUSG00000091635.2
ENSMUSG00000091636.2	0	ENSMUSG00000091636.2
ENSMUSG00000091638.2	0	ENSMUSG00000091638.2
ENSMUSG00000091648.2	0	ENSMUSG00000091648.2
ENSMUSG00000091649.3	0.662655	ENSMUSG00000091649.3
ENSMUSG00000091650.2	0.016549	ENSMUSG00000091650.2
ENSMUSG00000091651.3	0	ENSMUSG00000091651.3
ENSMUSG00000091652.2	0.011503	ENSMUSG00000091652.2
ENSMUSG00000091656.2	0	ENSMUSG00000091656.2
ENSMUSG00000091657.1	0	ENSMUSG00000091657.1
ENSMUSG00000091662.9	0	ENSMUSG00000091662.9
ENSMUSG00000091670.3	0	ENSMUSG00000091670.3
ENSMUSG00000091676.1	0.086595	ENSMUSG00000091676.1
ENSMUSG00000091679.9	0	ENSMUSG00000091679.9
ENSMUSG00000091680.3	0	ENSMUSG00000091680.3
ENSMUSG00000091685.6	0	ENSMUSG00000091685.6
ENSMUSG00000091692.2	0	ENSMUSG00000091692.2
ENSMUSG00000091694.9	1.453378	ENSMUSG00000091694.9
ENSMUSG00000091698.8	0.018304	ENSMUSG00000091698.8
ENSMUSG00000091700.7	0	ENSMUSG00000091700.7
ENSMUSG00000091705.8	3.801768	ENSMUSG00000091705.8
ENSMUSG00000091712.2	0.005143	ENSMUSG00000091712.2
ENSMUSG00000091718.1	0.020939	ENSMUSG00000091718.1
ENSMUSG00000091721.4	0	ENSMUSG00000091721.4
ENSMUSG00000091722.2	0	ENSMUSG00000091722.2
ENSMUSG00000091725.8	0	ENSMUSG00000091725.8
ENSMUSG00000091731.1	0	ENSMUSG00000091731.1
ENSMUSG00000091733.1	0	ENSMUSG00000091733.1
ENSMUSG00000091734.2	0	ENSMUSG00000091734.2
ENSMUSG00000091735.2	0	ENSMUSG00000091735.2
ENSMUSG00000091736.3	0.353337	ENSMUSG00000091736.3
ENSMUSG00000091740.3	0	ENSMUSG00000091740.3
ENSMUSG00000091754.8	0.765589	ENSMUSG00000091754.8
ENSMUSG00000091756.1	0	ENSMUSG00000091756.1
ENSMUSG00000091764.3	0.871956	ENSMUSG00000091764.3
ENSMUSG00000091768.1	0	ENSMUSG00000091768.1
ENSMUSG00000091771.1	0	ENSMUSG00000091771.1
ENSMUSG00000091779.8	0	ENSMUSG00000091779.8
ENSMUSG00000091780.3	8.413122	ENSMUSG00000091780.3
ENSMUSG00000091792.1	0	ENSMUSG00000091792.1
ENSMUSG00000091794.3	0	ENSMUSG00000091794.3
ENSMUSG00000091803.7	73.943157	ENSMUSG00000091803.7
ENSMUSG00000091805.2	0.01382	ENSMUSG00000091805.2
ENSMUSG00000091809.4	0	ENSMUSG00000091809.4
ENSMUSG00000091811.2	2.606164	ENSMUSG00000091811.2
ENSMUSG00000091813.4	0	ENSMUSG00000091813.4
ENSMUSG00000091814.1	0.032831	ENSMUSG00000091814.1
ENSMUSG00000091827.2	0	ENSMUSG00000091827.2
ENSMUSG00000091831.5	0.020212	ENSMUSG00000091831.5
ENSMUSG00000091844.2	0.001223	ENSMUSG00000091844.2
ENSMUSG00000091859.2	0.026214	ENSMUSG00000091859.2
ENSMUSG00000091863.2	0	ENSMUSG00000091863.2
ENSMUSG00000091867.2	0	ENSMUSG00000091867.2
ENSMUSG00000091873.2	0	ENSMUSG00000091873.2
ENSMUSG00000091874.2	0	ENSMUSG00000091874.2
ENSMUSG00000091879.2	0.008182	ENSMUSG00000091879.2
ENSMUSG00000091882.8	0	ENSMUSG00000091882.8
ENSMUSG00000091888.3	0	ENSMUSG00000091888.3
ENSMUSG00000091896.8	129.278042	ENSMUSG00000091896.8
ENSMUSG00000091897.1	0	ENSMUSG00000091897.1
ENSMUSG00000091898.8	3.487189	ENSMUSG00000091898.8
ENSMUSG00000091903.8	0	ENSMUSG00000091903.8
ENSMUSG00000091923.8	0	ENSMUSG00000091923.8
ENSMUSG00000091924.2	0.005233	ENSMUSG00000091924.2
ENSMUSG00000091926.3	0	ENSMUSG00000091926.3
ENSMUSG00000091930.2	0	ENSMUSG00000091930.2
ENSMUSG00000091931.5	5.541251	ENSMUSG00000091931.5
ENSMUSG00000091933.2	0	ENSMUSG00000091933.2
ENSMUSG00000091937.3	0	ENSMUSG00000091937.3
ENSMUSG00000091945.2	0.113571	ENSMUSG00000091945.2
ENSMUSG00000091955.2	1618.870402	ENSMUSG00000091955.2
