abundance	gene
ENSMUSG00000071178.11	38.178005	ENSMUSG00000071178.11
ENSMUSG00000071179.8	0.024674	ENSMUSG00000071179.8
ENSMUSG00000071180.5	19.298276	ENSMUSG00000071180.5
ENSMUSG00000071185.5	0	ENSMUSG00000071185.5
ENSMUSG00000071192.6	0.450457	ENSMUSG00000071192.6
ENSMUSG00000071195.4	0	ENSMUSG00000071195.4
ENSMUSG00000071202.5	0	ENSMUSG00000071202.5
ENSMUSG00000071203.6	0.279117	ENSMUSG00000071203.6
ENSMUSG00000071226.11	1.68429	ENSMUSG00000071226.11
ENSMUSG00000071229.3	0	ENSMUSG00000071229.3
ENSMUSG00000071230.6	0	ENSMUSG00000071230.6
ENSMUSG00000071234.3	0.021865	ENSMUSG00000071234.3
ENSMUSG00000071235.12	0	ENSMUSG00000071235.12
ENSMUSG00000071252.6	1.104835	ENSMUSG00000071252.6
ENSMUSG00000071253.8	3.999875	ENSMUSG00000071253.8
ENSMUSG00000071256.4	1.500261	ENSMUSG00000071256.4
ENSMUSG00000071262.10	0	ENSMUSG00000071262.10
ENSMUSG00000071266.13	0.730599	ENSMUSG00000071266.13
ENSMUSG00000071267.11	1.982765	ENSMUSG00000071267.11
ENSMUSG00000071275.1	0	ENSMUSG00000071275.1
ENSMUSG00000071276.1	0	ENSMUSG00000071276.1
ENSMUSG00000071281.12	0.97165	ENSMUSG00000071281.12
ENSMUSG00000071291.10	1.382434	ENSMUSG00000071291.10
ENSMUSG00000071302.10	14.792682	ENSMUSG00000071302.10
ENSMUSG00000071311.2	0	ENSMUSG00000071311.2
ENSMUSG00000071317.4	0.199263	ENSMUSG00000071317.4
ENSMUSG00000071322.12	0	ENSMUSG00000071322.12
ENSMUSG00000071324.11	0.260285	ENSMUSG00000071324.11
ENSMUSG00000071337.11	4.14744	ENSMUSG00000071337.11
ENSMUSG00000071340.2	0	ENSMUSG00000071340.2
ENSMUSG00000071341.4	0	ENSMUSG00000071341.4
ENSMUSG00000071342.5	0.0258	ENSMUSG00000071342.5
ENSMUSG00000071347.3	0.180447	ENSMUSG00000071347.3
ENSMUSG00000071350.12	1.969465	ENSMUSG00000071350.12
ENSMUSG00000071356.7	0	ENSMUSG00000071356.7
ENSMUSG00000071359.13	27.621569	ENSMUSG00000071359.13
ENSMUSG00000071361.1	0	ENSMUSG00000071361.1
ENSMUSG00000071369.11	4.390717	ENSMUSG00000071369.11
ENSMUSG00000071379.2	14.650292	ENSMUSG00000071379.2
ENSMUSG00000071392.6	0	ENSMUSG00000071392.6
ENSMUSG00000071398.8	0.189798	ENSMUSG00000071398.8
ENSMUSG00000071415.6	329.965525	ENSMUSG00000071415.6
ENSMUSG00000071424.10	0	ENSMUSG00000071424.10
ENSMUSG00000071428.2	0	ENSMUSG00000071428.2
ENSMUSG00000071451.10	12.629074	ENSMUSG00000071451.10
ENSMUSG00000071452.4	0.232858	ENSMUSG00000071452.4
ENSMUSG00000071454.13	29.146947	ENSMUSG00000071454.13
ENSMUSG00000071470.4	1.283063	ENSMUSG00000071470.4
ENSMUSG00000071471.2	0	ENSMUSG00000071471.2
ENSMUSG00000071477.10	4.008001	ENSMUSG00000071477.10
ENSMUSG00000071478.6	0.104693	ENSMUSG00000071478.6
ENSMUSG00000071481.4	0	ENSMUSG00000071481.4
ENSMUSG00000071489.1	0.072874	ENSMUSG00000071489.1
ENSMUSG00000071490.5	0	ENSMUSG00000071490.5
ENSMUSG00000071491.2	0.047745	ENSMUSG00000071491.2
ENSMUSG00000071493.5	0.008556	ENSMUSG00000071493.5
ENSMUSG00000071494.5	0.01961	ENSMUSG00000071494.5
ENSMUSG00000071497.4	53.368635	ENSMUSG00000071497.4
ENSMUSG00000071506.4	2.942716	ENSMUSG00000071506.4
ENSMUSG00000071510.3	0	ENSMUSG00000071510.3
ENSMUSG00000071516.2	5.547783	ENSMUSG00000071516.2
ENSMUSG00000071517.6	0	ENSMUSG00000071517.6
ENSMUSG00000071519.6	0	ENSMUSG00000071519.6
ENSMUSG00000071521.4	0	ENSMUSG00000071521.4
ENSMUSG00000071522.3	0	ENSMUSG00000071522.3
ENSMUSG00000071528.4	439.405115	ENSMUSG00000071528.4
ENSMUSG00000071531.3	0.009845	ENSMUSG00000071531.3
ENSMUSG00000071533.11	56.149025	ENSMUSG00000071533.11
ENSMUSG00000071537.6	0.134972	ENSMUSG00000071537.6
ENSMUSG00000071540.4	0.070862	ENSMUSG00000071540.4
ENSMUSG00000071547.4	23.284762	ENSMUSG00000071547.4
ENSMUSG00000071550.14	0.22012	ENSMUSG00000071550.14
ENSMUSG00000071551.13	2.497493	ENSMUSG00000071551.13
ENSMUSG00000071552.5	0.260342	ENSMUSG00000071552.5
ENSMUSG00000071553.10	0.196528	ENSMUSG00000071553.10
ENSMUSG00000071561.2	0	ENSMUSG00000071561.2
ENSMUSG00000071562.6	0.187711	ENSMUSG00000071562.6
ENSMUSG00000071586.4	0	ENSMUSG00000071586.4
ENSMUSG00000071604.5	7.164214	ENSMUSG00000071604.5
ENSMUSG00000071613.11	0	ENSMUSG00000071613.11
ENSMUSG00000071629.3	0	ENSMUSG00000071629.3
ENSMUSG00000071632.10	13.115709	ENSMUSG00000071632.10
ENSMUSG00000071633.11	0.02534	ENSMUSG00000071633.11
ENSMUSG00000071636.8	0.121183	ENSMUSG00000071636.8
ENSMUSG00000071637.5	2.332831	ENSMUSG00000071637.5
ENSMUSG00000071644.10	305.806515	ENSMUSG00000071644.10
ENSMUSG00000071645.6	4.018056	ENSMUSG00000071645.6
ENSMUSG00000071646.9	14.103404	ENSMUSG00000071646.9
ENSMUSG00000071647.5	15.144987	ENSMUSG00000071647.5
ENSMUSG00000071648.4	3.805288	ENSMUSG00000071648.4
ENSMUSG00000071649.6	28.332459	ENSMUSG00000071649.6
ENSMUSG00000071650.6	24.406154	ENSMUSG00000071650.6
ENSMUSG00000071652.8	6.211902	ENSMUSG00000071652.8
ENSMUSG00000071653.9	6.163703	ENSMUSG00000071653.9
ENSMUSG00000071654.6	18.958132	ENSMUSG00000071654.6
ENSMUSG00000071655.12	118.580675	ENSMUSG00000071655.12
ENSMUSG00000071656.7	0.540051	ENSMUSG00000071656.7
ENSMUSG00000071657.12	14.450622	ENSMUSG00000071657.12
ENSMUSG00000071658.5	0	ENSMUSG00000071658.5
ENSMUSG00000071659.4	12.606605	ENSMUSG00000071659.4
ENSMUSG00000071660.10	5.202144	ENSMUSG00000071660.10
ENSMUSG00000071661.7	0.892829	ENSMUSG00000071661.7
ENSMUSG00000071662.4	54.65436	ENSMUSG00000071662.4
ENSMUSG00000071665.10	0.0168	ENSMUSG00000071665.10
ENSMUSG00000071669.14	1.870479	ENSMUSG00000071669.14
ENSMUSG00000071679.4	0.051418	ENSMUSG00000071679.4
ENSMUSG00000071686.2	0	ENSMUSG00000071686.2
ENSMUSG00000071691.11	0	ENSMUSG00000071691.11
ENSMUSG00000071708.11	12.90835	ENSMUSG00000071708.11
ENSMUSG00000071711.12	12.899006	ENSMUSG00000071711.12
ENSMUSG00000071713.6	0.340467	ENSMUSG00000071713.6
ENSMUSG00000071714.7	0.095046	ENSMUSG00000071714.7
ENSMUSG00000071715.12	5.959916	ENSMUSG00000071715.12
ENSMUSG00000071716.5	0.172011	ENSMUSG00000071716.5
ENSMUSG00000071719.2	0.027182	ENSMUSG00000071719.2
ENSMUSG00000071722.4	0.513406	ENSMUSG00000071722.4
ENSMUSG00000071723.7	0.687426	ENSMUSG00000071723.7
ENSMUSG00000071724.5	0.134846	ENSMUSG00000071724.5
ENSMUSG00000071726.2	0	ENSMUSG00000071726.2
ENSMUSG00000071738.4	0	ENSMUSG00000071738.4
ENSMUSG00000071745.1	1.77323	ENSMUSG00000071745.1
ENSMUSG00000071748.2	0.749101	ENSMUSG00000071748.2
ENSMUSG00000071749.3	0	ENSMUSG00000071749.3
ENSMUSG00000071757.10	0.494179	ENSMUSG00000071757.10
ENSMUSG00000071764.2	0	ENSMUSG00000071764.2
ENSMUSG00000071766.12	52.639941	ENSMUSG00000071766.12
ENSMUSG00000071767.4	0	ENSMUSG00000071767.4
ENSMUSG00000071769.11	0	ENSMUSG00000071769.11
ENSMUSG00000071770.5	0	ENSMUSG00000071770.5
ENSMUSG00000071771.4	1.242644	ENSMUSG00000071771.4
ENSMUSG00000071772.13	0	ENSMUSG00000071772.13
ENSMUSG00000071773.4	2.471476	ENSMUSG00000071773.4
ENSMUSG00000071788.5	0	ENSMUSG00000071788.5
ENSMUSG00000071815.6	0	ENSMUSG00000071815.6
ENSMUSG00000071816.5	0	ENSMUSG00000071816.5
ENSMUSG00000071847.13	0.764679	ENSMUSG00000071847.13
ENSMUSG00000071855.5	2.808594	ENSMUSG00000071855.5
ENSMUSG00000071856.10	0.922255	ENSMUSG00000071856.10
ENSMUSG00000071858.4	0	ENSMUSG00000071858.4
ENSMUSG00000071862.3	0	ENSMUSG00000071862.3
ENSMUSG00000071866.12	740.00804	ENSMUSG00000071866.12
ENSMUSG00000071890.4	0	ENSMUSG00000071890.4
ENSMUSG00000071893.7	0.013848	ENSMUSG00000071893.7
ENSMUSG00000071909.2	0	ENSMUSG00000071909.2
ENSMUSG00000071937.4	0	ENSMUSG00000071937.4
ENSMUSG00000071984.10	0.053335	ENSMUSG00000071984.10
ENSMUSG00000072049.6	0.005804	ENSMUSG00000072049.6
ENSMUSG00000072066.7	2.744652	ENSMUSG00000072066.7
ENSMUSG00000072082.7	7.537001	ENSMUSG00000072082.7
ENSMUSG00000072100.4	0	ENSMUSG00000072100.4
ENSMUSG00000072115.11	6.728541	ENSMUSG00000072115.11
ENSMUSG00000072145.3	0	ENSMUSG00000072145.3
ENSMUSG00000072188.4	0.151064	ENSMUSG00000072188.4
ENSMUSG00000072214.7	63.683023	ENSMUSG00000072214.7
ENSMUSG00000072235.6	134.187163	ENSMUSG00000072235.6
ENSMUSG00000072244.11	7.749776	ENSMUSG00000072244.11
ENSMUSG00000072249.3	0	ENSMUSG00000072249.3
ENSMUSG00000072258.10	5.963015	ENSMUSG00000072258.10
ENSMUSG00000072259.3	0	ENSMUSG00000072259.3
ENSMUSG00000072294.5	1.620463	ENSMUSG00000072294.5
ENSMUSG00000072295.7	0	ENSMUSG00000072295.7
ENSMUSG00000072419.5	0.429238	ENSMUSG00000072419.5
ENSMUSG00000072423.5	1.394472	ENSMUSG00000072423.5
ENSMUSG00000072437.4	0.128448	ENSMUSG00000072437.4
ENSMUSG00000072473.4	0.041384	ENSMUSG00000072473.4
ENSMUSG00000072476.6	0	ENSMUSG00000072476.6
ENSMUSG00000072479.10	17.603227	ENSMUSG00000072479.10
ENSMUSG00000072487.11	0.010499	ENSMUSG00000072487.11
ENSMUSG00000072494.7	3.507778	ENSMUSG00000072494.7
ENSMUSG00000072501.5	2.283637	ENSMUSG00000072501.5
ENSMUSG00000072511.3	0	ENSMUSG00000072511.3
ENSMUSG00000072553.10	0.19584	ENSMUSG00000072553.10
ENSMUSG00000072568.4	2.241071	ENSMUSG00000072568.4
ENSMUSG00000072571.3	6.986968	ENSMUSG00000072571.3
ENSMUSG00000072572.9	1.488339	ENSMUSG00000072572.9
ENSMUSG00000072575.4	0	ENSMUSG00000072575.4
ENSMUSG00000072582.9	3.718713	ENSMUSG00000072582.9
ENSMUSG00000072584.2	0	ENSMUSG00000072584.2
ENSMUSG00000072595.3	0.109197	ENSMUSG00000072595.3
ENSMUSG00000072596.4	84.187866	ENSMUSG00000072596.4
ENSMUSG00000072598.3	0	ENSMUSG00000072598.3
ENSMUSG00000072601.4	50.215556	ENSMUSG00000072601.4
ENSMUSG00000072605.10	0	ENSMUSG00000072605.10
ENSMUSG00000072620.3	3.684689	ENSMUSG00000072620.3
ENSMUSG00000072623.6	2.581182	ENSMUSG00000072623.6
ENSMUSG00000072624.3	0	ENSMUSG00000072624.3
ENSMUSG00000072625.1	0.036322	ENSMUSG00000072625.1
ENSMUSG00000072640.11	8.580233	ENSMUSG00000072640.11
ENSMUSG00000072647.6	0.086672	ENSMUSG00000072647.6
ENSMUSG00000072662.2	0.283923	ENSMUSG00000072662.2
ENSMUSG00000072663.12	0.004911	ENSMUSG00000072663.12
ENSMUSG00000072664.11	0.997097	ENSMUSG00000072664.11
ENSMUSG00000072672.10	0	ENSMUSG00000072672.10
ENSMUSG00000072674.10	402.095372	ENSMUSG00000072674.10
ENSMUSG00000072675.12	0	ENSMUSG00000072675.12
ENSMUSG00000072676.12	1.138443	ENSMUSG00000072676.12
ENSMUSG00000072680.11	29.969893	ENSMUSG00000072680.11
ENSMUSG00000072693.2	0.280711	ENSMUSG00000072693.2
ENSMUSG00000072694.8	18.627527	ENSMUSG00000072694.8
ENSMUSG00000072704.6	9.732856	ENSMUSG00000072704.6
ENSMUSG00000072707.3	0.023866	ENSMUSG00000072707.3
ENSMUSG00000072708.3	0	ENSMUSG00000072708.3
ENSMUSG00000072709.3	0	ENSMUSG00000072709.3
ENSMUSG00000072718.6	0	ENSMUSG00000072718.6
ENSMUSG00000072720.9	1.638823	ENSMUSG00000072720.9
ENSMUSG00000072722.2	0	ENSMUSG00000072722.2
ENSMUSG00000072726.3	0	ENSMUSG00000072726.3
ENSMUSG00000072738.3	0	ENSMUSG00000072738.3
ENSMUSG00000072739.4	0	ENSMUSG00000072739.4
ENSMUSG00000072754.9	0.056144	ENSMUSG00000072754.9
ENSMUSG00000072762.9	1.790814	ENSMUSG00000072762.9
ENSMUSG00000072763.2	0.390609	ENSMUSG00000072763.2
ENSMUSG00000072770.9	1.282466	ENSMUSG00000072770.9
ENSMUSG00000072772.3	128.53445	ENSMUSG00000072772.3
ENSMUSG00000072774.10	1.620711	ENSMUSG00000072774.10
ENSMUSG00000072778.3	0.009672	ENSMUSG00000072778.3
ENSMUSG00000072780.3	0.014583	ENSMUSG00000072780.3
ENSMUSG00000072791.11	0.032248	ENSMUSG00000072791.11
ENSMUSG00000072812.4	2.881783	ENSMUSG00000072812.4
ENSMUSG00000072813.5	0	ENSMUSG00000072813.5
ENSMUSG00000072814.10	0	ENSMUSG00000072814.10
ENSMUSG00000072821.4	0	ENSMUSG00000072821.4
ENSMUSG00000072822.2	0	ENSMUSG00000072822.2
ENSMUSG00000072825.11	13.566176	ENSMUSG00000072825.11
ENSMUSG00000072845.3	0	ENSMUSG00000072845.3
ENSMUSG00000072849.10	5.475216	ENSMUSG00000072849.10
ENSMUSG00000072872.3	45.040107	ENSMUSG00000072872.3
ENSMUSG00000072875.2	0.395342	ENSMUSG00000072875.2
ENSMUSG00000072878.4	0	ENSMUSG00000072878.4
ENSMUSG00000072888.2	0	ENSMUSG00000072888.2
ENSMUSG00000072889.9	7.380001	ENSMUSG00000072889.9
ENSMUSG00000072905.5	0	ENSMUSG00000072905.5
ENSMUSG00000072915.3	0.338291	ENSMUSG00000072915.3
ENSMUSG00000072919.4	0.054187	ENSMUSG00000072919.4
ENSMUSG00000072923.6	0	ENSMUSG00000072923.6
ENSMUSG00000072930.3	0	ENSMUSG00000072930.3
ENSMUSG00000072931.4	0	ENSMUSG00000072931.4
ENSMUSG00000072934.10	1.050916	ENSMUSG00000072934.10
ENSMUSG00000072941.5	4.654974	ENSMUSG00000072941.5
ENSMUSG00000072944.11	168.241521	ENSMUSG00000072944.11
ENSMUSG00000072945.3	9.647733	ENSMUSG00000072945.3
ENSMUSG00000072946.12	16.9151	ENSMUSG00000072946.12
ENSMUSG00000072949.6	25.951638	ENSMUSG00000072949.6
ENSMUSG00000072955.14	0.05736	ENSMUSG00000072955.14
ENSMUSG00000072964.14	3.56552	ENSMUSG00000072964.14
ENSMUSG00000072966.11	0.725951	ENSMUSG00000072966.11
ENSMUSG00000072968.4	0	ENSMUSG00000072968.4
ENSMUSG00000072969.2	0.983871	ENSMUSG00000072969.2
ENSMUSG00000072972.3	0.077207	ENSMUSG00000072972.3
ENSMUSG00000072974.4	0.055891	ENSMUSG00000072974.4
ENSMUSG00000072980.3	3.002916	ENSMUSG00000072980.3
ENSMUSG00000072983.4	0	ENSMUSG00000072983.4
ENSMUSG00000072995.1	0	ENSMUSG00000072995.1
ENSMUSG00000073001.3	0	ENSMUSG00000073001.3
ENSMUSG00000073002.9	23.083417	ENSMUSG00000073002.9
ENSMUSG00000073006.2	0	ENSMUSG00000073006.2
ENSMUSG00000073007.10	0.018115	ENSMUSG00000073007.10
ENSMUSG00000073008.11	0.058626	ENSMUSG00000073008.11
ENSMUSG00000073010.9	0.09566	ENSMUSG00000073010.9
ENSMUSG00000073012.2	33.346801	ENSMUSG00000073012.2
ENSMUSG00000073016.3	0.170123	ENSMUSG00000073016.3
ENSMUSG00000073027.10	12.216894	ENSMUSG00000073027.10
ENSMUSG00000073043.5	0	ENSMUSG00000073043.5
ENSMUSG00000073062.3	4.15145	ENSMUSG00000073062.3
ENSMUSG00000073063.3	1.405241	ENSMUSG00000073063.3
ENSMUSG00000073069.2	0	ENSMUSG00000073069.2
ENSMUSG00000073077.7	0.009629	ENSMUSG00000073077.7
ENSMUSG00000073079.6	39.005669	ENSMUSG00000073079.6
ENSMUSG00000073085.2	0	ENSMUSG00000073085.2
ENSMUSG00000073094.9	0.068329	ENSMUSG00000073094.9
ENSMUSG00000073096.11	3.992631	ENSMUSG00000073096.11
ENSMUSG00000073102.7	0.394835	ENSMUSG00000073102.7
ENSMUSG00000073110.3	0	ENSMUSG00000073110.3
ENSMUSG00000073111.3	0	ENSMUSG00000073111.3
ENSMUSG00000073116.4	0.019875	ENSMUSG00000073116.4
ENSMUSG00000073117.2	0	ENSMUSG00000073117.2
ENSMUSG00000073119.3	0.00717	ENSMUSG00000073119.3
ENSMUSG00000073125.10	7.800205	ENSMUSG00000073125.10
ENSMUSG00000073130.10	0	ENSMUSG00000073130.10
ENSMUSG00000073131.12	18.201221	ENSMUSG00000073131.12
ENSMUSG00000073139.9	7.862039	ENSMUSG00000073139.9
ENSMUSG00000073155.12	76.810417	ENSMUSG00000073155.12
ENSMUSG00000073158.4	0.456559	ENSMUSG00000073158.4
ENSMUSG00000073176.4	0.990875	ENSMUSG00000073176.4
ENSMUSG00000073177.8	0.153529	ENSMUSG00000073177.8
ENSMUSG00000073197.9	2.940237	ENSMUSG00000073197.9
ENSMUSG00000073207.1	1.256145	ENSMUSG00000073207.1
ENSMUSG00000073208.12	0	ENSMUSG00000073208.12
ENSMUSG00000073209.4	0.274678	ENSMUSG00000073209.4
ENSMUSG00000073234.4	0.048816	ENSMUSG00000073234.4
ENSMUSG00000073243.2	11.910381	ENSMUSG00000073243.2
ENSMUSG00000073245.10	0	ENSMUSG00000073245.10
ENSMUSG00000073247.3	0	ENSMUSG00000073247.3
ENSMUSG00000073257.3	0	ENSMUSG00000073257.3
ENSMUSG00000073267.5	0	ENSMUSG00000073267.5
ENSMUSG00000073290.1	0.672204	ENSMUSG00000073290.1
ENSMUSG00000073291.3	56.742899	ENSMUSG00000073291.3
ENSMUSG00000073293.4	0.734093	ENSMUSG00000073293.4
ENSMUSG00000073294.4	0.156524	ENSMUSG00000073294.4
ENSMUSG00000073295.4	0.66003	ENSMUSG00000073295.4
ENSMUSG00000073375.3	0	ENSMUSG00000073375.3
ENSMUSG00000073380.2	0	ENSMUSG00000073380.2
ENSMUSG00000073386.5	0.057812	ENSMUSG00000073386.5
ENSMUSG00000073396.5	0	ENSMUSG00000073396.5
ENSMUSG00000073399.9	0.259627	ENSMUSG00000073399.9
ENSMUSG00000073400.6	3.264719	ENSMUSG00000073400.6
ENSMUSG00000073402.11	1.889708	ENSMUSG00000073402.11
ENSMUSG00000073407.1	0	ENSMUSG00000073407.1
ENSMUSG00000073408.2	6.637395	ENSMUSG00000073408.2
ENSMUSG00000073409.12	7.617137	ENSMUSG00000073409.12
ENSMUSG00000073411.12	172.990738	ENSMUSG00000073411.12
ENSMUSG00000073412.6	2.097611	ENSMUSG00000073412.6
ENSMUSG00000073413.9	0.097155	ENSMUSG00000073413.9
ENSMUSG00000073414.8	0.024834	ENSMUSG00000073414.8
ENSMUSG00000073418.4	7.07749	ENSMUSG00000073418.4
ENSMUSG00000073421.6	8.65473	ENSMUSG00000073421.6
ENSMUSG00000073422.11	28.830021	ENSMUSG00000073422.11
ENSMUSG00000073423.10	10.189434	ENSMUSG00000073423.10
ENSMUSG00000073424.9	0.027344	ENSMUSG00000073424.9
ENSMUSG00000073427.4	0.636469	ENSMUSG00000073427.4
ENSMUSG00000073433.11	0.255094	ENSMUSG00000073433.11
ENSMUSG00000073434.12	2.776618	ENSMUSG00000073434.12
ENSMUSG00000073435.10	25.670482	ENSMUSG00000073435.10
ENSMUSG00000073436.11	4.066343	ENSMUSG00000073436.11
ENSMUSG00000073457.4	0	ENSMUSG00000073457.4
ENSMUSG00000073458.2	0	ENSMUSG00000073458.2
ENSMUSG00000073460.5	1.157805	ENSMUSG00000073460.5
ENSMUSG00000073468.12	132.632496	ENSMUSG00000073468.12
ENSMUSG00000073471.3	44.008575	ENSMUSG00000073471.3
ENSMUSG00000073481.9	154.073843	ENSMUSG00000073481.9
ENSMUSG00000073489.6	1.27245	ENSMUSG00000073489.6
ENSMUSG00000073490.11	0.371555	ENSMUSG00000073490.11
ENSMUSG00000073491.11	0.433609	ENSMUSG00000073491.11
ENSMUSG00000073492.2	0	ENSMUSG00000073492.2
ENSMUSG00000073494.5	1.954137	ENSMUSG00000073494.5
ENSMUSG00000073497.6	0.015613	ENSMUSG00000073497.6
ENSMUSG00000073514.4	0.01282	ENSMUSG00000073514.4
ENSMUSG00000073530.11	39.409734	ENSMUSG00000073530.11
ENSMUSG00000073542.3	1.614753	ENSMUSG00000073542.3
ENSMUSG00000073551.5	0	ENSMUSG00000073551.5
ENSMUSG00000073555.1	0.172136	ENSMUSG00000073555.1
ENSMUSG00000073557.12	1.957805	ENSMUSG00000073557.12
ENSMUSG00000073563.3	14.575045	ENSMUSG00000073563.3
ENSMUSG00000073565.5	0.027748	ENSMUSG00000073565.5
ENSMUSG00000073568.2	0.90678	ENSMUSG00000073568.2
ENSMUSG00000073572.2	0	ENSMUSG00000073572.2
ENSMUSG00000073573.5	0	ENSMUSG00000073573.5
ENSMUSG00000073574.4	0	ENSMUSG00000073574.4
ENSMUSG00000073591.4	0.243002	ENSMUSG00000073591.4
ENSMUSG00000073598.3	0.03602	ENSMUSG00000073598.3
ENSMUSG00000073599.10	7.034305	ENSMUSG00000073599.10
ENSMUSG00000073600.5	0.639474	ENSMUSG00000073600.5
ENSMUSG00000073601.2	0	ENSMUSG00000073601.2
ENSMUSG00000073602.10	0	ENSMUSG00000073602.10
ENSMUSG00000073608.4	0.011446	ENSMUSG00000073608.4
ENSMUSG00000073609.9	26.435207	ENSMUSG00000073609.9
ENSMUSG00000073616.10	179.922382	ENSMUSG00000073616.10
ENSMUSG00000073633.9	14.595882	ENSMUSG00000073633.9
ENSMUSG00000073639.6	45.851587	ENSMUSG00000073639.6
ENSMUSG00000073643.11	7.98575	ENSMUSG00000073643.11
ENSMUSG00000073650.8	0.067148	ENSMUSG00000073650.8
ENSMUSG00000073658.4	0	ENSMUSG00000073658.4
ENSMUSG00000073664.11	0.558182	ENSMUSG00000073664.11
ENSMUSG00000073676.4	94.767059	ENSMUSG00000073676.4
ENSMUSG00000073678.4	0.505424	ENSMUSG00000073678.4
ENSMUSG00000073680.2	0.052961	ENSMUSG00000073680.2
ENSMUSG00000073682.3	5.543647	ENSMUSG00000073682.3
ENSMUSG00000073684.13	8.781907	ENSMUSG00000073684.13
ENSMUSG00000073700.3	6.607301	ENSMUSG00000073700.3
ENSMUSG00000073702.11	591.676798	ENSMUSG00000073702.11
ENSMUSG00000073705.10	11.002134	ENSMUSG00000073705.10
ENSMUSG00000073721.5	0	ENSMUSG00000073721.5
ENSMUSG00000073722.3	0.128362	ENSMUSG00000073722.3
ENSMUSG00000073723.10	0	ENSMUSG00000073723.10
ENSMUSG00000073724.12	0.012357	ENSMUSG00000073724.12
ENSMUSG00000073725.8	25.781434	ENSMUSG00000073725.8
ENSMUSG00000073730.2	0	ENSMUSG00000073730.2
ENSMUSG00000073733.4	0.726176	ENSMUSG00000073733.4
ENSMUSG00000073735.1	0	ENSMUSG00000073735.1
ENSMUSG00000073747.2	0	ENSMUSG00000073747.2
ENSMUSG00000073755.4	0.678911	ENSMUSG00000073755.4
ENSMUSG00000073758.10	4.737485	ENSMUSG00000073758.10
ENSMUSG00000073764.2	0	ENSMUSG00000073764.2
ENSMUSG00000073768.3	0.009611	ENSMUSG00000073768.3
ENSMUSG00000073769.4	0	ENSMUSG00000073769.4
ENSMUSG00000073771.11	2.324431	ENSMUSG00000073771.11
ENSMUSG00000073774.2	0.111595	ENSMUSG00000073774.2
ENSMUSG00000073775.4	7.858008	ENSMUSG00000073775.4
ENSMUSG00000073785.2	0	ENSMUSG00000073785.2
ENSMUSG00000073786.1	0	ENSMUSG00000073786.1
ENSMUSG00000073791.12	3.789472	ENSMUSG00000073791.12
ENSMUSG00000073792.11	2.335051	ENSMUSG00000073792.11
ENSMUSG00000073794.3	0	ENSMUSG00000073794.3
ENSMUSG00000073795.11	0.299987	ENSMUSG00000073795.11
ENSMUSG00000073802.5	1.896438	ENSMUSG00000073802.5
ENSMUSG00000073804.5	0.084168	ENSMUSG00000073804.5
ENSMUSG00000073805.5	0.045841	ENSMUSG00000073805.5
ENSMUSG00000073811.4	0	ENSMUSG00000073811.4
ENSMUSG00000073830.11	0	ENSMUSG00000073830.11
ENSMUSG00000073834.10	0	ENSMUSG00000073834.10
ENSMUSG00000073838.10	89.017228	ENSMUSG00000073838.10
ENSMUSG00000073842.10	0	ENSMUSG00000073842.10
ENSMUSG00000073856.11	1.126677	ENSMUSG00000073856.11
ENSMUSG00000073876.3	0	ENSMUSG00000073876.3
ENSMUSG00000073877.10	88.121621	ENSMUSG00000073877.10
ENSMUSG00000073878.3	0.504467	ENSMUSG00000073878.3
ENSMUSG00000073888.13	110.325578	ENSMUSG00000073888.13
ENSMUSG00000073889.10	68.544912	ENSMUSG00000073889.10
ENSMUSG00000073893.6	0.072173	ENSMUSG00000073893.6
ENSMUSG00000073894.1	0.101683	ENSMUSG00000073894.1
ENSMUSG00000073896.5	0.007686	ENSMUSG00000073896.5
ENSMUSG00000073897.5	0.007288	ENSMUSG00000073897.5
ENSMUSG00000073898.3	0	ENSMUSG00000073898.3
ENSMUSG00000073899.3	0	ENSMUSG00000073899.3
ENSMUSG00000073900.5	0.013265	ENSMUSG00000073900.5
ENSMUSG00000073901.4	0	ENSMUSG00000073901.4
ENSMUSG00000073906.3	0	ENSMUSG00000073906.3
ENSMUSG00000073907.3	0	ENSMUSG00000073907.3
ENSMUSG00000073909.2	0	ENSMUSG00000073909.2
ENSMUSG00000073910.10	3.57755	ENSMUSG00000073910.10
ENSMUSG00000073913.2	0	ENSMUSG00000073913.2
ENSMUSG00000073914.2	0	ENSMUSG00000073914.2
ENSMUSG00000073915.5	0	ENSMUSG00000073915.5
ENSMUSG00000073916.3	0	ENSMUSG00000073916.3
ENSMUSG00000073917.2	0	ENSMUSG00000073917.2
ENSMUSG00000073920.4	0	ENSMUSG00000073920.4
ENSMUSG00000073922.2	0	ENSMUSG00000073922.2
ENSMUSG00000073923.4	0	ENSMUSG00000073923.4
ENSMUSG00000073924.5	0.015849	ENSMUSG00000073924.5
ENSMUSG00000073925.5	0	ENSMUSG00000073925.5
ENSMUSG00000073926.4	0	ENSMUSG00000073926.4
ENSMUSG00000073927.6	0	ENSMUSG00000073927.6
ENSMUSG00000073928.5	0	ENSMUSG00000073928.5
ENSMUSG00000073931.3	0	ENSMUSG00000073931.3
ENSMUSG00000073932.2	0	ENSMUSG00000073932.2
ENSMUSG00000073937.2	0	ENSMUSG00000073937.2
ENSMUSG00000073938.3	0	ENSMUSG00000073938.3
