abundance	gene
ENSMUSG00000096621.2	0	ENSMUSG00000096621.2
ENSMUSG00000096629.7	0	ENSMUSG00000096629.7
ENSMUSG00000096630.2	0.093151	ENSMUSG00000096630.2
ENSMUSG00000096641.7	0	ENSMUSG00000096641.7
ENSMUSG00000096644.1	0	ENSMUSG00000096644.1
ENSMUSG00000096645.2	0	ENSMUSG00000096645.2
ENSMUSG00000096650.7	0	ENSMUSG00000096650.7
ENSMUSG00000096658.3	0	ENSMUSG00000096658.3
ENSMUSG00000096663.1	0	ENSMUSG00000096663.1
ENSMUSG00000096664.7	0	ENSMUSG00000096664.7
ENSMUSG00000096666.2	0	ENSMUSG00000096666.2
ENSMUSG00000096674.1	0	ENSMUSG00000096674.1
ENSMUSG00000096679.3	0	ENSMUSG00000096679.3
ENSMUSG00000096682.1	0	ENSMUSG00000096682.1
ENSMUSG00000096685.7	0	ENSMUSG00000096685.7
ENSMUSG00000096686.2	0	ENSMUSG00000096686.2
ENSMUSG00000096687.8	2.458843	ENSMUSG00000096687.8
ENSMUSG00000096688.1	0	ENSMUSG00000096688.1
ENSMUSG00000096691.1	0	ENSMUSG00000096691.1
ENSMUSG00000096695.3	0	ENSMUSG00000096695.3
ENSMUSG00000096696.1	2.374142	ENSMUSG00000096696.1
ENSMUSG00000096697.1	0	ENSMUSG00000096697.1
ENSMUSG00000096700.1	0	ENSMUSG00000096700.1
ENSMUSG00000096703.3	0.010942	ENSMUSG00000096703.3
ENSMUSG00000096705.1	0	ENSMUSG00000096705.1
ENSMUSG00000096706.2	0	ENSMUSG00000096706.2
ENSMUSG00000096708.1	0	ENSMUSG00000096708.1
ENSMUSG00000096714.2	0	ENSMUSG00000096714.2
ENSMUSG00000096717.2	0	ENSMUSG00000096717.2
ENSMUSG00000096718.2	0.386751	ENSMUSG00000096718.2
ENSMUSG00000096719.1	0	ENSMUSG00000096719.1
ENSMUSG00000096727.3	14.530502	ENSMUSG00000096727.3
ENSMUSG00000096729.1	0	ENSMUSG00000096729.1
ENSMUSG00000096732.7	0	ENSMUSG00000096732.7
ENSMUSG00000096734.1	0	ENSMUSG00000096734.1
ENSMUSG00000096735.3	0	ENSMUSG00000096735.3
ENSMUSG00000096736.1	0	ENSMUSG00000096736.1
ENSMUSG00000096737.1	0	ENSMUSG00000096737.1
ENSMUSG00000096740.8	72.457494	ENSMUSG00000096740.8
ENSMUSG00000096742.1	0	ENSMUSG00000096742.1
ENSMUSG00000096743.3	0	ENSMUSG00000096743.3
ENSMUSG00000096747.2	0	ENSMUSG00000096747.2
ENSMUSG00000096750.7	0	ENSMUSG00000096750.7
ENSMUSG00000096753.7	0	ENSMUSG00000096753.7
ENSMUSG00000096757.2	0	ENSMUSG00000096757.2
ENSMUSG00000096760.1	0	ENSMUSG00000096760.1
ENSMUSG00000096761.1	0	ENSMUSG00000096761.1
ENSMUSG00000096764.1	0	ENSMUSG00000096764.1
ENSMUSG00000096769.7	0	ENSMUSG00000096769.7
ENSMUSG00000096770.2	0	ENSMUSG00000096770.2
ENSMUSG00000096773.4	0.06211	ENSMUSG00000096773.4
ENSMUSG00000096775.1	0.334858	ENSMUSG00000096775.1
ENSMUSG00000096788.8	0	ENSMUSG00000096788.8
ENSMUSG00000096793.7	0	ENSMUSG00000096793.7
ENSMUSG00000096794.2	0.053549	ENSMUSG00000096794.2
ENSMUSG00000096795.4	3.703039	ENSMUSG00000096795.4
ENSMUSG00000096798.1	0	ENSMUSG00000096798.1
ENSMUSG00000096803.1	0.086579	ENSMUSG00000096803.1
ENSMUSG00000096806.2	0	ENSMUSG00000096806.2
ENSMUSG00000096813.1	0	ENSMUSG00000096813.1
ENSMUSG00000096819.1	0	ENSMUSG00000096819.1
ENSMUSG00000096820.2	0	ENSMUSG00000096820.2
ENSMUSG00000096822.2	0.05923	ENSMUSG00000096822.2
ENSMUSG00000096834.7	0	ENSMUSG00000096834.7
ENSMUSG00000096839.7	1.194224	ENSMUSG00000096839.7
ENSMUSG00000096840.3	0	ENSMUSG00000096840.3
ENSMUSG00000096846.7	0	ENSMUSG00000096846.7
ENSMUSG00000096847.2	0	ENSMUSG00000096847.2
ENSMUSG00000096852.2	0	ENSMUSG00000096852.2
ENSMUSG00000096854.1	0.041613	ENSMUSG00000096854.1
ENSMUSG00000096856.7	1.282095	ENSMUSG00000096856.7
ENSMUSG00000096858.4	0	ENSMUSG00000096858.4
ENSMUSG00000096859.2	0	ENSMUSG00000096859.2
ENSMUSG00000096861.2	0.008445	ENSMUSG00000096861.2
ENSMUSG00000096867.1	0	ENSMUSG00000096867.1
ENSMUSG00000096869.7	0	ENSMUSG00000096869.7
ENSMUSG00000096872.2	0	ENSMUSG00000096872.2
ENSMUSG00000096878.2	0.35827	ENSMUSG00000096878.2
ENSMUSG00000096879.2	0	ENSMUSG00000096879.2
ENSMUSG00000096883.2	0.109264	ENSMUSG00000096883.2
ENSMUSG00000096885.1	0	ENSMUSG00000096885.1
ENSMUSG00000096887.2	0.36026	ENSMUSG00000096887.2
ENSMUSG00000096898.2	0	ENSMUSG00000096898.2
ENSMUSG00000096901.7	3.208029	ENSMUSG00000096901.7
ENSMUSG00000096902.7	0	ENSMUSG00000096902.7
ENSMUSG00000096903.1	0	ENSMUSG00000096903.1
ENSMUSG00000096904.7	0	ENSMUSG00000096904.7
ENSMUSG00000096910.2	6.616429	ENSMUSG00000096910.2
ENSMUSG00000096914.3	0.005882	ENSMUSG00000096914.3
ENSMUSG00000096915.1	0	ENSMUSG00000096915.1
ENSMUSG00000096916.7	0.25448	ENSMUSG00000096916.7
ENSMUSG00000096923.1	0.023387	ENSMUSG00000096923.1
ENSMUSG00000096930.1	0	ENSMUSG00000096930.1
ENSMUSG00000096949.1	0	ENSMUSG00000096949.1
ENSMUSG00000096966.2	0	ENSMUSG00000096966.2
ENSMUSG00000096968.1	0.112486	ENSMUSG00000096968.1
ENSMUSG00000097050.1	0	ENSMUSG00000097050.1
ENSMUSG00000097075.3	1.138885	ENSMUSG00000097075.3
ENSMUSG00000097078.1	0.040489	ENSMUSG00000097078.1
ENSMUSG00000097084.1	0	ENSMUSG00000097084.1
ENSMUSG00000097148.2	0.037067	ENSMUSG00000097148.2
ENSMUSG00000097187.1	0.401837	ENSMUSG00000097187.1
ENSMUSG00000097221.1	0	ENSMUSG00000097221.1
ENSMUSG00000097239.7	0.214037	ENSMUSG00000097239.7
ENSMUSG00000097271.1	0.063977	ENSMUSG00000097271.1
ENSMUSG00000097327.7	8.443839	ENSMUSG00000097327.7
ENSMUSG00000097328.7	6.413809	ENSMUSG00000097328.7
ENSMUSG00000097333.7	2.777517	ENSMUSG00000097333.7
ENSMUSG00000097425.3	0	ENSMUSG00000097425.3
ENSMUSG00000097427.5	0	ENSMUSG00000097427.5
ENSMUSG00000097487.7	3.664155	ENSMUSG00000097487.7
ENSMUSG00000097565.1	0	ENSMUSG00000097565.1
ENSMUSG00000097704.1	0	ENSMUSG00000097704.1
ENSMUSG00000097789.2	0.018572	ENSMUSG00000097789.2
ENSMUSG00000097853.1	0	ENSMUSG00000097853.1
ENSMUSG00000097854.1	0	ENSMUSG00000097854.1
ENSMUSG00000097886.2	0	ENSMUSG00000097886.2
ENSMUSG00000097918.1	0	ENSMUSG00000097918.1
ENSMUSG00000097919.1	0	ENSMUSG00000097919.1
ENSMUSG00000097929.9	0.126534	ENSMUSG00000097929.9
ENSMUSG00000097972.1	0	ENSMUSG00000097972.1
ENSMUSG00000097982.1	0	ENSMUSG00000097982.1
ENSMUSG00000098004.1	0	ENSMUSG00000098004.1
ENSMUSG00000098022.7	1.214308	ENSMUSG00000098022.7
ENSMUSG00000098078.1	0.132274	ENSMUSG00000098078.1
ENSMUSG00000098094.7	0.365925	ENSMUSG00000098094.7
ENSMUSG00000098112.8	116.248865	ENSMUSG00000098112.8
ENSMUSG00000098132.1	0.669028	ENSMUSG00000098132.1
ENSMUSG00000098134.1	4.760923	ENSMUSG00000098134.1
ENSMUSG00000098140.1	0	ENSMUSG00000098140.1
ENSMUSG00000098176.2	0.462777	ENSMUSG00000098176.2
ENSMUSG00000098188.1	1.916915	ENSMUSG00000098188.1
ENSMUSG00000098207.1	0	ENSMUSG00000098207.1
ENSMUSG00000098274.7	1095.395346	ENSMUSG00000098274.7
ENSMUSG00000098306.9	1.614237	ENSMUSG00000098306.9
ENSMUSG00000098332.2	12.416287	ENSMUSG00000098332.2
ENSMUSG00000098348.7	5.524998	ENSMUSG00000098348.7
ENSMUSG00000098374.1	0	ENSMUSG00000098374.1
ENSMUSG00000098387.2	0	ENSMUSG00000098387.2
ENSMUSG00000098456.1	0.445287	ENSMUSG00000098456.1
ENSMUSG00000098463.1	0	ENSMUSG00000098463.1
ENSMUSG00000098470.1	0.028602	ENSMUSG00000098470.1
ENSMUSG00000098488.7	0	ENSMUSG00000098488.7
ENSMUSG00000098505.3	0.050042	ENSMUSG00000098505.3
ENSMUSG00000098509.2	0	ENSMUSG00000098509.2
ENSMUSG00000098530.1	0	ENSMUSG00000098530.1
ENSMUSG00000098549.1	532.003086	ENSMUSG00000098549.1
ENSMUSG00000098557.1	7.716594	ENSMUSG00000098557.1
ENSMUSG00000098559.1	0.191132	ENSMUSG00000098559.1
ENSMUSG00000098590.4	0	ENSMUSG00000098590.4
ENSMUSG00000098640.1	0	ENSMUSG00000098640.1
ENSMUSG00000098650.1	9.751199	ENSMUSG00000098650.1
ENSMUSG00000098678.1	0	ENSMUSG00000098678.1
ENSMUSG00000098692.1	0	ENSMUSG00000098692.1
ENSMUSG00000098715.6	0	ENSMUSG00000098715.6
ENSMUSG00000098754.7	0.324877	ENSMUSG00000098754.7
ENSMUSG00000098773.1	4.923358	ENSMUSG00000098773.1
ENSMUSG00000098781.1	1.031181	ENSMUSG00000098781.1
ENSMUSG00000098789.7	1.70331	ENSMUSG00000098789.7
ENSMUSG00000098794.1	3.122709	ENSMUSG00000098794.1
ENSMUSG00000098847.1	0	ENSMUSG00000098847.1
ENSMUSG00000098905.2	0.537548	ENSMUSG00000098905.2
ENSMUSG00000098923.1	17.986037	ENSMUSG00000098923.1
ENSMUSG00000098950.7	8.121784	ENSMUSG00000098950.7
ENSMUSG00000099009.1	0	ENSMUSG00000099009.1
ENSMUSG00000099032.2	2.47133	ENSMUSG00000099032.2
ENSMUSG00000099041.1	0	ENSMUSG00000099041.1
ENSMUSG00000099083.7	18.842973	ENSMUSG00000099083.7
ENSMUSG00000099102.1	0.035894	ENSMUSG00000099102.1
ENSMUSG00000099104.1	0.314088	ENSMUSG00000099104.1
ENSMUSG00000099115.1	0	ENSMUSG00000099115.1
ENSMUSG00000099216.1	0.0348	ENSMUSG00000099216.1
ENSMUSG00000099269.3	0	ENSMUSG00000099269.3
ENSMUSG00000099294.1	0	ENSMUSG00000099294.1
ENSMUSG00000099398.1	0.008372	ENSMUSG00000099398.1
ENSMUSG00000099418.3	0	ENSMUSG00000099418.3
ENSMUSG00000099481.6	3.912817	ENSMUSG00000099481.6
ENSMUSG00000099486.3	0	ENSMUSG00000099486.3
ENSMUSG00000099517.2	0	ENSMUSG00000099517.2
ENSMUSG00000099518.1	0	ENSMUSG00000099518.1
ENSMUSG00000099530.1	0	ENSMUSG00000099530.1
ENSMUSG00000099545.1	0	ENSMUSG00000099545.1
ENSMUSG00000099550.6	0	ENSMUSG00000099550.6
ENSMUSG00000099564.2	1.285294	ENSMUSG00000099564.2
ENSMUSG00000099581.1	0	ENSMUSG00000099581.1
ENSMUSG00000099583.2	0.243999	ENSMUSG00000099583.2
ENSMUSG00000099611.2	0	ENSMUSG00000099611.2
ENSMUSG00000099655.2	0.113687	ENSMUSG00000099655.2
ENSMUSG00000099687.3	0	ENSMUSG00000099687.3
ENSMUSG00000099689.6	1.499372	ENSMUSG00000099689.6
ENSMUSG00000099711.1	0	ENSMUSG00000099711.1
ENSMUSG00000099729.1	0	ENSMUSG00000099729.1
ENSMUSG00000099740.1	0	ENSMUSG00000099740.1
ENSMUSG00000099762.3	0.109703	ENSMUSG00000099762.3
ENSMUSG00000099787.3	0	ENSMUSG00000099787.3
ENSMUSG00000099792.1	0	ENSMUSG00000099792.1
ENSMUSG00000099820.2	0	ENSMUSG00000099820.2
ENSMUSG00000099840.1	0	ENSMUSG00000099840.1
ENSMUSG00000099856.1	0	ENSMUSG00000099856.1
ENSMUSG00000099861.1	0.035578	ENSMUSG00000099861.1
ENSMUSG00000099863.1	0	ENSMUSG00000099863.1
ENSMUSG00000099894.1	0	ENSMUSG00000099894.1
ENSMUSG00000099900.1	0	ENSMUSG00000099900.1
ENSMUSG00000099908.1	0	ENSMUSG00000099908.1
ENSMUSG00000099913.1	0	ENSMUSG00000099913.1
ENSMUSG00000099917.2	0.012572	ENSMUSG00000099917.2
ENSMUSG00000099974.1	0.093339	ENSMUSG00000099974.1
ENSMUSG00000100004.1	0	ENSMUSG00000100004.1
ENSMUSG00000100016.3	0	ENSMUSG00000100016.3
ENSMUSG00000100032.1	0	ENSMUSG00000100032.1
ENSMUSG00000100055.1	0	ENSMUSG00000100055.1
ENSMUSG00000100058.1	0	ENSMUSG00000100058.1
ENSMUSG00000100079.1	0	ENSMUSG00000100079.1
ENSMUSG00000100133.1	0	ENSMUSG00000100133.1
ENSMUSG00000100186.1	0	ENSMUSG00000100186.1
ENSMUSG00000100190.1	0	ENSMUSG00000100190.1
ENSMUSG00000100194.1	0	ENSMUSG00000100194.1
ENSMUSG00000100200.1	0	ENSMUSG00000100200.1
ENSMUSG00000100210.2	0.139045	ENSMUSG00000100210.2
ENSMUSG00000100231.1	0	ENSMUSG00000100231.1
ENSMUSG00000100235.8	0.574481	ENSMUSG00000100235.8
ENSMUSG00000100240.1	0	ENSMUSG00000100240.1
ENSMUSG00000100241.1	0	ENSMUSG00000100241.1
ENSMUSG00000100249.1	0	ENSMUSG00000100249.1
ENSMUSG00000100254.1	0	ENSMUSG00000100254.1
ENSMUSG00000100265.1	0	ENSMUSG00000100265.1
ENSMUSG00000100296.2	0	ENSMUSG00000100296.2
ENSMUSG00000100305.1	0	ENSMUSG00000100305.1
ENSMUSG00000100448.1	0.244797	ENSMUSG00000100448.1
ENSMUSG00000100467.1	0	ENSMUSG00000100467.1
ENSMUSG00000100485.1	0	ENSMUSG00000100485.1
ENSMUSG00000100486.7	0	ENSMUSG00000100486.7
ENSMUSG00000100505.1	0	ENSMUSG00000100505.1
ENSMUSG00000100512.1	0.066278	ENSMUSG00000100512.1
ENSMUSG00000100549.1	0	ENSMUSG00000100549.1
ENSMUSG00000100586.2	0.031452	ENSMUSG00000100586.2
ENSMUSG00000100608.1	0	ENSMUSG00000100608.1
ENSMUSG00000100617.1	0	ENSMUSG00000100617.1
ENSMUSG00000100621.2	0.16703	ENSMUSG00000100621.2
ENSMUSG00000100622.1	3.836072	ENSMUSG00000100622.1
ENSMUSG00000100626.1	0	ENSMUSG00000100626.1
ENSMUSG00000100634.1	0	ENSMUSG00000100634.1
ENSMUSG00000100642.1	0.204991	ENSMUSG00000100642.1
ENSMUSG00000100679.1	0	ENSMUSG00000100679.1
ENSMUSG00000100689.1	0	ENSMUSG00000100689.1
ENSMUSG00000100704.1	0	ENSMUSG00000100704.1
ENSMUSG00000100713.1	0	ENSMUSG00000100713.1
ENSMUSG00000100726.1	0	ENSMUSG00000100726.1
ENSMUSG00000100838.1	0	ENSMUSG00000100838.1
ENSMUSG00000100846.1	0	ENSMUSG00000100846.1
ENSMUSG00000100856.1	0	ENSMUSG00000100856.1
ENSMUSG00000100892.1	0	ENSMUSG00000100892.1
ENSMUSG00000100899.2	0	ENSMUSG00000100899.2
ENSMUSG00000100902.1	0	ENSMUSG00000100902.1
ENSMUSG00000100916.3	0	ENSMUSG00000100916.3
ENSMUSG00000100923.2	0	ENSMUSG00000100923.2
ENSMUSG00000100937.1	0	ENSMUSG00000100937.1
ENSMUSG00000100939.1	0	ENSMUSG00000100939.1
ENSMUSG00000100950.1	0	ENSMUSG00000100950.1
ENSMUSG00000100962.3	0	ENSMUSG00000100962.3
ENSMUSG00000100963.1	0	ENSMUSG00000100963.1
ENSMUSG00000100967.1	0.05183	ENSMUSG00000100967.1
ENSMUSG00000100972.1	0	ENSMUSG00000100972.1
ENSMUSG00000101026.1	0.076978	ENSMUSG00000101026.1
ENSMUSG00000101031.2	0.045186	ENSMUSG00000101031.2
ENSMUSG00000101053.1	0	ENSMUSG00000101053.1
ENSMUSG00000101073.2	0	ENSMUSG00000101073.2
ENSMUSG00000101078.3	0	ENSMUSG00000101078.3
ENSMUSG00000101113.1	0	ENSMUSG00000101113.1
ENSMUSG00000101146.1	0	ENSMUSG00000101146.1
ENSMUSG00000101152.1	0	ENSMUSG00000101152.1
ENSMUSG00000101155.6	0	ENSMUSG00000101155.6
ENSMUSG00000101158.1	0	ENSMUSG00000101158.1
ENSMUSG00000101174.8	1.2699	ENSMUSG00000101174.8
ENSMUSG00000101232.1	0	ENSMUSG00000101232.1
ENSMUSG00000101243.1	0	ENSMUSG00000101243.1
ENSMUSG00000101252.1	0	ENSMUSG00000101252.1
ENSMUSG00000101294.1	0	ENSMUSG00000101294.1
ENSMUSG00000101298.1	0	ENSMUSG00000101298.1
ENSMUSG00000101303.1	0	ENSMUSG00000101303.1
ENSMUSG00000101307.2	0	ENSMUSG00000101307.2
ENSMUSG00000101315.1	0	ENSMUSG00000101315.1
ENSMUSG00000101337.6	0	ENSMUSG00000101337.6
ENSMUSG00000101355.1	2.198316	ENSMUSG00000101355.1
ENSMUSG00000101361.2	0	ENSMUSG00000101361.2
ENSMUSG00000101381.1	0	ENSMUSG00000101381.1
ENSMUSG00000101389.1	0.21769	ENSMUSG00000101389.1
ENSMUSG00000101391.3	0	ENSMUSG00000101391.3
ENSMUSG00000101396.1	0	ENSMUSG00000101396.1
ENSMUSG00000101399.1	0	ENSMUSG00000101399.1
ENSMUSG00000101401.1	0	ENSMUSG00000101401.1
ENSMUSG00000101415.1	0	ENSMUSG00000101415.1
ENSMUSG00000101436.1	0.011992	ENSMUSG00000101436.1
ENSMUSG00000101471.1	0	ENSMUSG00000101471.1
ENSMUSG00000101480.3	0.045903	ENSMUSG00000101480.3
ENSMUSG00000101500.1	0	ENSMUSG00000101500.1
ENSMUSG00000101520.1	0	ENSMUSG00000101520.1
ENSMUSG00000101578.2	0	ENSMUSG00000101578.2
ENSMUSG00000101605.1	0.13006	ENSMUSG00000101605.1
ENSMUSG00000101638.1	0	ENSMUSG00000101638.1
ENSMUSG00000101645.1	0	ENSMUSG00000101645.1
ENSMUSG00000101667.1	0	ENSMUSG00000101667.1
ENSMUSG00000101678.3	0.318103	ENSMUSG00000101678.3
ENSMUSG00000101725.6	0	ENSMUSG00000101725.6
ENSMUSG00000101750.3	0.024603	ENSMUSG00000101750.3
ENSMUSG00000101818.1	0	ENSMUSG00000101818.1
ENSMUSG00000101819.1	0	ENSMUSG00000101819.1
ENSMUSG00000101860.4	0	ENSMUSG00000101860.4
ENSMUSG00000101874.2	0	ENSMUSG00000101874.2
ENSMUSG00000101892.1	9.829561	ENSMUSG00000101892.1
ENSMUSG00000101904.1	0.029211	ENSMUSG00000101904.1
ENSMUSG00000101915.1	0	ENSMUSG00000101915.1
ENSMUSG00000101918.2	0	ENSMUSG00000101918.2
ENSMUSG00000101928.1	0	ENSMUSG00000101928.1
ENSMUSG00000101959.1	0	ENSMUSG00000101959.1
ENSMUSG00000101972.1	0	ENSMUSG00000101972.1
ENSMUSG00000102018.8	1.27605	ENSMUSG00000102018.8
ENSMUSG00000102030.1	0	ENSMUSG00000102030.1
ENSMUSG00000102037.1	0	ENSMUSG00000102037.1
ENSMUSG00000102045.1	0	ENSMUSG00000102045.1
ENSMUSG00000102049.1	0.485783	ENSMUSG00000102049.1
ENSMUSG00000102053.1	0	ENSMUSG00000102053.1
ENSMUSG00000102091.2	0.006879	ENSMUSG00000102091.2
ENSMUSG00000102122.1	0	ENSMUSG00000102122.1
ENSMUSG00000102141.1	0	ENSMUSG00000102141.1
ENSMUSG00000102206.5	0	ENSMUSG00000102206.5
ENSMUSG00000102222.1	0.465384	ENSMUSG00000102222.1
ENSMUSG00000102252.5	12.86081	ENSMUSG00000102252.5
ENSMUSG00000102308.1	0	ENSMUSG00000102308.1
ENSMUSG00000102312.1	0	ENSMUSG00000102312.1
ENSMUSG00000102388.5	0	ENSMUSG00000102388.5
ENSMUSG00000102416.4	0.036677	ENSMUSG00000102416.4
ENSMUSG00000102418.1	0.15934	ENSMUSG00000102418.1
ENSMUSG00000102422.1	0	ENSMUSG00000102422.1
ENSMUSG00000102428.1	0.193478	ENSMUSG00000102428.1
ENSMUSG00000102439.4	0.061909	ENSMUSG00000102439.4
ENSMUSG00000102440.1	0.061231	ENSMUSG00000102440.1
ENSMUSG00000102483.2	0	ENSMUSG00000102483.2
ENSMUSG00000102543.5	0.036256	ENSMUSG00000102543.5
ENSMUSG00000102627.1	105.466214	ENSMUSG00000102627.1
ENSMUSG00000102668.1	0	ENSMUSG00000102668.1
ENSMUSG00000102692.1	0.003033	ENSMUSG00000102692.1
ENSMUSG00000102697.1	0.050987	ENSMUSG00000102697.1
ENSMUSG00000102739.1	0	ENSMUSG00000102739.1
ENSMUSG00000102742.1	0.293515	ENSMUSG00000102742.1
ENSMUSG00000102748.1	0.271276	ENSMUSG00000102748.1
ENSMUSG00000102752.1	4.154304	ENSMUSG00000102752.1
ENSMUSG00000102758.3	0.045733	ENSMUSG00000102758.3
ENSMUSG00000102802.3	0	ENSMUSG00000102802.3
ENSMUSG00000102805.5	1.682895	ENSMUSG00000102805.5
ENSMUSG00000102836.1	0	ENSMUSG00000102836.1
ENSMUSG00000102918.1	2.857963	ENSMUSG00000102918.1
ENSMUSG00000102976.6	42.182911	ENSMUSG00000102976.6
ENSMUSG00000103034.1	1098.212549	ENSMUSG00000103034.1
ENSMUSG00000103037.1	0.056559	ENSMUSG00000103037.1
ENSMUSG00000103084.1	0	ENSMUSG00000103084.1
ENSMUSG00000103088.1	0.285793	ENSMUSG00000103088.1
ENSMUSG00000103092.1	0	ENSMUSG00000103092.1
ENSMUSG00000103124.1	0	ENSMUSG00000103124.1
ENSMUSG00000103125.1	0	ENSMUSG00000103125.1
ENSMUSG00000103144.1	0.085246	ENSMUSG00000103144.1
ENSMUSG00000103243.1	0	ENSMUSG00000103243.1
ENSMUSG00000103255.1	0	ENSMUSG00000103255.1
ENSMUSG00000103310.1	0	ENSMUSG00000103310.1
ENSMUSG00000103332.1	0.15424	ENSMUSG00000103332.1
ENSMUSG00000103350.1	0	ENSMUSG00000103350.1
ENSMUSG00000103362.1	0	ENSMUSG00000103362.1
ENSMUSG00000103392.1	0	ENSMUSG00000103392.1
ENSMUSG00000103409.2	0.169797	ENSMUSG00000103409.2
ENSMUSG00000103421.1	4.120127	ENSMUSG00000103421.1
ENSMUSG00000103442.5	0	ENSMUSG00000103442.5
ENSMUSG00000103458.1	0	ENSMUSG00000103458.1
ENSMUSG00000103468.1	0	ENSMUSG00000103468.1
ENSMUSG00000103472.1	0.114297	ENSMUSG00000103472.1
ENSMUSG00000103476.1	0	ENSMUSG00000103476.1
ENSMUSG00000103523.1	0.055752	ENSMUSG00000103523.1
ENSMUSG00000103528.1	0	ENSMUSG00000103528.1
ENSMUSG00000103567.1	0.171044	ENSMUSG00000103567.1
ENSMUSG00000103585.1	0.170138	ENSMUSG00000103585.1
ENSMUSG00000103677.1	0.075509	ENSMUSG00000103677.1
ENSMUSG00000103707.5	0	ENSMUSG00000103707.5
ENSMUSG00000103711.1	0.10866	ENSMUSG00000103711.1
ENSMUSG00000103749.1	0.249084	ENSMUSG00000103749.1
ENSMUSG00000103766.5	0	ENSMUSG00000103766.5
ENSMUSG00000103770.1	0	ENSMUSG00000103770.1
ENSMUSG00000103793.1	0.088321	ENSMUSG00000103793.1
ENSMUSG00000103800.1	0	ENSMUSG00000103800.1
ENSMUSG00000103897.1	0.109974	ENSMUSG00000103897.1
ENSMUSG00000103906.1	0.280721	ENSMUSG00000103906.1
ENSMUSG00000103919.1	0	ENSMUSG00000103919.1
ENSMUSG00000104043.1	0	ENSMUSG00000104043.1
ENSMUSG00000104063.1	0.185886	ENSMUSG00000104063.1
ENSMUSG00000104148.5	0	ENSMUSG00000104148.5
ENSMUSG00000104158.2	0	ENSMUSG00000104158.2
ENSMUSG00000104191.1	0	ENSMUSG00000104191.1
ENSMUSG00000104217.1	0	ENSMUSG00000104217.1
ENSMUSG00000104252.5	0	ENSMUSG00000104252.5
ENSMUSG00000104267.1	0	ENSMUSG00000104267.1
ENSMUSG00000104301.3	0	ENSMUSG00000104301.3
ENSMUSG00000104318.1	0	ENSMUSG00000104318.1
ENSMUSG00000104346.1	0.049604	ENSMUSG00000104346.1
ENSMUSG00000104423.1	0	ENSMUSG00000104423.1
ENSMUSG00000104445.1	0.189254	ENSMUSG00000104445.1
ENSMUSG00000104614.5	0	ENSMUSG00000104614.5
ENSMUSG00000104633.1	0.113995	ENSMUSG00000104633.1
ENSMUSG00000104713.4	0.996413	ENSMUSG00000104713.4
ENSMUSG00000104752.1	0	ENSMUSG00000104752.1
ENSMUSG00000104824.1	0	ENSMUSG00000104824.1
ENSMUSG00000105053.1	0	ENSMUSG00000105053.1
ENSMUSG00000105078.2	0	ENSMUSG00000105078.2
ENSMUSG00000105096.1	0.345507	ENSMUSG00000105096.1
ENSMUSG00000105103.1	2.026259	ENSMUSG00000105103.1
ENSMUSG00000105204.1	0	ENSMUSG00000105204.1
ENSMUSG00000105340.5	0	ENSMUSG00000105340.5
ENSMUSG00000105504.4	0.309635	ENSMUSG00000105504.4
ENSMUSG00000105518.1	0	ENSMUSG00000105518.1
ENSMUSG00000105589.4	0	ENSMUSG00000105589.4
ENSMUSG00000105734.1	0	ENSMUSG00000105734.1
ENSMUSG00000105827.1	0	ENSMUSG00000105827.1
ENSMUSG00000105835.1	0	ENSMUSG00000105835.1
ENSMUSG00000105867.2	0.039908	ENSMUSG00000105867.2
ENSMUSG00000105875.1	0.117123	ENSMUSG00000105875.1
ENSMUSG00000105993.1	0	ENSMUSG00000105993.1
ENSMUSG00000106247.1	0	ENSMUSG00000106247.1
ENSMUSG00000106350.2	0	ENSMUSG00000106350.2
ENSMUSG00000106379.1	0	ENSMUSG00000106379.1
ENSMUSG00000106445.1	0	ENSMUSG00000106445.1
ENSMUSG00000106447.1	0	ENSMUSG00000106447.1
ENSMUSG00000106627.1	0	ENSMUSG00000106627.1
ENSMUSG00000106631.2	0.110371	ENSMUSG00000106631.2
ENSMUSG00000106677.1	0	ENSMUSG00000106677.1
ENSMUSG00000106715.3	1.541649	ENSMUSG00000106715.3
ENSMUSG00000106824.1	0	ENSMUSG00000106824.1
ENSMUSG00000106864.3	12.288058	ENSMUSG00000106864.3
ENSMUSG00000106892.1	0.615428	ENSMUSG00000106892.1
ENSMUSG00000106918.3	138.505519	ENSMUSG00000106918.3
ENSMUSG00000107002.1	9.989825	ENSMUSG00000107002.1
ENSMUSG00000107011.1	0	ENSMUSG00000107011.1
ENSMUSG00000107023.2	2.092082	ENSMUSG00000107023.2
ENSMUSG00000107068.1	14.119947	ENSMUSG00000107068.1
ENSMUSG00000107071.1	7.72544	ENSMUSG00000107071.1
ENSMUSG00000107167.3	0.124487	ENSMUSG00000107167.3
ENSMUSG00000107180.1	0	ENSMUSG00000107180.1
ENSMUSG00000107252.1	0.522279	ENSMUSG00000107252.1
ENSMUSG00000107280.1	0	ENSMUSG00000107280.1
ENSMUSG00000107283.3	32.423992	ENSMUSG00000107283.3
ENSMUSG00000107392.1	0	ENSMUSG00000107392.1
ENSMUSG00000107417.2	0	ENSMUSG00000107417.2
ENSMUSG00000107478.1	0	ENSMUSG00000107478.1
ENSMUSG00000107482.2	0	ENSMUSG00000107482.2
