abundance	gene
ENSMUSG00000053158.10	4.625454	ENSMUSG00000053158.10
ENSMUSG00000053161.16	0.01866	ENSMUSG00000053161.16
ENSMUSG00000053164.6	0.012182	ENSMUSG00000053164.6
ENSMUSG00000053166.14	0.0535	ENSMUSG00000053166.14
ENSMUSG00000053175.17	20.074228	ENSMUSG00000053175.17
ENSMUSG00000053178.5	0.415187	ENSMUSG00000053178.5
ENSMUSG00000053181.1	0.114672	ENSMUSG00000053181.1
ENSMUSG00000053182.11	0.021174	ENSMUSG00000053182.11
ENSMUSG00000053184.15	0.035268	ENSMUSG00000053184.15
ENSMUSG00000053192.9	4.523857	ENSMUSG00000053192.9
ENSMUSG00000053194.2	0	ENSMUSG00000053194.2
ENSMUSG00000053198.14	0.371715	ENSMUSG00000053198.14
ENSMUSG00000053199.13	0.041575	ENSMUSG00000053199.13
ENSMUSG00000053205.9	9.973949	ENSMUSG00000053205.9
ENSMUSG00000053211.10	0	ENSMUSG00000053211.10
ENSMUSG00000053216.15	0.135487	ENSMUSG00000053216.15
ENSMUSG00000053217.3	0	ENSMUSG00000053217.3
ENSMUSG00000053219.15	1.427632	ENSMUSG00000053219.15
ENSMUSG00000053226.7	1.521141	ENSMUSG00000053226.7
ENSMUSG00000053228.12	139.052351	ENSMUSG00000053228.12
ENSMUSG00000053251.6	0.016943	ENSMUSG00000053251.6
ENSMUSG00000053253.16	29.219348	ENSMUSG00000053253.16
ENSMUSG00000053268.7	0	ENSMUSG00000053268.7
ENSMUSG00000053279.8	0.981633	ENSMUSG00000053279.8
ENSMUSG00000053286.11	7.057556	ENSMUSG00000053286.11
ENSMUSG00000053287.4	0	ENSMUSG00000053287.4
ENSMUSG00000053289.8	5.439918	ENSMUSG00000053289.8
ENSMUSG00000053291.15	55.857271	ENSMUSG00000053291.15
ENSMUSG00000053293.9	4.451011	ENSMUSG00000053293.9
ENSMUSG00000053297.14	0.791136	ENSMUSG00000053297.14
ENSMUSG00000053303.14	0	ENSMUSG00000053303.14
ENSMUSG00000053310.11	40.937525	ENSMUSG00000053310.11
ENSMUSG00000053317.11	200.68853	ENSMUSG00000053317.11
ENSMUSG00000053318.7	0.072788	ENSMUSG00000053318.7
ENSMUSG00000053329.7	18.005804	ENSMUSG00000053329.7
ENSMUSG00000053333.15	2.791936	ENSMUSG00000053333.15
ENSMUSG00000053334.6	5.188499	ENSMUSG00000053334.6
ENSMUSG00000053338.9	0.296485	ENSMUSG00000053338.9
ENSMUSG00000053347.15	1.954819	ENSMUSG00000053347.15
ENSMUSG00000053367.15	0	ENSMUSG00000053367.15
ENSMUSG00000053368.13	0.207268	ENSMUSG00000053368.13
ENSMUSG00000053375.8	0.027151	ENSMUSG00000053375.8
ENSMUSG00000053388.10	0.051018	ENSMUSG00000053388.10
ENSMUSG00000053389.4	0	ENSMUSG00000053389.4
ENSMUSG00000053390.16	1.450791	ENSMUSG00000053390.16
ENSMUSG00000053391.5	0	ENSMUSG00000053391.5
ENSMUSG00000053395.15	0.036489	ENSMUSG00000053395.15
ENSMUSG00000053398.11	88.65336	ENSMUSG00000053398.11
ENSMUSG00000053399.9	0.02596	ENSMUSG00000053399.9
ENSMUSG00000053411.16	34.843587	ENSMUSG00000053411.16
ENSMUSG00000053414.8	1.667996	ENSMUSG00000053414.8
ENSMUSG00000053420.6	0	ENSMUSG00000053420.6
ENSMUSG00000053436.15	230.750434	ENSMUSG00000053436.15
ENSMUSG00000053441.5	0.025155	ENSMUSG00000053441.5
ENSMUSG00000053453.9	91.417291	ENSMUSG00000053453.9
ENSMUSG00000053460.8	20.330399	ENSMUSG00000053460.8
ENSMUSG00000053461.9	0.059756	ENSMUSG00000053461.9
ENSMUSG00000053465.6	0.014069	ENSMUSG00000053465.6
ENSMUSG00000053469.14	0.104194	ENSMUSG00000053469.14
ENSMUSG00000053470.13	5.219657	ENSMUSG00000053470.13
ENSMUSG00000053475.5	0.084297	ENSMUSG00000053475.5
ENSMUSG00000053477.17	14.69097	ENSMUSG00000053477.17
ENSMUSG00000053483.13	8.057709	ENSMUSG00000053483.13
ENSMUSG00000053490.8	0.084784	ENSMUSG00000053490.8
ENSMUSG00000053508.8	0	ENSMUSG00000053508.8
ENSMUSG00000053510.12	326.980235	ENSMUSG00000053510.12
ENSMUSG00000053519.17	0	ENSMUSG00000053519.17
ENSMUSG00000053522.11	1.985662	ENSMUSG00000053522.11
ENSMUSG00000053536.7	4.575127	ENSMUSG00000053536.7
ENSMUSG00000053550.13	0.444964	ENSMUSG00000053550.13
ENSMUSG00000053552.14	0.412126	ENSMUSG00000053552.14
ENSMUSG00000053553.11	3.062878	ENSMUSG00000053553.11
ENSMUSG00000053559.13	44.013027	ENSMUSG00000053559.13
ENSMUSG00000053560.5	8.419785	ENSMUSG00000053560.5
ENSMUSG00000053565.10	163.121502	ENSMUSG00000053565.10
ENSMUSG00000053574.5	0.177026	ENSMUSG00000053574.5
ENSMUSG00000053580.16	2.545278	ENSMUSG00000053580.16
ENSMUSG00000053581.13	29.878614	ENSMUSG00000053581.13
ENSMUSG00000053593.10	0.029791	ENSMUSG00000053593.10
ENSMUSG00000053600.8	1.399297	ENSMUSG00000053600.8
ENSMUSG00000053604.5	23.853935	ENSMUSG00000053604.5
ENSMUSG00000053617.12	7.945426	ENSMUSG00000053617.12
ENSMUSG00000053624.4	0	ENSMUSG00000053624.4
ENSMUSG00000053626.5	0.109251	ENSMUSG00000053626.5
ENSMUSG00000053641.9	4.571733	ENSMUSG00000053641.9
ENSMUSG00000053644.13	127.22429	ENSMUSG00000053644.13
ENSMUSG00000053646.13	5.488006	ENSMUSG00000053646.13
ENSMUSG00000053647.4	0.044856	ENSMUSG00000053647.4
ENSMUSG00000053654.7	0.300932	ENSMUSG00000053654.7
ENSMUSG00000053675.8	0.18234	ENSMUSG00000053675.8
ENSMUSG00000053678.7	0	ENSMUSG00000053678.7
ENSMUSG00000053684.8	3.036246	ENSMUSG00000053684.8
ENSMUSG00000053687.15	0.930185	ENSMUSG00000053687.15
ENSMUSG00000053693.16	0.031578	ENSMUSG00000053693.16
ENSMUSG00000053695.3	0	ENSMUSG00000053695.3
ENSMUSG00000053702.16	1.536589	ENSMUSG00000053702.16
ENSMUSG00000053706.2	0.017833	ENSMUSG00000053706.2
ENSMUSG00000053716.9	9.884167	ENSMUSG00000053716.9
ENSMUSG00000053719.10	0	ENSMUSG00000053719.10
ENSMUSG00000053720.4	0	ENSMUSG00000053720.4
ENSMUSG00000053729.4	1.242222	ENSMUSG00000053729.4
ENSMUSG00000053730.15	10.156706	ENSMUSG00000053730.15
ENSMUSG00000053742.8	0	ENSMUSG00000053742.8
ENSMUSG00000053746.8	10.836499	ENSMUSG00000053746.8
ENSMUSG00000053747.9	0	ENSMUSG00000053747.9
ENSMUSG00000053754.14	33.963605	ENSMUSG00000053754.14
ENSMUSG00000053765.4	0	ENSMUSG00000053765.4
ENSMUSG00000053768.13	52.203444	ENSMUSG00000053768.13
ENSMUSG00000053769.5	2.706737	ENSMUSG00000053769.5
ENSMUSG00000053773.5	0	ENSMUSG00000053773.5
ENSMUSG00000053774.9	3.804911	ENSMUSG00000053774.9
ENSMUSG00000053783.5	0.091635	ENSMUSG00000053783.5
ENSMUSG00000053790.3	0	ENSMUSG00000053790.3
ENSMUSG00000053797.10	0.395562	ENSMUSG00000053797.10
ENSMUSG00000053799.8	9.25688	ENSMUSG00000053799.8
ENSMUSG00000053801.18	4.359278	ENSMUSG00000053801.18
ENSMUSG00000053815.5	0	ENSMUSG00000053815.5
ENSMUSG00000053819.16	43.615942	ENSMUSG00000053819.16
ENSMUSG00000053820.4	0	ENSMUSG00000053820.4
ENSMUSG00000053825.15	0.026145	ENSMUSG00000053825.15
ENSMUSG00000053835.17	1.149107	ENSMUSG00000053835.17
ENSMUSG00000053838.14	9.970397	ENSMUSG00000053838.14
ENSMUSG00000053841.15	9.940791	ENSMUSG00000053841.15
ENSMUSG00000053846.5	11.226886	ENSMUSG00000053846.5
ENSMUSG00000053852.11	0.04623	ENSMUSG00000053852.11
ENSMUSG00000053856.7	0	ENSMUSG00000053856.7
ENSMUSG00000053861.1	0	ENSMUSG00000053861.1
ENSMUSG00000053862.6	0.044622	ENSMUSG00000053862.6
ENSMUSG00000053863.3	0	ENSMUSG00000053863.3
ENSMUSG00000053868.4	0	ENSMUSG00000053868.4
ENSMUSG00000053870.7	3.369543	ENSMUSG00000053870.7
ENSMUSG00000053873.1	0	ENSMUSG00000053873.1
ENSMUSG00000053877.12	4.945905	ENSMUSG00000053877.12
ENSMUSG00000053886.4	6.452288	ENSMUSG00000053886.4
ENSMUSG00000053896.14	0	ENSMUSG00000053896.14
ENSMUSG00000053897.15	15.575843	ENSMUSG00000053897.15
ENSMUSG00000053898.12	265.619584	ENSMUSG00000053898.12
ENSMUSG00000053907.10	41.406437	ENSMUSG00000053907.10
ENSMUSG00000053909.8	1.996716	ENSMUSG00000053909.8
ENSMUSG00000053914.9	0.039935	ENSMUSG00000053914.9
ENSMUSG00000053916.4	3.531702	ENSMUSG00000053916.4
ENSMUSG00000053929.17	28.359227	ENSMUSG00000053929.17
ENSMUSG00000053930.13	0.049266	ENSMUSG00000053930.13
ENSMUSG00000053931.11	556.666579	ENSMUSG00000053931.11
ENSMUSG00000053950.10	6.227256	ENSMUSG00000053950.10
ENSMUSG00000053961.7	0	ENSMUSG00000053961.7
ENSMUSG00000053963.7	0.082548	ENSMUSG00000053963.7
ENSMUSG00000053964.17	3.750785	ENSMUSG00000053964.17
ENSMUSG00000053965.10	1.7159	ENSMUSG00000053965.10
ENSMUSG00000053977.13	0.035648	ENSMUSG00000053977.13
ENSMUSG00000053985.10	0.570339	ENSMUSG00000053985.10
ENSMUSG00000054000.5	1.6421	ENSMUSG00000054000.5
ENSMUSG00000054003.13	0.288088	ENSMUSG00000054003.13
ENSMUSG00000054005.4	0.064177	ENSMUSG00000054005.4
ENSMUSG00000054008.9	16.773746	ENSMUSG00000054008.9
ENSMUSG00000054013.6	0.41944	ENSMUSG00000054013.6
ENSMUSG00000054021.6	3.920907	ENSMUSG00000054021.6
ENSMUSG00000054027.8	8.661501	ENSMUSG00000054027.8
ENSMUSG00000054033.6	0	ENSMUSG00000054033.6
ENSMUSG00000054034.10	13.967614	ENSMUSG00000054034.10
ENSMUSG00000054036.6	0.00857	ENSMUSG00000054036.6
ENSMUSG00000054046.7	0	ENSMUSG00000054046.7
ENSMUSG00000054051.7	1.144444	ENSMUSG00000054051.7
ENSMUSG00000054052.5	0	ENSMUSG00000054052.5
ENSMUSG00000054054.3	0	ENSMUSG00000054054.3
ENSMUSG00000054057.2	0.304297	ENSMUSG00000054057.2
ENSMUSG00000054065.12	16.527501	ENSMUSG00000054065.12
ENSMUSG00000054072.12	0.435917	ENSMUSG00000054072.12
ENSMUSG00000054074.9	0.174078	ENSMUSG00000054074.9
ENSMUSG00000054079.12	7.649586	ENSMUSG00000054079.12
ENSMUSG00000054083.8	0.085689	ENSMUSG00000054083.8
ENSMUSG00000054087.11	0.049553	ENSMUSG00000054087.11
ENSMUSG00000054091.9	35.075409	ENSMUSG00000054091.9
ENSMUSG00000054099.11	3.056115	ENSMUSG00000054099.11
ENSMUSG00000054102.15	0	ENSMUSG00000054102.15
ENSMUSG00000054106.7	0	ENSMUSG00000054106.7
ENSMUSG00000054115.11	5.50375	ENSMUSG00000054115.11
ENSMUSG00000054116.1	1.065648	ENSMUSG00000054116.1
ENSMUSG00000054117.8	0	ENSMUSG00000054117.8
ENSMUSG00000054128.16	0.1791	ENSMUSG00000054128.16
ENSMUSG00000054134.14	0.004651	ENSMUSG00000054134.14
ENSMUSG00000054136.6	0.254377	ENSMUSG00000054136.6
ENSMUSG00000054141.5	0	ENSMUSG00000054141.5
ENSMUSG00000054142.5	0.041974	ENSMUSG00000054142.5
ENSMUSG00000054146.8	0.084878	ENSMUSG00000054146.8
ENSMUSG00000054150.12	0.258272	ENSMUSG00000054150.12
ENSMUSG00000054156.8	0	ENSMUSG00000054156.8
ENSMUSG00000054160.2	0	ENSMUSG00000054160.2
ENSMUSG00000054161.12	2.190043	ENSMUSG00000054161.12
ENSMUSG00000054162.15	0.039677	ENSMUSG00000054162.15
ENSMUSG00000054169.7	1.966141	ENSMUSG00000054169.7
ENSMUSG00000054191.8	0.656968	ENSMUSG00000054191.8
ENSMUSG00000054196.7	7.545854	ENSMUSG00000054196.7
ENSMUSG00000054199.17	7.4295	ENSMUSG00000054199.17
ENSMUSG00000054200.7	0.356358	ENSMUSG00000054200.7
ENSMUSG00000054203.7	0.738883	ENSMUSG00000054203.7
ENSMUSG00000054204.6	0.048872	ENSMUSG00000054204.6
ENSMUSG00000054206.2	3.641049	ENSMUSG00000054206.2
ENSMUSG00000054215.2	0	ENSMUSG00000054215.2
ENSMUSG00000054226.13	12.696611	ENSMUSG00000054226.13
ENSMUSG00000054236.6	0.00411	ENSMUSG00000054236.6
ENSMUSG00000054237.6	6.242741	ENSMUSG00000054237.6
ENSMUSG00000054252.18	2.078806	ENSMUSG00000054252.18
ENSMUSG00000054256.11	0.22256	ENSMUSG00000054256.11
ENSMUSG00000054263.12	66.111168	ENSMUSG00000054263.12
ENSMUSG00000054266.2	32.226885	ENSMUSG00000054266.2
ENSMUSG00000054272.6	0	ENSMUSG00000054272.6
ENSMUSG00000054277.8	33.048971	ENSMUSG00000054277.8
ENSMUSG00000054280.14	4.77962	ENSMUSG00000054280.14
ENSMUSG00000054293.10	0.259391	ENSMUSG00000054293.10
ENSMUSG00000054302.15	28.279607	ENSMUSG00000054302.15
ENSMUSG00000054309.9	105.849306	ENSMUSG00000054309.9
ENSMUSG00000054310.16	0	ENSMUSG00000054310.16
ENSMUSG00000054312.6	89.106197	ENSMUSG00000054312.6
ENSMUSG00000054320.16	0	ENSMUSG00000054320.16
ENSMUSG00000054321.7	0.869792	ENSMUSG00000054321.7
ENSMUSG00000054325.5	0.148819	ENSMUSG00000054325.5
ENSMUSG00000054342.8	1.912233	ENSMUSG00000054342.8
ENSMUSG00000054360.4	0	ENSMUSG00000054360.4
ENSMUSG00000054362.9	0.301854	ENSMUSG00000054362.9
ENSMUSG00000054364.5	59.829113	ENSMUSG00000054364.5
ENSMUSG00000054381.5	1.519507	ENSMUSG00000054381.5
ENSMUSG00000054383.2	0.136193	ENSMUSG00000054383.2
ENSMUSG00000054385.14	0.016334	ENSMUSG00000054385.14
ENSMUSG00000054387.13	6.547431	ENSMUSG00000054387.13
ENSMUSG00000054400.16	26.632755	ENSMUSG00000054400.16
ENSMUSG00000054404.13	0.538079	ENSMUSG00000054404.13
ENSMUSG00000054405.14	85.196605	ENSMUSG00000054405.14
ENSMUSG00000054406.9	0	ENSMUSG00000054406.9
ENSMUSG00000054408.9	24.182301	ENSMUSG00000054408.9
ENSMUSG00000054409.5	0.075208	ENSMUSG00000054409.5
ENSMUSG00000054414.4	32.267417	ENSMUSG00000054414.4
ENSMUSG00000054417.5	0	ENSMUSG00000054417.5
ENSMUSG00000054422.7	0.877767	ENSMUSG00000054422.7
ENSMUSG00000054423.14	0	ENSMUSG00000054423.14
ENSMUSG00000054428.12	270.241221	ENSMUSG00000054428.12
ENSMUSG00000054431.4	0	ENSMUSG00000054431.4
ENSMUSG00000054434.14	6.379997	ENSMUSG00000054434.14
ENSMUSG00000054435.16	1.956977	ENSMUSG00000054435.16
ENSMUSG00000054446.8	0.123096	ENSMUSG00000054446.8
ENSMUSG00000054452.10	432.79012	ENSMUSG00000054452.10
ENSMUSG00000054453.11	0	ENSMUSG00000054453.11
ENSMUSG00000054455.5	38.534897	ENSMUSG00000054455.5
ENSMUSG00000054459.8	0	ENSMUSG00000054459.8
ENSMUSG00000054469.14	4.267785	ENSMUSG00000054469.14
ENSMUSG00000054474.15	34.231814	ENSMUSG00000054474.15
ENSMUSG00000054477.16	0	ENSMUSG00000054477.16
ENSMUSG00000054484.14	23.578273	ENSMUSG00000054484.14
ENSMUSG00000054497.5	0	ENSMUSG00000054497.5
ENSMUSG00000054498.6	0	ENSMUSG00000054498.6
ENSMUSG00000054499.9	13.544388	ENSMUSG00000054499.9
ENSMUSG00000054509.7	10.2489	ENSMUSG00000054509.7
ENSMUSG00000054517.9	0.815196	ENSMUSG00000054517.9
ENSMUSG00000054519.8	0.746291	ENSMUSG00000054519.8
ENSMUSG00000054520.15	6.956981	ENSMUSG00000054520.15
ENSMUSG00000054523.13	0	ENSMUSG00000054523.13
ENSMUSG00000054526.5	0.008427	ENSMUSG00000054526.5
ENSMUSG00000054537.8	0.369433	ENSMUSG00000054537.8
ENSMUSG00000054545.17	5.811021	ENSMUSG00000054545.17
ENSMUSG00000054555.11	1.875238	ENSMUSG00000054555.11
ENSMUSG00000054568.7	0.12378	ENSMUSG00000054568.7
ENSMUSG00000054580.14	5.504826	ENSMUSG00000054580.14
ENSMUSG00000054582.4	1.576128	ENSMUSG00000054582.4
ENSMUSG00000054594.13	0.066342	ENSMUSG00000054594.13
ENSMUSG00000054598.13	1.866444	ENSMUSG00000054598.13
ENSMUSG00000054604.7	18.720618	ENSMUSG00000054604.7
ENSMUSG00000054611.17	7.029955	ENSMUSG00000054611.17
ENSMUSG00000054612.4	0.830362	ENSMUSG00000054612.4
ENSMUSG00000054619.7	18.509885	ENSMUSG00000054619.7
ENSMUSG00000054626.11	11.56137	ENSMUSG00000054626.11
ENSMUSG00000054630.7	0.572769	ENSMUSG00000054630.7
ENSMUSG00000054640.15	0.29878	ENSMUSG00000054640.15
ENSMUSG00000054641.10	0.063113	ENSMUSG00000054641.10
ENSMUSG00000054648.8	13.688263	ENSMUSG00000054648.8
ENSMUSG00000054659.13	0.06865	ENSMUSG00000054659.13
ENSMUSG00000054662.8	2.693276	ENSMUSG00000054662.8
ENSMUSG00000054666.7	0	ENSMUSG00000054666.7
ENSMUSG00000054667.7	0	ENSMUSG00000054667.7
ENSMUSG00000054672.13	0	ENSMUSG00000054672.13
ENSMUSG00000054675.5	3.656205	ENSMUSG00000054675.5
ENSMUSG00000054676.15	18.341682	ENSMUSG00000054676.15
ENSMUSG00000054679.8	0.099197	ENSMUSG00000054679.8
ENSMUSG00000054690.17	5.20809	ENSMUSG00000054690.17
ENSMUSG00000054693.14	23.745724	ENSMUSG00000054693.14
ENSMUSG00000054702.14	6.742978	ENSMUSG00000054702.14
ENSMUSG00000054708.17	4.513312	ENSMUSG00000054708.17
ENSMUSG00000054715.11	2.199868	ENSMUSG00000054715.11
ENSMUSG00000054716.4	7.396096	ENSMUSG00000054716.4
ENSMUSG00000054717.7	12.30963	ENSMUSG00000054717.7
ENSMUSG00000054720.12	2.646603	ENSMUSG00000054720.12
ENSMUSG00000054723.6	8.484124	ENSMUSG00000054723.6
ENSMUSG00000054727.2	0.063158	ENSMUSG00000054727.2
ENSMUSG00000054728.16	159.17088	ENSMUSG00000054728.16
ENSMUSG00000054733.9	6.042201	ENSMUSG00000054733.9
ENSMUSG00000054737.11	0.902398	ENSMUSG00000054737.11
ENSMUSG00000054745.1	0	ENSMUSG00000054745.1
ENSMUSG00000054746.18	0	ENSMUSG00000054746.18
ENSMUSG00000054752.16	0.688345	ENSMUSG00000054752.16
ENSMUSG00000054753.9	8.063392	ENSMUSG00000054753.9
ENSMUSG00000054757.14	0.018866	ENSMUSG00000054757.14
ENSMUSG00000054759.6	0	ENSMUSG00000054759.6
ENSMUSG00000054763.9	0.014484	ENSMUSG00000054763.9
ENSMUSG00000054764.9	0	ENSMUSG00000054764.9
ENSMUSG00000054766.13	76.300592	ENSMUSG00000054766.13
ENSMUSG00000054770.16	5.621491	ENSMUSG00000054770.16
ENSMUSG00000054792.15	3.073175	ENSMUSG00000054792.15
ENSMUSG00000054793.8	8.280268	ENSMUSG00000054793.8
ENSMUSG00000054808.15	97.075136	ENSMUSG00000054808.15
ENSMUSG00000054814.14	11.771671	ENSMUSG00000054814.14
ENSMUSG00000054823.16	27.798846	ENSMUSG00000054823.16
ENSMUSG00000054827.12	0	ENSMUSG00000054827.12
ENSMUSG00000054836.12	3.100058	ENSMUSG00000054836.12
ENSMUSG00000054843.9	3.64076	ENSMUSG00000054843.9
ENSMUSG00000054850.4	1.159178	ENSMUSG00000054850.4
ENSMUSG00000054855.13	0.952753	ENSMUSG00000054855.13
ENSMUSG00000054863.9	0.488305	ENSMUSG00000054863.9
ENSMUSG00000054871.5	1.403024	ENSMUSG00000054871.5
ENSMUSG00000054874.12	18.305735	ENSMUSG00000054874.12
ENSMUSG00000054885.11	0	ENSMUSG00000054885.11
ENSMUSG00000054889.10	17.770431	ENSMUSG00000054889.10
ENSMUSG00000054890.2	0	ENSMUSG00000054890.2
ENSMUSG00000054892.14	0.523949	ENSMUSG00000054892.14
ENSMUSG00000054893.15	9.198216	ENSMUSG00000054893.15
ENSMUSG00000054894.6	15.984416	ENSMUSG00000054894.6
ENSMUSG00000054901.7	0.422016	ENSMUSG00000054901.7
ENSMUSG00000054905.2	0.125928	ENSMUSG00000054905.2
ENSMUSG00000054920.12	3.4161	ENSMUSG00000054920.12
ENSMUSG00000054931.7	0.196443	ENSMUSG00000054931.7
ENSMUSG00000054932.6	13484.448116	ENSMUSG00000054932.6
ENSMUSG00000054934.10	0.106596	ENSMUSG00000054934.10
ENSMUSG00000054938.7	0.051992	ENSMUSG00000054938.7
ENSMUSG00000054939.6	0.672198	ENSMUSG00000054939.6
ENSMUSG00000054940.6	0.074621	ENSMUSG00000054940.6
ENSMUSG00000054942.13	4.772687	ENSMUSG00000054942.13
ENSMUSG00000054951.3	1.146227	ENSMUSG00000054951.3
ENSMUSG00000054958.6	0.021139	ENSMUSG00000054958.6
ENSMUSG00000054966.13	0.108278	ENSMUSG00000054966.13
ENSMUSG00000054967.7	0.403819	ENSMUSG00000054967.7
ENSMUSG00000054976.14	0	ENSMUSG00000054976.14
ENSMUSG00000054978.3	0.384867	ENSMUSG00000054978.3
ENSMUSG00000054986.13	0.075805	ENSMUSG00000054986.13
ENSMUSG00000054988.9	0	ENSMUSG00000054988.9
ENSMUSG00000054994.2	0.008927	ENSMUSG00000054994.2
ENSMUSG00000054999.2	0.457766	ENSMUSG00000054999.2
ENSMUSG00000055003.14	0.071497	ENSMUSG00000055003.14
ENSMUSG00000055010.1	0	ENSMUSG00000055010.1
ENSMUSG00000055013.16	5.542	ENSMUSG00000055013.16
ENSMUSG00000055022.14	0.030426	ENSMUSG00000055022.14
ENSMUSG00000055024.12	9.687616	ENSMUSG00000055024.12
ENSMUSG00000055026.13	0.002157	ENSMUSG00000055026.13
ENSMUSG00000055027.17	0.331072	ENSMUSG00000055027.17
ENSMUSG00000055030.1	0	ENSMUSG00000055030.1
ENSMUSG00000055033.4	0.008426	ENSMUSG00000055033.4
ENSMUSG00000055041.8	16.176139	ENSMUSG00000055041.8
ENSMUSG00000055044.12	250.120439	ENSMUSG00000055044.12
ENSMUSG00000055053.18	5.430291	ENSMUSG00000055053.18
ENSMUSG00000055065.7	33.843153	ENSMUSG00000055065.7
ENSMUSG00000055067.15	3.302872	ENSMUSG00000055067.15
ENSMUSG00000055069.3	0.045245	ENSMUSG00000055069.3
ENSMUSG00000055078.7	0	ENSMUSG00000055078.7
ENSMUSG00000055088.5	0	ENSMUSG00000055088.5
ENSMUSG00000055095.3	0	ENSMUSG00000055095.3
ENSMUSG00000055102.15	0.010794	ENSMUSG00000055102.15
ENSMUSG00000055108.6	0	ENSMUSG00000055108.6
ENSMUSG00000055109.5	0	ENSMUSG00000055109.5
ENSMUSG00000055116.8	6.670477	ENSMUSG00000055116.8
ENSMUSG00000055128.15	10.294712	ENSMUSG00000055128.15
ENSMUSG00000055137.7	0.766528	ENSMUSG00000055137.7
ENSMUSG00000055148.7	5.664627	ENSMUSG00000055148.7
ENSMUSG00000055150.15	1.012506	ENSMUSG00000055150.15
ENSMUSG00000055170.4	0.042808	ENSMUSG00000055170.4
ENSMUSG00000055172.10	0.560512	ENSMUSG00000055172.10
ENSMUSG00000055177.15	0	ENSMUSG00000055177.15
ENSMUSG00000055184.4	0.369937	ENSMUSG00000055184.4
ENSMUSG00000055193.4	12.552618	ENSMUSG00000055193.4
ENSMUSG00000055194.3	0	ENSMUSG00000055194.3
ENSMUSG00000055197.4	0	ENSMUSG00000055197.4
ENSMUSG00000055198.3	0	ENSMUSG00000055198.3
ENSMUSG00000055200.7	4.485364	ENSMUSG00000055200.7
ENSMUSG00000055202.11	0.012489	ENSMUSG00000055202.11
ENSMUSG00000055204.15	25.847085	ENSMUSG00000055204.15
ENSMUSG00000055210.4	0.26282	ENSMUSG00000055210.4
ENSMUSG00000055214.15	0.192356	ENSMUSG00000055214.15
ENSMUSG00000055228.8	0	ENSMUSG00000055228.8
ENSMUSG00000055235.11	1.11792	ENSMUSG00000055235.11
ENSMUSG00000055239.10	96.174597	ENSMUSG00000055239.10
ENSMUSG00000055240.17	0.447659	ENSMUSG00000055240.17
ENSMUSG00000055254.15	1.427924	ENSMUSG00000055254.15
ENSMUSG00000055296.14	1.579515	ENSMUSG00000055296.14
ENSMUSG00000055298.6	1964.396915	ENSMUSG00000055298.6
ENSMUSG00000055301.8	0.887194	ENSMUSG00000055301.8
ENSMUSG00000055302.5	200.802124	ENSMUSG00000055302.5
ENSMUSG00000055305.15	8.996035	ENSMUSG00000055305.15
ENSMUSG00000055312.2	0.565375	ENSMUSG00000055312.2
ENSMUSG00000055313.14	0.188708	ENSMUSG00000055313.14
ENSMUSG00000055319.8	13.761661	ENSMUSG00000055319.8
ENSMUSG00000055320.17	3.878123	ENSMUSG00000055320.17
ENSMUSG00000055322.15	19.998691	ENSMUSG00000055322.15
ENSMUSG00000055333.14	0.011585	ENSMUSG00000055333.14
ENSMUSG00000055334.4	6.147089	ENSMUSG00000055334.4
ENSMUSG00000055341.10	0.148974	ENSMUSG00000055341.10
ENSMUSG00000055357.8	0	ENSMUSG00000055357.8
ENSMUSG00000055360.13	941.523595	ENSMUSG00000055360.13
ENSMUSG00000055368.14	10.509355	ENSMUSG00000055368.14
ENSMUSG00000055371.17	6.845144	ENSMUSG00000055371.17
ENSMUSG00000055373.8	0.129122	ENSMUSG00000055373.8
ENSMUSG00000055385.12	0.033984	ENSMUSG00000055385.12
ENSMUSG00000055401.14	33.068628	ENSMUSG00000055401.14
ENSMUSG00000055407.14	6.108132	ENSMUSG00000055407.14
ENSMUSG00000055409.14	0.279545	ENSMUSG00000055409.14
ENSMUSG00000055415.8	0.116894	ENSMUSG00000055415.8
ENSMUSG00000055421.8	0.016939	ENSMUSG00000055421.8
ENSMUSG00000055430.4	0.064346	ENSMUSG00000055430.4
ENSMUSG00000055435.6	7.825593	ENSMUSG00000055435.6
ENSMUSG00000055436.18	48.106997	ENSMUSG00000055436.18
ENSMUSG00000055447.19	33.240286	ENSMUSG00000055447.19
ENSMUSG00000055471.7	0.015774	ENSMUSG00000055471.7
ENSMUSG00000055480.7	0.315068	ENSMUSG00000055480.7
ENSMUSG00000055485.6	3.084673	ENSMUSG00000055485.6
ENSMUSG00000055489.8	0.016343	ENSMUSG00000055489.8
ENSMUSG00000055491.14	11.952693	ENSMUSG00000055491.14
ENSMUSG00000055493.4	1.168874	ENSMUSG00000055493.4
ENSMUSG00000055515.8	0	ENSMUSG00000055515.8
ENSMUSG00000055523.7	0.135375	ENSMUSG00000055523.7
ENSMUSG00000055531.12	11.554569	ENSMUSG00000055531.12
ENSMUSG00000055538.7	4.406281	ENSMUSG00000055538.7
ENSMUSG00000055540.15	0.018542	ENSMUSG00000055540.15
ENSMUSG00000055541.17	0.135195	ENSMUSG00000055541.17
ENSMUSG00000055546.6	0.042674	ENSMUSG00000055546.6
ENSMUSG00000055547.4	0	ENSMUSG00000055547.4
ENSMUSG00000055553.16	17.060379	ENSMUSG00000055553.16
